date,chrome-version,chrome-interop-2021-aspect-ratio,chrome-interop-2021-flexbox,chrome-interop-2021-grid,chrome-interop-2021-position-sticky,chrome-interop-2021-transforms,firefox-version,firefox-interop-2021-aspect-ratio,firefox-interop-2021-flexbox,firefox-interop-2021-grid,firefox-interop-2021-position-sticky,firefox-interop-2021-transforms,safari-version,safari-interop-2021-aspect-ratio,safari-interop-2021-flexbox,safari-interop-2021-grid,safari-interop-2021-position-sticky,safari-interop-2021-transforms,interop-version,interop-interop-2021-aspect-ratio,interop-interop-2021-flexbox,interop-interop-2021-grid,interop-interop-2021-position-sticky,interop-interop-2021-transforms
2022-01-12,99.0.4818.0 dev,993,986,978,1000,983,98.0a1,976,990,912,892,963,137 preview,970,951,963,1000,845,-,960,945,881,892,830
2022-01-13,99.0.4818.0 dev,993,986,978,1000,983,98.0a1,976,990,912,892,963,137 preview,970,951,963,1000,845,-,960,945,881,892,830
2022-01-14,99.0.4818.0 dev,993,986,978,1000,983,98.0a1,976,990,912,892,963,137 preview,971,951,963,1000,845,-,960,945,881,892,830
2022-01-15,99.0.4818.0 dev,993,986,978,1000,983,98.0a1,976,990,912,892,963,137 preview,971,951,963,1000,845,-,960,945,881,892,830
2022-01-17,99.0.4818.0 dev,993,986,978,1000,983,98.0a1,976,990,912,892,963,137 preview,970,951,963,1000,845,-,960,945,881,892,830
2022-01-18,99.0.4818.0 dev,993,986,978,1000,983,98.0a1,976,990,912,892,963,137 preview,970,951,963,1000,845,-,960,945,881,892,830
2022-01-19,99.0.4818.0 dev,993,986,978,1000,983,98.0a1,976,990,912,892,963,137 preview,970,951,963,1000,845,-,960,945,881,892,830
2022-01-20,99.0.4818.0 dev,993,986,978,1000,983,98.0a1,976,990,912,892,963,137 preview,970,951,963,1000,845,-,960,945,881,892,830
2022-01-21,99.0.4818.0 dev,993,986,978,1000,983,98.0a1,976,990,912,892,963,138 preview,971,951,963,1000,882,-,960,945,881,892,868
2022-01-22,99.0.4840.0 dev,993,986,980,1000,983,98.0a1,976,990,912,892,963,138 preview,971,951,963,1000,882,-,960,945,881,892,868
2022-01-24,99.0.4840.0 dev,993,986,980,1000,983,98.0a1,976,990,912,892,963,138 preview,971,951,963,1000,882,-,960,945,881,892,868
2022-01-27,99.0.4840.0 dev,993,986,980,1000,983,98.0a1,976,990,912,892,963,138 preview,971,951,963,1000,882,-,960,945,881,892,868
2022-01-28,99.0.4844.11 dev,993,986,980,1000,983,98.0a1,976,990,912,892,963,139 preview,971,956,963,1000,885,-,960,949,881,892,871
2022-01-29,99.0.4844.11 dev,993,986,980,1000,983,98.0a1,976,990,912,892,963,139 preview,971,956,963,1000,884,-,960,949,881,892,869
2022-01-30,99.0.4844.11 dev,993,986,980,1000,983,98.0a1,976,990,912,892,963,139 preview,971,956,963,1000,885,-,960,949,881,892,871
2022-01-31,99.0.4844.11 dev,993,986,980,1000,983,98.0a1,976,990,912,892,963,139 preview,971,956,963,1000,885,-,960,949,881,892,871
2022-02-01,99.0.4844.16 dev,993,986,980,1000,983,98.0a1,976,990,912,892,963,139 preview,971,956,963,1000,885,-,960,949,881,892,871
2022-02-02,99.0.4844.16 dev,993,986,980,1000,983,98.0a1,976,990,912,892,963,139 preview,971,956,963,1000,885,-,960,949,881,892,871
2022-02-03,99.0.4844.17 dev,993,986,980,1000,983,98.0a1,976,990,912,892,963,139 preview,971,956,963,1000,885,-,960,949,881,892,871
2022-02-04,100.0.4867.0 dev,993,986,980,1000,977,98.0a1,976,990,912,892,963,139 preview,971,956,963,1000,885,-,960,949,881,892,865
2022-02-05,100.0.4867.0 dev,993,986,980,1000,977,98.0a1,976,990,912,892,963,139 preview,971,956,963,1000,885,-,960,949,881,892,865
2022-02-06,100.0.4867.0 dev,993,986,980,1000,977,98.0a1,976,990,912,892,963,139 preview,971,956,963,1000,885,-,960,949,881,892,865
2022-02-07,100.0.4867.0 dev,993,986,980,1000,977,98.0a1,976,990,912,892,963,139 preview,971,956,963,1000,885,-,960,949,881,892,865
2022-02-08,100.0.4867.0 dev,993,986,980,1000,977,99.0a1,976,990,912,892,963,139 preview,971,956,963,1000,885,-,960,949,881,892,865
2022-02-09,100.0.4867.0 dev,993,986,980,1000,977,99.0a1,976,990,912,892,962,139 preview,971,955,963,1000,885,-,960,948,881,892,865
2022-02-10,100.0.4867.0 dev,993,986,980,1000,973,99.0a1,976,990,912,892,962,139 preview,971,956,963,1000,885,-,960,949,881,892,865
2022-02-11,100.0.4878.0 dev,993,986,980,1000,973,99.0a1,976,990,912,892,962,140 preview,971,956,963,1000,888,-,960,950,881,892,868
2022-02-12,100.0.4878.0 dev,987,986,980,1000,973,99.0a1,976,990,912,892,962,140 preview,971,956,963,1000,888,-,953,950,881,892,868
2022-02-14,100.0.4878.0 dev,993,986,980,1000,973,99.0a1,976,990,912,892,962,140 preview,971,956,963,1000,888,-,960,950,881,892,868
2022-02-15,100.0.4878.0 dev,993,986,980,1000,973,99.0a1,976,990,912,892,963,140 preview,971,956,963,1000,888,-,960,950,881,892,868
2022-02-17,100.0.4892.0 dev,993,986,980,1000,973,99.0a1,976,990,912,892,963,140 preview,971,956,963,1000,888,-,960,950,881,892,868
2022-02-18,100.0.4892.0 dev,993,986,980,1000,973,99.0a1,976,990,912,892,963,140 preview,971,956,963,1000,888,-,960,950,881,892,868
2022-02-19,100.0.4892.0 dev,993,986,980,1000,973,99.0a1,976,990,912,892,963,140 preview,971,956,963,1000,888,-,960,950,881,892,868
2022-02-21,100.0.4892.0 dev,993,986,980,1000,973,99.0a1,976,990,912,892,963,140 preview,971,956,963,1000,888,-,960,950,881,892,868
2022-02-24,100.0.4896.12 dev,993,986,980,1000,973,99.0a1,976,990,912,892,962,140 preview,971,956,963,1000,886,-,960,950,881,892,867
2022-02-25,100.0.4896.12 dev,993,986,980,1000,973,99.0a1,976,990,912,892,962,140 preview,971,956,963,1000,888,-,960,950,881,892,868
2022-02-26,100.0.4896.12 dev,993,986,980,1000,973,99.0a1,976,990,912,892,962,140 preview,971,956,963,1000,888,-,960,950,881,892,868
2022-02-27,100.0.4896.12 dev,993,986,980,1000,973,99.0a1,976,990,912,892,962,140 preview,971,956,963,1000,888,-,960,950,881,892,868
2022-02-28,100.0.4896.12 dev,993,986,980,1000,973,99.0a1,976,990,912,892,962,140 preview,971,956,963,1000,888,-,960,950,881,892,868
2022-03-01,100.0.4896.12 dev,993,986,980,1000,973,99.0a1,976,990,912,892,962,140 preview,971,956,963,1000,886,-,960,950,881,892,867
2022-03-02,100.0.4896.20 dev,993,986,980,1000,973,99.0a1,976,990,912,892,962,140 preview,971,956,963,1000,888,-,960,950,881,892,868
2022-03-03,100.0.4896.20 dev,993,986,980,1000,973,99.0a1,976,990,912,892,962,140 preview,971,956,963,1000,886,-,960,950,881,892,867
2022-03-04,101.0.4919.0 dev,993,986,980,1000,973,99.0a1,976,990,912,892,962,141 preview,971,956,963,1000,892,-,960,950,881,892,873
2022-03-05,101.0.4919.0 dev,993,986,980,1000,973,99.0a1,976,990,912,892,962,141 preview,971,956,963,1000,892,-,960,950,881,892,873
2022-03-06,101.0.4919.0 dev,993,986,980,1000,973,99.0a1,976,990,912,892,962,141 preview,971,956,963,1000,892,-,960,950,881,892,873
2022-03-07,101.0.4919.0 dev,993,986,980,1000,973,99.0a1,976,990,912,892,962,141 preview,971,956,963,1000,892,-,960,950,881,892,873
2022-03-08,101.0.4919.0 dev,993,986,980,1000,973,99.0a1,976,990,912,892,962,141 preview,971,956,963,1000,892,-,960,950,881,892,873
2022-03-09,101.0.4919.0 dev,993,986,980,1000,973,100.0a1,976,990,912,892,962,141 preview,971,956,963,1000,891,-,960,950,881,892,871
2022-03-10,101.0.4919.0 dev,993,986,980,1000,973,100.0a1,976,990,912,892,962,141 preview,971,956,963,1000,892,-,960,950,881,892,873
2022-03-11,101.0.4929.5 dev,993,986,980,1000,973,100.0a1,976,990,912,892,962,141 preview,971,956,963,1000,892,-,960,950,881,892,873
2022-03-14,101.0.4929.5 dev,993,986,980,1000,973,100.0a1,976,990,912,892,962,141 preview,971,956,963,1000,892,-,960,950,881,892,873
2022-03-15,101.0.4929.5 dev,993,986,980,1000,973,100.0a1,976,990,912,892,962,141 preview,971,956,963,1000,892,-,960,950,881,892,873
2022-03-16,101.0.4929.5 dev,993,986,980,1000,973,100.0a1,976,990,912,892,962,141 preview,971,956,963,1000,892,-,960,950,881,892,873
2022-03-17,101.0.4929.5 dev,993,986,980,1000,973,100.0a1,976,990,912,892,962,141 preview,971,956,963,1000,892,-,960,950,881,892,873
2022-03-18,101.0.4929.5 dev,993,986,980,1000,973,100.0a1,976,990,912,892,962,141 preview,971,956,963,1000,892,-,960,950,881,892,873
2022-03-19,101.0.4947.0 dev,993,986,980,1000,973,100.0a1,976,990,912,892,962,141 preview,971,956,963,1000,892,-,960,950,881,892,873
2022-03-20,101.0.4947.0 dev,993,986,980,1000,973,100.0a1,976,990,912,892,962,141 preview,971,956,963,1000,892,-,960,950,881,892,873
2022-03-21,101.0.4947.0 dev,993,986,980,1000,973,100.0a1,976,990,912,892,962,141 preview,971,956,963,1000,891,-,960,950,881,892,871
2022-03-22,101.0.4947.0 dev,993,986,980,1000,973,100.0a1,976,990,912,892,962,141 preview,971,956,963,1000,891,-,960,950,881,892,871
2022-03-23,101.0.4947.0 dev,993,986,980,1000,973,100.0a1,976,990,912,892,962,141 preview,971,956,963,1000,892,-,960,950,881,892,873
2022-03-24,101.0.4951.7 dev,993,986,980,1000,973,100.0a1,976,990,912,892,962,141 preview,971,956,963,1000,892,-,960,950,881,892,873
2022-03-25,101.0.4951.7 dev,993,986,980,1000,973,100.0a1,976,990,912,892,962,142 preview,971,956,961,1000,894,-,960,950,882,892,874
2022-03-26,101.0.4951.7 dev,993,986,980,1000,973,100.0a1,976,990,912,892,962,142 preview,971,956,961,1000,894,-,960,950,882,892,874
2022-03-28,101.0.4951.7 dev,993,986,980,1000,973,100.0a1,976,990,912,892,962,142 preview,971,956,961,1000,894,-,960,950,882,892,874
2022-03-29,101.0.4951.7 dev,993,986,980,1000,973,100.0a1,976,990,912,892,962,142 preview,971,956,961,1000,894,-,960,950,882,892,874
2022-03-30,101.0.4951.15 dev,993,986,980,1000,973,100.0a1,976,990,912,892,962,142 preview,971,956,961,1000,894,-,960,950,882,892,874
2022-03-31,102.0.4972.0 dev,993,986,980,1000,973,100.0a1,976,990,912,892,962,142 preview,971,956,961,1000,892,-,960,950,882,892,873
2022-04-01,102.0.4972.0 dev,993,986,980,1000,973,100.0a1,976,990,912,892,962,142 preview,971,956,961,1000,894,-,960,950,882,892,874
2022-04-02,102.0.4972.0 dev,987,986,980,1000,973,100.0a1,976,990,912,892,962,142 preview,971,956,961,1000,892,-,953,950,882,892,873
2022-04-04,102.0.4972.0 dev,993,986,980,1000,973,100.0a1,976,990,912,892,962,142 preview,971,956,961,1000,894,-,960,950,882,892,874
2022-04-05,102.0.4972.0 dev,993,986,980,1000,973,101.0a1,976,990,912,892,962,142 preview,971,956,960,1000,892,-,960,950,881,892,873
2022-04-06,102.0.4972.0 dev,993,986,980,1000,973,101.0a1,976,990,912,892,962,142 preview,971,956,961,1000,894,-,960,950,882,892,874
2022-04-07,102.0.4972.0 dev,993,986,980,1000,973,101.0a1,976,990,912,892,962,142 preview,971,956,961,1000,894,-,960,950,882,892,874
2022-04-08,102.0.4987.0 dev,993,986,979,1000,973,101.0a1,976,990,912,892,962,143 preview,971,956,960,1000,896,-,960,950,881,892,876
2022-04-09,102.0.4987.0 dev,993,986,979,1000,973,101.0a1,976,990,912,892,962,143 preview,971,956,961,1000,896,-,960,950,882,892,876
2022-04-10,102.0.4987.0 dev,993,986,979,1000,973,101.0a1,976,990,912,892,962,143 preview,971,956,961,1000,896,-,960,950,882,892,876
2022-04-11,102.0.4987.0 dev,993,986,979,1000,973,101.0a1,976,990,912,892,962,143 preview,971,956,960,1000,894,-,960,950,881,892,875
2022-04-12,102.0.4997.0 dev,993,986,979,1000,973,101.0a1,976,990,912,892,962,143 preview,971,956,961,1000,896,-,960,950,882,892,876
2022-04-13,102.0.4997.0 dev,993,986,979,1000,973,101.0a1,976,990,912,892,962,143 preview,971,956,960,1000,896,-,960,950,881,892,876
2022-04-14,102.0.4997.0 dev,993,986,979,1000,973,101.0a1,976,990,912,892,962,143 preview,971,956,960,1000,896,-,960,950,881,892,876
2022-04-15,102.0.4997.0 dev,993,986,979,1000,973,101.0a1,976,990,912,892,965,143 preview,971,956,960,1000,894,-,960,950,881,892,877
2022-04-16,102.0.4997.0 dev,993,986,979,1000,973,101.0a1,976,990,912,892,965,143 preview,971,956,961,1000,896,-,960,950,882,892,879
2022-04-17,102.0.4997.0 dev,993,986,979,1000,973,101.0a1,976,990,912,892,965,143 preview,971,956,960,1000,896,-,960,950,881,892,879
2022-04-18,102.0.4997.0 dev,993,986,979,1000,973,101.0a1,976,990,912,892,965,143 preview,971,956,960,1000,896,-,960,950,881,892,879
2022-04-19,102.0.4997.0 dev,993,986,979,1000,973,101.0a1,976,990,912,892,965,143 preview,971,956,960,1000,896,-,960,950,881,892,879
2022-04-20,102.0.4997.0 dev,993,986,979,1000,973,101.0a1,976,990,912,892,963,143 preview,971,956,960,1000,896,-,960,950,881,892,879
2022-04-21,102.0.5005.12 dev,993,986,979,1000,973,101.0a1,976,990,912,892,963,143 preview,971,956,960,1000,896,-,960,950,881,892,879
2022-04-22,102.0.5005.12 dev,993,986,979,1000,973,101.0a1,976,990,912,892,965,143 preview,971,956,960,1000,896,-,960,950,881,892,879
2022-04-23,102.0.5005.12 dev,993,986,979,1000,973,101.0a1,976,990,912,892,965,143 preview,971,956,960,1000,896,-,960,950,881,892,879
2022-04-24,102.0.5005.12 dev,993,986,979,1000,973,101.0a1,976,990,912,892,965,143 preview,971,956,960,1000,896,-,960,950,881,892,879
2022-04-25,102.0.5005.12 dev,993,986,979,1000,973,101.0a1,976,990,912,892,965,143 preview,971,956,961,1000,896,-,960,950,882,892,879
2022-04-26,102.0.5005.12 dev,993,986,979,1000,973,101.0a1,976,990,912,892,965,143 preview,971,956,960,1000,896,-,960,950,881,892,879
2022-04-27,102.0.5005.22 dev,993,986,979,1000,973,101.0a1,976,990,912,892,965,143 preview,971,956,960,1000,896,-,960,950,881,892,879
2022-04-28,102.0.5005.22 dev,993,986,979,1000,973,101.0a1,976,990,912,892,965,143 preview,971,956,960,1000,896,-,960,950,881,892,879
2022-04-29,103.0.5028.0 dev,993,986,979,1000,973,101.0a1,976,990,912,892,965,143 preview,971,956,961,1000,896,-,960,950,882,892,879
2022-04-30,103.0.5028.0 dev,993,986,979,1000,973,101.0a1,976,990,912,892,965,143 preview,971,956,961,1000,894,-,960,950,882,892,877
2022-05-02,103.0.5028.0 dev,993,986,979,1000,973,101.0a1,976,990,912,892,965,143 preview,971,956,960,1000,896,-,960,950,881,892,879
2022-05-03,103.0.5028.0 dev,993,986,979,1000,973,102.0a1,976,990,912,892,965,144 preview,971,956,963,1000,896,-,960,950,884,892,879
2022-05-04,103.0.5028.0 dev,993,986,979,1000,973,102.0a1,976,990,912,892,965,144 preview,971,956,963,1000,896,-,960,950,884,892,879
2022-05-05,103.0.5028.0 dev,993,986,979,1000,973,102.0a1,976,990,912,892,965,144 preview,971,956,963,1000,896,-,960,950,884,892,879
2022-05-06,103.0.5042.0 dev,987,986,979,1000,973,102.0a1,976,990,912,892,965,144 preview,971,956,963,1000,894,-,953,950,884,892,877
2022-05-07,103.0.5042.0 dev,987,986,979,1000,973,102.0a1,976,990,912,892,965,144 preview,971,956,963,1000,896,-,953,950,884,892,879
2022-05-08,103.0.5042.0 dev,987,986,979,1000,973,102.0a1,976,990,912,892,965,144 preview,971,956,963,1000,896,-,953,950,884,892,879
2022-05-09,103.0.5042.0 dev,987,986,979,1000,973,102.0a1,976,990,912,892,965,144 preview,971,956,963,1000,896,-,953,950,884,892,879
2022-05-10,103.0.5042.0 dev,987,986,979,1000,973,102.0a1,976,990,912,892,965,144 preview,971,956,963,1000,896,-,953,950,884,892,879
2022-05-11,103.0.5042.0 dev,987,986,979,1000,977,102.0a1,976,990,912,892,943,144 preview,971,956,963,1000,896,-,953,950,884,892,861
2022-05-12,103.0.5056.0 dev,987,986,979,1000,977,102.0a1,976,990,912,892,943,145 preview,971,956,966,1000,896,-,953,950,884,892,861
2022-05-13,103.0.5056.0 dev,987,986,979,1000,977,102.0a1,976,990,912,892,943,145 preview,971,956,966,1000,896,-,953,950,884,892,861
2022-05-14,103.0.5056.0 dev,987,986,979,1000,977,102.0a1,976,990,912,892,943,145 preview,971,956,966,1000,896,-,953,950,884,892,861
2022-05-15,103.0.5056.0 dev,987,986,979,1000,977,102.0a1,976,990,912,892,943,145 preview,971,956,966,1000,896,-,953,950,884,892,861
2022-05-16,103.0.5056.0 dev,987,986,979,1000,977,102.0a1,976,990,912,892,943,145 preview,971,956,966,1000,896,-,953,950,884,892,861
2022-05-17,103.0.5056.0 dev,987,986,979,1000,977,102.0a1,976,990,912,892,943,145 preview,971,956,966,1000,896,-,953,950,884,892,861
2022-05-18,103.0.5056.0 dev,987,986,979,1000,977,102.0a1,976,990,912,892,943,145 preview,971,956,966,1000,896,-,953,950,884,892,861
2022-05-19,103.0.5060.13 dev,987,986,979,1000,977,102.0a1,976,990,912,892,943,145 preview,971,956,966,1000,896,-,953,950,884,892,861
2022-05-20,103.0.5060.13 dev,987,986,979,1000,977,102.0a1,976,990,912,892,943,145 preview,971,956,966,1000,896,-,953,950,884,892,861
2022-05-21,103.0.5060.13 dev,987,986,979,1000,977,102.0a1,976,990,912,892,943,145 preview,971,956,966,1000,896,-,953,950,884,892,861
2022-05-22,103.0.5060.13 dev,987,986,979,1000,977,102.0a1,976,990,912,892,943,145 preview,971,956,966,1000,896,-,953,950,884,892,861
2022-05-23,103.0.5060.13 dev,987,986,979,1000,977,102.0a1,976,990,912,892,943,145 preview,971,956,966,1000,896,-,953,950,884,892,861
2022-05-24,103.0.5060.13 dev,987,986,979,1000,977,102.0a1,976,990,912,892,943,145 preview,971,956,966,1000,896,-,953,950,884,892,861
2022-05-25,103.0.5060.24 dev,987,986,979,1000,977,102.0a1,976,990,912,892,943,145 preview,971,956,966,1000,896,-,953,950,884,892,861
2022-05-26,103.0.5060.24 dev,987,986,979,1000,977,102.0a1,976,990,912,892,943,146 preview,971,956,966,1000,896,-,953,950,884,892,861
2022-05-27,104.0.5083.0 dev,987,986,979,1000,977,102.0a1,976,990,912,892,943,146 preview,971,956,966,1000,896,-,953,950,884,892,861
2022-05-28,104.0.5083.0 dev,987,986,979,1000,977,102.0a1,976,990,912,892,943,146 preview,971,956,966,1000,896,-,953,950,884,892,861
2022-05-29,104.0.5083.0 dev,987,986,979,1000,977,102.0a1,976,990,912,892,943,146 preview,971,956,966,1000,896,-,953,950,884,892,861
2022-05-30,104.0.5083.0 dev,987,986,979,1000,977,102.0a1,976,990,912,892,943,146 preview,971,956,966,1000,896,-,953,950,884,892,861
2022-05-31,104.0.5083.0 dev,987,986,979,1000,977,103.0a1,976,990,912,892,943,146 preview,971,956,966,1000,896,-,953,950,884,892,861
2022-06-01,104.0.5083.0 dev,987,986,979,1000,977,103.0a1,976,990,912,892,943,146 preview,971,956,966,1000,896,-,953,950,884,892,861
2022-06-03,104.0.5083.0 dev,987,986,979,1000,977,103.0a1,976,990,912,892,943,146 preview,971,956,966,1000,896,-,953,950,884,892,861
2022-06-04,104.0.5098.0 dev,987,986,979,1000,977,103.0a1,976,990,912,892,943,146 preview,971,956,966,1000,896,-,953,950,884,892,861
2022-06-06,104.0.5098.0 dev,987,986,979,1000,977,103.0a1,976,990,912,892,943,146 preview,971,956,966,1000,896,-,953,950,884,892,861
2022-06-07,104.0.5098.0 dev,987,986,979,1000,977,103.0a1,976,990,912,892,943,146 preview,971,956,966,1000,896,-,953,950,884,892,861
2022-06-08,104.0.5098.0 dev,987,986,979,1000,977,103.0a1,976,990,912,892,943,146 preview,971,956,966,1000,896,-,953,950,884,892,861
2022-06-09,104.0.5098.0 dev,987,986,979,1000,977,103.0a1,976,990,912,892,943,146 preview,971,956,966,1000,896,-,953,950,884,892,861
2022-06-10,104.0.5110.0 dev,987,986,979,1000,977,103.0a1,976,990,912,892,944,146 preview,971,956,966,1000,896,-,953,950,884,892,861
2022-06-11,104.0.5110.0 dev,987,986,979,1000,977,103.0a1,976,990,912,892,944,146 preview,971,956,966,1000,896,-,953,950,884,892,861
2022-06-13,104.0.5110.0 dev,987,986,979,1000,977,103.0a1,976,990,912,892,944,146 preview,971,956,966,1000,894,-,953,950,884,892,860
2022-06-21,104.0.5112.12 dev,987,986,979,1000,977,103.0a1,976,990,912,892,944,146 preview,971,956,966,1000,896,-,953,950,884,892,861
2022-06-24,104.0.5112.20 dev,987,986,979,1000,977,103.0a1,976,990,912,892,944,147 preview,971,956,966,1000,896,-,953,950,884,892,861
2022-06-25,105.0.5137.4 dev,987,986,982,1000,977,103.0a1,976,990,912,892,944,147 preview,971,956,966,1000,896,-,953,950,887,892,861
2022-06-27,105.0.5137.4 dev,987,986,982,1000,977,103.0a1,976,990,912,892,944,147 preview,971,956,966,1000,896,-,953,950,887,892,861
2022-06-28,105.0.5137.4 dev,987,986,982,1000,977,104.0a1,976,990,912,892,944,147 preview,971,956,966,1000,896,-,953,950,887,892,861
2022-06-29,105.0.5137.4 dev,987,986,982,1000,977,104.0a1,976,990,912,892,944,148 preview,971,956,966,1000,894,-,953,950,887,892,860
2022-06-30,105.0.5148.2 dev,987,986,982,1000,977,104.0a1,976,990,912,892,944,148 preview,971,956,966,1000,894,-,953,950,887,892,860
2022-07-01,105.0.5148.2 dev,987,986,982,1000,977,104.0a1,976,990,912,892,944,148 preview,971,956,966,1000,894,-,953,950,887,892,860
2022-07-05,105.0.5148.2 dev,987,986,982,1000,977,104.0a1,976,990,912,892,944,148 preview,971,956,966,1000,894,-,953,950,887,892,860
2022-07-06,105.0.5148.2 dev,987,986,982,1000,977,104.0a1,976,990,912,892,944,148 preview,971,956,966,1000,894,-,953,950,887,892,860
2022-07-11,105.0.5148.2 dev,987,986,982,1000,977,104.0a1,976,990,912,892,944,148 preview,971,956,966,1000,894,-,953,950,887,892,860
2022-07-12,105.0.5148.2 dev,987,986,982,1000,977,104.0a1,976,990,912,892,944,148 preview,971,956,966,1000,894,-,953,950,887,892,860
2022-07-13,105.0.5148.2 dev,987,986,982,1000,977,104.0a1,976,990,912,892,944,148 preview,971,956,966,1000,894,-,953,950,887,892,860
2022-07-14,105.0.5176.3 dev,987,986,982,1000,977,104.0a1,976,990,912,892,944,149 preview,971,956,966,1000,894,-,953,950,887,892,860
2022-07-15,105.0.5176.3 dev,987,986,982,1000,977,104.0a1,976,990,912,892,944,148 preview,971,956,966,1000,894,-,953,950,887,892,860
2022-07-19,105.0.5176.3 dev,987,986,982,1000,977,104.0a1,976,990,912,892,944,149 preview,971,956,966,1000,894,-,953,950,887,892,860
2022-07-20,105.0.5176.3 dev,987,986,982,1000,977,104.0a1,976,990,912,892,944,149 preview,971,956,966,1000,894,-,953,950,887,892,860
2022-07-22,105.0.5191.2 dev,987,986,982,1000,977,104.0a1,976,990,912,892,944,149 preview,971,956,966,1000,894,-,953,950,887,892,860
2022-07-23,105.0.5191.2 dev,987,986,982,1000,977,104.0a1,976,990,912,892,944,149 preview,971,956,966,1000,894,-,953,950,887,892,860
2022-07-26,105.0.5191.2 dev,987,986,982,1000,977,105.0a1,976,990,912,892,944,149 preview,971,956,966,1000,894,-,953,950,887,892,860
2022-07-27,105.0.5191.2 dev,987,986,982,1000,977,105.0a1,976,990,912,892,944,150 preview,974,955,964,1000,921,-,957,949,885,892,879
2022-07-28,105.0.5191.2 dev,987,986,982,1000,977,105.0a1,976,990,912,892,944,150 preview,974,955,964,1000,921,-,957,949,885,892,879
2022-07-29,105.0.5195.10 dev,987,986,982,1000,977,105.0a1,976,990,912,892,944,150 preview,974,955,964,1000,921,-,957,949,885,892,879
2022-07-30,105.0.5195.10 dev,987,986,982,1000,977,105.0a1,976,990,912,892,944,150 preview,974,955,964,1000,921,-,957,949,885,892,879
2022-07-31,105.0.5195.10 dev,987,986,982,1000,977,105.0a1,976,990,912,892,944,150 preview,974,955,964,1000,922,-,957,949,885,892,880
2022-08-01,105.0.5195.10 dev,987,986,982,1000,977,105.0a1,976,990,912,892,944,150 preview,974,955,964,1000,921,-,957,949,885,892,879
2022-08-02,105.0.5195.10 dev,987,986,982,1000,977,105.0a1,976,990,912,892,944,150 preview,974,955,964,1000,921,-,957,949,885,892,879
2022-08-03,105.0.5195.19 dev,987,986,982,1000,977,105.0a1,976,990,912,892,944,150 preview,974,955,964,1000,921,-,957,949,885,892,879
2022-08-04,105.0.5195.19 dev,993,986,982,1000,977,105.0a1,976,990,912,892,944,150 preview,974,955,964,1000,921,-,963,949,885,892,879
2022-08-05,106.0.5216.6 dev,993,986,982,1000,977,105.0a1,976,990,912,892,944,150 preview,974,955,964,1000,922,-,963,949,885,892,880
2022-08-06,106.0.5216.6 dev,993,986,982,1000,977,105.0a1,976,990,912,892,944,150 preview,974,955,964,1000,922,-,963,949,885,892,880
2022-08-08,106.0.5216.6 dev,993,986,982,1000,977,105.0a1,976,990,912,892,944,150 preview,974,955,964,1000,921,-,963,949,885,892,879
2022-08-09,106.0.5216.6 dev,993,990,982,1000,977,105.0a1,976,986,912,892,944,150 preview,974,959,964,1000,921,-,963,949,885,892,879
2022-08-10,106.0.5216.6 dev,993,990,982,1000,977,105.0a1,976,986,912,892,944,150 preview,974,959,964,1000,922,-,963,949,885,892,880
2022-08-11,106.0.5216.6 dev,993,990,982,1000,977,105.0a1,976,986,912,892,946,150 preview,974,959,964,1000,926,-,963,949,885,892,884
2022-08-12,106.0.5216.6 dev,993,990,982,1000,977,105.0a1,976,986,912,892,946,151 preview,974,959,964,1000,928,-,963,949,885,892,885
2022-08-13,106.0.5231.2 dev,993,990,982,1000,977,105.0a1,976,986,912,892,946,151 preview,974,959,964,1000,928,-,963,949,885,892,885
2022-08-14,106.0.5231.2 dev,993,990,982,1000,977,105.0a1,976,986,912,892,946,151 preview,974,958,964,1000,928,-,963,948,885,892,885
2022-08-15,106.0.5231.2 dev,993,990,982,1000,977,105.0a1,976,986,912,892,946,151 preview,974,959,964,1000,928,-,963,949,885,892,885
2022-08-16,106.0.5231.2 dev,993,990,982,1000,977,105.0a1,976,986,912,892,946,151 preview,974,959,964,1000,928,-,963,949,885,892,885
2022-08-17,106.0.5231.2 dev,992,990,981,1000,977,105.0a1,976,986,912,892,946,151 preview,974,960,963,1000,928,-,962,950,885,892,885
2022-08-18,106.0.5245.0 dev,992,990,981,1000,977,105.0a1,976,986,912,892,946,151 preview,974,960,963,1000,928,-,962,950,885,892,885
2022-08-19,106.0.5245.0 dev,992,990,981,1000,977,105.0a1,976,986,912,892,946,151 preview,974,960,963,1000,928,-,962,950,885,892,885
2022-08-20,106.0.5245.0 dev,992,990,981,1000,977,105.0a1,976,986,912,892,946,151 preview,974,959,963,1000,928,-,962,949,885,892,885
2022-08-21,106.0.5245.0 dev,992,990,981,1000,977,105.0a1,976,986,912,892,946,151 preview,974,959,963,1000,928,-,962,949,885,892,885
2022-08-22,106.0.5245.0 dev,992,990,981,1000,977,105.0a1,976,986,912,892,946,151 preview,974,960,963,1000,928,-,962,950,885,892,885
2022-08-23,106.0.5245.0 dev,992,990,981,1000,977,106.0a1,981,986,912,892,946,151 preview,974,960,963,1000,928,-,967,950,885,892,885
2022-08-24,106.0.5245.0 dev,992,990,981,1000,977,106.0a1,981,986,912,892,946,151 preview,974,960,963,1000,928,-,967,950,885,892,885
