date,chrome-version,chrome-interop-2021-aspect-ratio,chrome-interop-2021-flexbox,chrome-interop-2021-grid,chrome-interop-2021-position-sticky,chrome-interop-2021-transforms,firefox-version,firefox-interop-2021-aspect-ratio,firefox-interop-2021-flexbox,firefox-interop-2021-grid,firefox-interop-2021-position-sticky,firefox-interop-2021-transforms,safari-version,safari-interop-2021-aspect-ratio,safari-interop-2021-flexbox,safari-interop-2021-grid,safari-interop-2021-position-sticky,safari-interop-2021-transforms,interop-version,interop-interop-2021-aspect-ratio,interop-interop-2021-flexbox,interop-interop-2021-grid,interop-interop-2021-position-sticky,interop-interop-2021-transforms
2023-03-14,111.0.5563.64,987,995,996,1000,974,110.0.1,993,977,903,916,956,16.3 (17614.4.6.11.6),993,962,947,1000,972,-,974,951,879,916,921
2023-03-15,111.0.5563.64,987,995,996,1000,974,111.0,993,977,903,916,956,16.3 (17614.4.6.11.6),993,962,947,1000,972,-,974,951,879,916,921
2023-03-16,111.0.5563.64,987,995,996,1000,974,111.0,993,977,903,916,956,16.3 (17614.4.6.11.6),993,962,947,1000,972,-,974,951,879,916,921
2023-03-17,111.0.5563.64,987,995,996,1000,974,111.0,993,977,903,916,956,16.3 (17614.4.6.11.6),993,962,947,1000,972,-,974,951,879,916,921
2023-03-18,111.0.5563.64,987,995,996,1000,974,111.0,993,977,903,916,956,16.3 (17614.4.6.11.6),993,962,947,1000,972,-,974,951,879,916,921
2023-03-19,111.0.5563.64,987,995,996,1000,974,111.0,993,977,903,916,956,16.3 (17614.4.6.11.6),993,962,947,1000,972,-,974,951,879,916,921
2023-03-20,111.0.5563.64,987,995,996,1000,974,111.0,993,977,903,916,956,16.3 (17614.4.6.11.6),993,962,947,1000,972,-,974,951,879,916,921
2023-03-21,111.0.5563.64,987,995,996,1000,974,111.0,993,977,903,916,956,16.3 (17614.4.6.11.6),993,962,947,1000,972,-,974,951,879,916,921
2023-03-22,111.0.5563.110,987,995,996,1000,974,111.0.1,993,977,903,916,956,16.3 (17614.4.6.11.6),993,962,947,1000,972,-,974,951,879,916,921
2023-03-23,111.0.5563.110,987,995,996,1000,974,111.0.1,993,977,903,916,956,16.3 (17614.4.6.11.6),993,962,947,1000,972,-,974,951,879,916,921
2023-03-24,111.0.5563.110,987,995,996,1000,974,111.0.1,993,977,903,916,962,16.3 (17614.4.6.11.6),993,962,947,1000,972,-,974,951,879,916,927
2023-03-25,111.0.5563.110,987,995,996,1000,974,111.0.1,993,977,903,916,962,16.3 (17614.4.6.11.6),993,962,947,1000,972,-,974,951,879,916,927
2023-03-26,111.0.5563.110,987,995,996,1000,974,111.0.1,993,977,903,916,962,16.3 (17614.4.6.11.6),993,962,947,1000,972,-,974,951,879,916,927
2023-03-27,111.0.5563.110,987,995,996,1000,974,111.0.1,993,977,903,916,962,16.3 (17614.4.6.11.6),993,962,947,1000,972,-,974,951,879,916,927
2023-03-28,111.0.5563.146,987,995,996,1000,974,111.0.1,993,977,903,916,962,16.4 (17615.1.26.101.9),993,961,948,1000,980,-,974,950,879,916,936
2023-03-30,111.0.5563.146,987,995,996,1000,974,111.0.1,993,977,903,916,962,16.4 (17615.1.26.101.9),993,961,948,1000,980,-,974,950,879,916,936
2023-03-31,111.0.5563.146,987,995,996,1000,974,111.0.1,993,977,903,916,962,16.4 (17615.1.26.101.9),993,961,948,1000,980,-,974,950,879,916,936
2023-04-01,111.0.5563.146,987,995,996,1000,974,111.0.1,993,977,903,916,962,16.4 (17615.1.26.101.9),993,960,948,1000,980,-,974,950,879,916,936
2023-04-02,111.0.5563.146,987,994,996,1000,974,111.0.1,993,977,903,916,962,16.4 (17615.1.26.101.9),993,961,948,1000,980,-,974,950,879,916,936
2023-04-04,111.0.5563.146,987,994,996,1000,974,111.0.1,993,977,903,916,962,16.4 (17615.1.26.101.9),993,962,948,1000,980,-,974,950,879,916,936
2023-04-05,112.0.5615.49,987,994,996,1000,974,111.0.1,993,977,903,916,962,16.4 (17615.1.26.101.9),993,962,948,1000,980,-,974,950,879,916,936
2023-04-07,112.0.5615.49,987,994,996,1000,974,111.0.1,993,977,903,916,962,16.4 (17615.1.26.101.9),993,961,948,1000,980,-,974,950,879,916,936
2023-04-08,112.0.5615.49,987,994,996,1000,974,111.0.1,993,977,903,916,962,16.4.1 (17615.1.26.101.10),993,961,948,1000,980,-,974,950,879,916,936
2023-04-10,112.0.5615.49,987,994,996,1000,974,111.0.1,993,977,903,916,962,16.4.1 (17615.1.26.101.10),993,962,948,1000,980,-,974,950,879,916,936
2023-04-11,112.0.5615.49,987,994,996,1000,974,111.0.1,993,977,903,916,962,16.4.1 (17615.1.26.101.10),993,962,948,1000,980,-,974,950,879,916,936
2023-04-13,112.0.5615.49,987,994,996,1000,974,112.0,993,977,903,916,962,16.4.1 (17615.1.26.101.10),993,962,948,1000,980,-,974,950,879,916,936
2023-04-14,112.0.5615.49,987,994,996,1000,974,112.0,993,977,903,916,962,16.4.1 (17615.1.26.101.10),993,962,948,1000,980,-,974,950,879,916,936
2023-04-15,112.0.5615.121,987,994,996,1000,974,112.0,993,977,903,916,962,16.4.1 (17615.1.26.101.10),993,961,948,1000,980,-,974,950,879,916,936
2023-04-16,112.0.5615.121,987,994,996,1000,974,112.0,993,977,903,916,962,16.4.1 (17615.1.26.101.10),993,961,948,1000,980,-,974,950,879,916,936
2023-04-18,112.0.5615.121,987,994,996,1000,974,112.0.1,993,977,903,916,962,16.4.1 (17615.1.26.101.10),993,962,948,1000,980,-,974,950,879,916,936
2023-04-19,112.0.5615.121,987,994,996,1000,974,112.0.1,993,977,903,916,962,16.4.1 (17615.1.26.101.10),993,962,948,1000,980,-,974,950,879,916,936
2023-04-20,112.0.5615.165,987,994,996,1000,974,112.0.1,993,977,903,916,962,16.4.1 (17615.1.26.101.10),993,962,948,1000,980,-,974,950,879,916,936
2023-04-21,112.0.5615.165,987,994,996,1000,974,112.0.1,993,977,903,916,962,16.4.1 (17615.1.26.101.10),993,962,948,1000,980,-,974,950,879,916,936
2023-04-22,112.0.5615.165,987,994,996,1000,974,112.0.1,993,977,903,916,962,16.4.1 (17615.1.26.101.10),993,961,948,1000,980,-,974,950,879,916,936
2023-04-23,112.0.5615.165,987,994,996,1000,974,112.0.1,993,977,903,916,962,16.4.1 (17615.1.26.101.10),993,962,948,1000,980,-,974,950,879,916,936
2023-04-26,112.0.5615.165,987,994,996,1000,974,112.0.2,993,977,903,916,962,16.4.1 (17615.1.26.101.10),993,961,948,1000,980,-,974,950,879,916,936
2023-04-27,112.0.5615.165,987,994,996,1000,974,112.0.2,993,977,903,916,962,16.4.1 (17615.1.26.101.10),993,961,948,1000,980,-,974,950,879,916,936
2023-04-29,112.0.5615.165,987,994,996,1000,974,112.0.2,993,977,903,916,962,16.4.1 (17615.1.26.101.10),993,962,948,1000,980,-,974,950,879,916,936
2023-04-30,112.0.5615.165,987,994,996,1000,974,112.0.2,993,977,903,916,962,16.4.1 (17615.1.26.101.10),993,962,948,1000,980,-,974,950,879,916,936
2023-05-01,112.0.5615.165,987,994,996,1000,974,112.0.2,993,977,903,916,962,16.4.1 (17615.1.26.101.10),993,962,948,1000,980,-,974,950,879,916,936
2023-05-02,112.0.5615.165,987,994,996,1000,974,112.0.2,993,977,903,916,962,16.4.1 (17615.1.26.101.10),993,962,948,1000,980,-,974,950,879,916,936
2023-05-03,113.0.5672.63,987,994,996,1000,980,112.0.2,993,977,903,916,962,16.4.1 (17615.1.26.101.10),993,961,948,1000,980,-,974,950,879,916,936
2023-05-04,113.0.5672.63,987,994,996,1000,980,112.0.2,993,977,903,916,962,16.4.1 (17615.1.26.101.10),993,962,948,1000,980,-,974,951,879,916,936
2023-05-05,113.0.5672.63,987,994,996,1000,980,112.0.2,993,977,903,916,962,16.4.1 (17615.1.26.101.10),993,962,948,1000,980,-,974,950,879,916,936
2023-05-06,113.0.5672.63,987,994,996,1000,980,112.0.2,993,977,903,916,962,16.4.1 (17615.1.26.101.10),993,961,948,1000,980,-,974,950,879,916,936
2023-05-07,113.0.5672.63,987,994,996,1000,980,112.0.2,993,977,903,916,962,16.4.1 (17615.1.26.101.10),993,962,948,1000,980,-,974,950,879,916,936
