feature,chrome,firefox,safari,interop,tests
media-queries,97.8,91.3,97.8,91.3,46
has,96.1,99.3,94.5,91.3,82
visual-viewport,91.2,97.1,100.0,91.2,17
layout-direction-override,98.0,93.7,95.3,91.2,200
domparser,96.3,97.5,91.0,91.0,16
border-image,99.7,97.4,93.6,91.0,100
font-palette,100.0,100.0,91.0,91.0,56
view-transitions,98.1,93.9,97.9,91.0,315
selectors,91.9,96.8,95.3,90.9,125
currentcolor,100.0,90.9,100.0,90.9,11
lab,90.9,90.9,90.9,90.9,22
transform-box,100.0,100.0,90.9,90.9,33
get-computed-style,96.3,95.4,90.9,90.9,22
font-stretch,98.8,90.8,98.9,90.8,22
invoker-commands,90.7,91.2,91.2,90.7,34
writing-mode,98.7,98.3,91.2,90.7,1145
not,100.0,90.9,99.7,90.6,11
dialog,96.3,96.7,92.6,90.5,109
events,96.4,96.2,94.1,90.5,100
mixed-content,96.6,94.4,93.5,90.5,387
meter,90.5,100.0,95.2,90.5,7
search,100.0,100.0,90.5,90.5,2
scroll-elements,97.0,99.8,90.2,90.2,23
autofocus,95.1,99.5,94.4,90.2,27
performance,91.7,90.6,91.1,90.0,140
page-visibility,100.0,100.0,90.0,90.0,10
scrollbar-color,100.0,100.0,90.0,90.0,30
shadow-parts,95.8,93.8,95.7,90.0,53
list-style,99.9,100.0,89.9,89.9,90
selection-api,98.2,97.4,92.2,89.5,129
device-memory,100.0,89.5,89.5,89.5,2
gpc,89.5,100.0,89.5,89.5,4
aspect-ratio,99.2,96.4,92.8,89.5,258
background-clip,96.4,89.5,98.0,89.5,29
channel-messaging,91.4,92.3,90.0,89.4,62
script,99.0,98.1,91.4,89.4,282
input-number,100.0,89.3,100.0,89.3,7
abortable-fetch,94.9,93.4,96.8,89.3,15
font-synthesis,89.2,100.0,89.2,89.2,11
user-pseudos,100.0,89.2,100.0,89.2,3
shape-outside,94.8,93.1,93.7,88.9,342
figure,97.2,88.9,100.0,88.9,4
overflow-wrap,96.7,93.7,95.1,88.9,63
ruby-position,88.9,88.9,100.0,88.9,3
storage-manager,100.0,100.0,88.9,88.9,18
text-underline-position,100.0,100.0,88.9,88.9,9
word-break-break-word,100.0,88.9,100.0,88.9,9
trusted-types,96.2,99.4,91.8,88.8,229
linear-easing,88.6,88.6,99.0,88.6,3
cursor,88.5,88.5,98.5,88.5,5
input-range,94.1,88.2,94.1,88.2,17
private-click-measurement,88.2,88.2,100.0,88.2,1
xpath,96.3,89.8,96.3,88.2,34
url,92.5,90.7,97.1,88.1,76
container-queries,96.2,92.2,95.4,87.8,151
srcset,100.0,99.6,87.8,87.8,17
subgrid,98.2,91.2,95.8,87.7,113
steps-easing,99.0,92.9,95.2,87.6,14
dirname,100.0,87.5,87.5,87.5,4
related-apps,100.0,87.5,87.5,87.5,1
tabindex,100.0,100.0,87.5,87.5,8
translate,100.0,87.5,100.0,87.5,8
gradients,100.0,98.4,88.7,87.1,62
element-from-point,100.0,96.5,89.1,87.0,29
focus-within,87.0,95.7,95.7,87.0,23
overflow-clip,100.0,100.0,86.8,86.8,19
fit-content,100.0,100.0,86.7,86.7,15
font-variant-ligatures,100.0,93.3,93.3,86.7,15
details,100.0,100.0,86.5,86.5,37
background-origin,95.8,94.8,87.5,86.5,24
sticky-positioning,93.6,89.5,90.5,86.4,110
object-fit,99.0,99.0,86.3,86.3,63
largest-contentful-paint,92.4,87.6,90.9,86.2,66
broadcast-channel,86.1,100.0,100.0,86.1,18
input-checkbox,86.1,97.2,100.0,86.1,9
text-tracks,94.0,97.1,88.7,86.1,97
viewport-units,90.6,93.7,89.1,85.9,32
host-context,100.0,85.7,85.7,85.7,2
contenteditable,93.5,96.6,90.3,85.6,18
http-authentication,93.8,100.0,91.7,85.4,16
input,93.4,94.4,90.7,85.4,53
hashchange,100.0,100.0,85.3,85.3,17
animations-css,96.1,89.2,96.4,85.2,143
navigation-timing,98.1,93.3,88.7,85.0,54
light-dark,85.0,99.4,85.0,85.0,5
origin-private-file-system,100.0,85.0,90.0,85.0,5
display-contents,97.3,90.4,94.5,84.9,73
css-supports,99.8,90.5,84.9,84.9,7
img,96.5,95.7,86.9,84.9,53
shapes,86.3,84.8,100.0,84.8,15
background-position,98.8,98.4,86.9,84.8,154
web-animations,93.4,90.1,95.8,84.8,169
clip-path,98.5,93.1,90.0,84.6,130
scroll-snap,97.3,94.9,84.6,84.6,123
resize-observer,97.0,96.0,85.5,84.5,20
data-urls,100.0,88.2,96.1,84.3,17
anchor-positioning,97.5,89.3,96.5,84.3,420
form-associated-custom-elements,84.2,89.5,89.5,84.2,19
fetch,90.7,90.4,91.0,84.2,622
font-weight,88.0,83.6,87.6,83.6,25
text-decoration,91.2,91.7,87.0,83.6,120
absolute-positioning,100.0,93.9,89.2,83.5,70
canvas-2d,88.1,87.6,85.5,83.4,1099
navigation,96.4,90.3,91.2,83.4,444
contrast-color,100.0,83.3,100.0,83.3,6
ex,100.0,100.0,83.3,83.3,6
file-selector-button,100.0,100.0,83.3,83.3,6
font-synthesis-small-caps,100.0,100.0,83.3,83.3,6
csp,94.4,89.1,86.6,83.2,836
font-size-adjust,90.0,96.3,96.7,83.0,30
list-elements,98.4,87.5,96.9,82.8,64
parse-html-unsafe,94.2,82.7,94.2,82.7,13
css-object-model,92.7,100.0,89.3,82.6,45
host,94.1,93.4,91.4,82.6,34
storage-access,95.0,100.0,86.5,82.5,25
background-image,98.1,93.3,87.6,82.4,58
png,100.0,100.0,82.4,82.4,34
intersection-observer,95.0,94.8,88.0,81.8,93
touch-action,100.0,88.9,81.8,81.8,21
border-radius,83.3,83.3,81.8,81.8,66
font-feature-settings,100.0,90.0,91.7,81.7,12
button,96.5,94.9,84.2,81.3,34
vibration,100.0,81.3,81.3,81.3,1
color-scheme,100.0,100.0,81.1,81.1,38
mediastream-recording,94.8,94.6,88.5,80.9,115
text-indent,100.0,88.5,92.3,80.8,26
js-modules-service-workers,100.0,85.7,95.0,80.7,2
multi-column,99.5,97.3,82.8,80.6,183
registered-custom-properties,90.6,85.9,95.2,80.5,114
tab-size,100.0,99.5,81.0,80.5,21
mouse-events,90.4,98.3,80.7,80.4,47
style,81.8,84.8,84.8,80.3,22
async-clipboard,94.4,91.4,87.5,80.3,19
opacity,97.7,86.1,94.1,80.2,17
iframe,94.9,94.9,89.3,80.1,49
shared-workers,87.6,89.9,90.1,80.0,59
caret-color,86.7,80.0,86.7,80.0,15
download,100.0,100.0,80.0,80.0,5
form-validity-pseudos,100.0,90.0,90.0,80.0,10
indeterminate,80.0,100.0,100.0,80.0,5
offline-audio-context,80.0,80.0,80.0,80.0,5
js-modules,93.0,96.0,82.9,79.9,130
content,96.8,96.8,84.0,79.8,94
column-span,98.3,96.6,82.6,79.8,178
scrollend,97.2,86.1,89.3,79.6,36
local-network-access,90.9,79.4,79.4,79.4,11
letter-spacing,82.2,82.2,79.2,79.2,101
text-transform,87.1,91.9,91.8,79.0,149
object-position,78.9,100.0,100.0,78.9,19
link,82.9,96.0,97.5,78.9,25
text-align,81.8,89.5,86.6,78.8,68
web-locks,92.8,91.9,84.7,78.7,86
filter,97.7,96.0,84.9,78.5,86
location,84.7,89.8,87.4,78.4,51
embed,100.0,87.5,88.6,78.4,22
canvas-reset,100.0,91.9,86.5,78.4,111
zoom,90.5,91.4,84.7,78.3,86
dynamic-range,78.3,100.0,78.3,78.3,1
web-audio,96.1,82.5,94.7,78.1,221
createimagebitmap,87.9,94.6,83.8,77.9,26
lh,100.0,100.0,77.8,77.8,9
opacity-svg,97.1,77.8,100.0,77.8,9
lang,79.6,98.2,99.1,77.6,79
offscreen-canvas,81.1,80.6,78.3,77.5,1273
white-space,96.6,84.2,90.2,77.3,468
iframe-srcdoc,95.5,87.9,90.9,77.3,11
mathml,97.6,90.5,86.6,76.9,405
interactivity,86.7,76.7,76.7,76.7,5
prefers-reduced-transparency,100.0,76.5,76.5,76.5,1
zstd,100.0,100.0,76.5,76.5,17
select,97.3,91.1,81.5,76.4,82
base,91.3,92.8,84.3,76.4,55
hyphens,97.4,97.4,81.6,76.3,38
font-variant,98.4,87.3,88.9,76.2,9
overflow-shorthand,100.0,95.7,80.4,76.1,46
font-style,95.6,87.8,84.6,76.0,26
image-rendering,76.0,92.0,84.0,76.0,5
input-date-time,95.8,86.3,88.4,75.9,24
inert,94.6,96.4,84.8,75.8,28
focus-visible,87.6,96.2,91.0,75.7,52
masks,100.0,100.0,75.7,75.7,127
import-maps,100.0,78.3,97.3,75.6,57
service-workers,86.7,86.9,88.4,75.6,306
text-overflow,86.5,90.7,84.6,75.6,54
object,91.7,83.3,83.7,75.3,24
display-table,98.7,91.6,82.0,75.3,308
fieldset,90.7,97.0,76.4,75.2,81
audio-worklet,96.2,82.6,95.2,75.0,35
beforeunload,100.0,100.0,75.0,75.0,8
clip-path-boxes,100.0,100.0,75.0,75.0,12
clipboard-events,100.0,100.0,75.0,75.0,4
hr,100.0,75.0,100.0,75.0,8
hyphenate-character,100.0,100.0,75.0,75.0,4
print,75.0,75.0,75.0,75.0,4
progress,75.0,100.0,100.0,75.0,4
read-write-pseudos,100.0,75.0,100.0,75.0,4
request-video-frame-callback,75.0,75.0,75.0,75.0,8
scroll-target-group,75.0,75.0,75.0,75.0,4
spellcheck,100.0,75.0,100.0,75.0,12
cookies,95.9,87.8,77.8,75.0,64
smil-svg-animations,99.0,97.7,76.3,74.0,260
scope,90.6,88.5,75.9,73.8,48
contain-style,100.0,100.0,73.8,73.8,41
label,84.3,89.3,98.6,73.6,7
text-shadow,97.1,97.1,73.5,73.5,34
slot,87.8,99.8,85.2,73.5,35
scroll-markers,93.9,76.4,81.6,73.5,37
align-content-block,96.9,100.0,74.0,73.3,19
inverted-colors,73.3,73.3,100.0,73.3,1
is-secure-context,73.2,100.0,73.8,73.2,9
webdriver,92.8,96.5,74.2,73.1,202
vertical-form-controls,100.0,83.8,89.2,73.0,37
font-palette-animation,100.0,72.8,72.8,72.8,3
fixed-positioning,100.0,100.0,72.7,72.7,11
outline,100.0,93.9,78.8,72.7,33
word-break,89.6,90.9,84.4,72.7,77
before-after,72.2,83.3,73.6,72.2,6
scroll-buttons,88.9,83.3,94.4,72.2,9
abs-sign,98.9,72.5,98.9,72.1,4
relative-positioning,100.0,98.5,73.5,72.1,68
white-space-collapse,72.0,78.0,72.0,72.0,10
ua-client-hints,100.0,71.8,71.8,71.8,4
mix-blend-mode,91.1,91.1,75.0,71.4,56
paint-timing,91.7,96.9,82.4,71.3,36
popover,87.5,87.0,76.6,71.2,97
display-animation,100.0,71.0,100.0,71.0,1
image-orientation,94.1,94.1,82.4,70.6,34
webcodecs,96.2,93.9,72.6,70.1,190
web-cryptography,71.0,74.8,75.0,70.0,263
background-clip-text,95.0,75.0,90.0,70.0,20
overscroll-behavior,90.0,95.0,80.0,70.0,10
text-stroke-fill,100.0,100.0,70.0,70.0,10
font-variation-settings,100.0,90.0,79.9,69.9,15
font-loading,94.6,93.5,77.2,69.5,27
background-size,94.6,98.8,74.6,69.1,181
media-capabilities,88.4,85.5,78.5,68.8,12
conic-gradients,93.8,93.8,68.8,68.8,16
keyboard-events,95.9,96.2,68.7,68.7,10
file-system-access,83.0,85.7,75.4,68.7,9
min-max-content,98.2,83.1,81.2,68.5,56
media-source,83.3,79.9,87.2,68.3,82
table-discouraged,74.0,91.7,97.6,68.2,17
text-wrap-balance,84.0,84.0,68.0,68.0,25
input-radio,100.0,100.0,68.0,68.0,15
svg,87.2,91.1,74.1,67.4,101
xml-serializer,89.7,67.0,75.9,67.0,2
topics,100.0,78.1,67.0,67.0,9
user-activation,70.6,81.9,82.5,66.8,14
focus-events,72.7,100.0,93.9,66.7,11
audio,66.7,66.7,66.7,66.7,24
color,100.0,100.0,66.7,66.7,24
inherit-value,66.7,66.7,66.7,66.7,3
path-shape,66.7,100.0,100.0,66.7,3
prefers-color-scheme,100.0,100.0,66.7,66.7,6
preserves-pitch,100.0,100.0,66.7,66.7,1
rect-xywh,66.7,100.0,100.0,66.7,6
reporting,85.7,88.1,69.0,66.7,21
rlh,100.0,100.0,66.7,66.7,3
draganddrop,73.9,73.6,71.1,66.6,76
fetch-metadata,93.1,94.1,67.8,66.3,92
quotes,92.7,92.7,75.6,65.9,41
column-fill,99.6,91.4,72.7,65.7,182
highlight,95.5,100.0,70.0,65.5,107
blocking-render,100.0,67.0,98.4,65.4,50
window,81.6,90.3,79.6,65.4,86
first-letter,96.9,87.4,74.7,65.3,32
notifications,83.5,83.8,68.5,65.3,16
web-based-payment-handler,89.3,65.1,66.3,65.1,12
link-rel-preload,93.7,78.3,72.6,64.5,48
font-width,66.7,64.4,100.0,64.4,3
scroll-to-text-fragment,90.9,92.5,76.5,64.0,27
revert-value,100.0,63.6,100.0,63.6,11
text-combine-upright,72.7,75.8,66.7,63.6,33
first-line,100.0,71.9,91.1,63.1,25
display,94.9,84.8,71.6,62.9,23
pointer-events-api,88.1,78.2,79.3,62.8,200
background-attachment,95.7,86.2,72.3,62.8,47
box-shadow,80.4,70.6,72.5,62.7,51
loading-lazy,92.7,92.9,73.9,62.7,78
datalist,100.0,87.5,75.0,62.5,4
rem,100.0,100.0,62.5,62.5,2
resource-timing,96.8,81.8,73.3,62.3,109
image-maps,95.0,76.0,84.8,62.3,10
video,64.9,68.1,66.3,62.2,37
text-orientation,100.0,100.0,61.9,61.9,21
font-face,96.0,98.9,64.3,61.7,27
random-function,64.7,61.5,77.0,61.5,8
webrtc,86.2,79.9,79.0,61.3,236
eyedropper,100.0,61.1,61.1,61.1,2
selection,89.1,89.1,69.6,60.9,46
display-ruby,85.0,95.5,75.2,60.4,64
initial-letter,60.0,60.0,60.0,60.0,5
ruby-align,100.0,100.0,60.0,60.0,5
savedata,100.0,60.0,60.0,60.0,2
scroll-into-view-container,100.0,60.0,60.0,60.0,1
two-value-display,83.0,83.6,60.0,60.0,3
history,88.3,80.0,73.4,59.8,106
clip-path-animatable,63.9,98.6,94.4,59.7,72
caret-shape,75.0,84.6,84.6,59.6,4
background-blend-mode,73.3,85.7,59.0,59.0,7
a,93.3,97.3,67.7,58.4,15
cookie-store,93.3,98.2,64.6,57.9,73
marker,99.8,95.9,61.1,57.7,70
webtransport,77.1,75.9,65.7,57.3,49
page-break-aliases,100.0,100.0,57.1,57.1,1
pointer-lock,71.4,85.4,99.7,56.9,7
font-kerning,97.8,87.8,66.7,56.7,10
text-autospace,87.9,96.1,63.7,56.6,32
upgrade-insecure-requests,80.0,59.3,81.7,56.5,168
clear-site-data,61.4,90.4,75.8,55.6,13
alt-text-generated-content,60.0,76.2,55.6,55.6,2
source,55.6,62.5,61.8,55.6,16
wheel-events,92.6,59.3,96.3,55.6,27
webauthn,97.2,88.9,55.4,54.6,47
media-session,97.4,54.0,89.6,54.0,8
credential-management,99.1,56.7,78.9,53.8,8
media-capture,69.4,73.0,65.7,53.1,51
encrypted-media-extensions,91.5,87.0,54.8,52.7,59
stretch,100.0,65.8,56.4,52.2,37
device-posture,100.0,51.9,51.9,51.9,1
