feature,chrome,firefox,safari,interop,tests
ex,100.0,100.0,100.0,100.0,6
fetch-priority,100.0,100.0,100.0,100.0,5
file-selector-button,100.0,100.0,100.0,100.0,6
flexbox-gap,100.0,100.0,100.0,100.0,48
font-family-ui,100.0,100.0,100.0,100.0,11
font-optical-sizing,100.0,100.0,100.0,100.0,5
font-synthesis-position,100.0,100.0,100.0,100.0,1
font-synthesis-weight,100.0,100.0,100.0,100.0,6
font-variant-alternates,100.0,100.0,100.0,100.0,24
font-variant-position,100.0,100.0,100.0,100.0,6
gethtml,100.0,100.0,100.0,100.0,2
gradient-interpolation,100.0,100.0,100.0,100.0,3
grid-animation,100.0,100.0,100.0,100.0,15
hanging-punctuation,100.0,100.0,100.0,100.0,2
headings,100.0,100.0,100.0,100.0,1
hidden-until-found,100.0,100.0,100.0,100.0,15
http2,100.0,100.0,100.0,100.0,3
hwb,100.0,100.0,100.0,100.0,5
import,100.0,100.0,100.0,100.0,33
initial-value,100.0,100.0,100.0,100.0,2
input-email-tel-url,100.0,100.0,100.0,100.0,4
input-file,100.0,100.0,100.0,100.0,5
input-hidden,100.0,100.0,100.0,100.0,2
input-password,100.0,100.0,100.0,100.0,3
input-reset,100.0,100.0,100.0,100.0,1
input-submit,100.0,100.0,100.0,100.0,2
ins,100.0,100.0,100.0,100.0,1
isolation,100.0,100.0,100.0,100.0,5
justify-self-block,100.0,100.0,100.0,100.0,2
language,100.0,100.0,100.0,100.0,2
line-height,100.0,100.0,100.0,100.0,86
link-selectors,100.0,100.0,100.0,100.0,10
mask-border,100.0,100.0,100.0,100.0,1
mask-type,100.0,100.0,100.0,100.0,6
media-query-range-syntax,100.0,100.0,100.0,100.0,3
meter,100.0,100.0,100.0,100.0,7
min-max-width-height,100.0,100.0,100.0,100.0,6
modal,100.0,100.0,100.0,100.0,2
named-color,100.0,100.0,100.0,100.0,3
namespace,100.0,100.0,100.0,100.0,130
non-cookie-storage-access,100.0,100.0,100.0,100.0,1
nth-child,100.0,100.0,100.0,100.0,7
nth-of-type,100.0,100.0,100.0,100.0,16
online,100.0,100.0,100.0,100.0,3
output,100.0,100.0,100.0,100.0,2
overflow,100.0,100.0,100.0,100.0,1
overflow-anchor,100.0,100.0,100.0,100.0,8
overflow-overlay,100.0,100.0,100.0,100.0,1
overlay,100.0,100.0,100.0,100.0,6
p,100.0,100.0,100.0,100.0,1
pdf-viewer,100.0,100.0,100.0,100.0,1
physical-properties,100.0,100.0,100.0,100.0,200
picture,100.0,100.0,100.0,100.0,1
placeholder-shown,100.0,100.0,100.0,100.0,7
position,100.0,100.0,100.0,100.0,4
pre,100.0,100.0,100.0,100.0,3
prefers-contrast,100.0,100.0,100.0,100.0,1
preloading-responsive-images,100.0,100.0,100.0,100.0,2
progress,100.0,100.0,100.0,100.0,5
q-unit,100.0,100.0,100.0,100.0,2
rcap,100.0,100.0,100.0,100.0,1
rch,100.0,100.0,100.0,100.0,1
read-write-pseudos,100.0,100.0,100.0,100.0,4
rect-xywh,100.0,100.0,100.0,100.0,6
request-animation-frame-workers,100.0,100.0,100.0,100.0,1
requestclose,100.0,100.0,100.0,100.0,10
rex,100.0,100.0,100.0,100.0,1
rgb,100.0,100.0,100.0,100.0,24
ric,100.0,100.0,100.0,100.0,1
rlh,100.0,100.0,100.0,100.0,2
root,100.0,100.0,100.0,100.0,4
round-mod-rem,100.0,100.0,100.0,100.0,5
ruby,100.0,100.0,100.0,100.0,2
safe-area-inset,100.0,100.0,100.0,100.0,1
scope-pseudo,100.0,100.0,100.0,100.0,3
screen,100.0,100.0,100.0,100.0,6
scripting,100.0,100.0,100.0,100.0,3
scroll-initial-target,100.0,100.0,100.0,100.0,3
scroll-target-group,100.0,100.0,100.0,100.0,3
scrollbar-width,100.0,100.0,100.0,100.0,25
search-input-type,100.0,100.0,100.0,100.0,1
setinterval,100.0,100.0,100.0,100.0,14
shape-function,100.0,100.0,100.0,100.0,3
static-positioning,100.0,100.0,100.0,100.0,2
strong,100.0,100.0,100.0,100.0,1
structured-clone,100.0,100.0,100.0,100.0,4
style-attr,100.0,100.0,100.0,100.0,17
svg-discouraged,100.0,100.0,100.0,100.0,1
svg-filters,100.0,100.0,100.0,100.0,7
text-indent-each-line,100.0,100.0,100.0,100.0,1
text-indent-hanging,100.0,100.0,100.0,100.0,1
text-size-adjust,100.0,100.0,100.0,100.0,1
text-underline-position,100.0,100.0,100.0,100.0,9
text-wrap,100.0,100.0,100.0,100.0,10
time,100.0,100.0,100.0,100.0,1
top-level-await,100.0,100.0,100.0,100.0,2
transition-behavior,100.0,100.0,100.0,100.0,3
update,100.0,100.0,100.0,100.0,1
url-canparse,100.0,100.0,100.0,100.0,2
user-agent-sniffing,100.0,100.0,100.0,100.0,4
view-transition-class,100.0,100.0,100.0,100.0,19
viewport-unit-variants,100.0,100.0,100.0,100.0,7
wasm-exnref-exceptions,100.0,100.0,100.0,100.0,1
wbr,100.0,100.0,100.0,100.0,1
webauthn-public-key-easy,100.0,100.0,100.0,100.0,1
webvtt-cue-settings,100.0,100.0,100.0,100.0,6
where,100.0,100.0,100.0,100.0,5
word-break-auto-phrase,100.0,100.0,100.0,100.0,7
writing-mode-svg-values,100.0,100.0,100.0,100.0,1
z-index,100.0,100.0,100.0,100.0,39
wasm-bulk-memory,100.0,100.0,100.0,100.0,8
padding,100.0,100.0,100.0,100.0,346
image-set,99.9,100.0,100.0,99.9,39
nesting,99.9,100.0,99.9,99.9,50
mutationobserver,99.7,100.0,100.0,99.7,15
light-dark,100.0,99.6,100.0,99.6,7
wasm-tail-call-optimization,100.0,100.0,99.3,99.3,2
hsl,99.5,99.0,100.0,99.0,47
attr-contents,100.0,98.8,100.0,98.8,83
word-spacing,100.0,100.0,98.8,98.8,83
input-selectors,100.0,98.4,100.0,98.4,9
font-shorthand,99.4,100.0,98.9,98.2,22
color-function,100.0,100.0,98.2,98.2,56
lang-attr,100.0,98.1,100.0,98.1,18
width-height,99.9,99.5,98.6,98.1,756
charset,100.0,98.1,100.0,98.1,53
media-queries,97.8,97.8,97.8,97.8,46
float-clear,100.0,97.8,100.0,97.8,45
logical-properties,98.9,97.7,98.9,97.7,92
change-event,100.0,100.0,97.7,97.7,4
document-caretpositionfrompoint,100.0,100.0,97.6,97.6,3
scroll-behavior,100.0,100.0,97.6,97.6,14
wasm-typed-fun-refs,100.0,100.0,97.5,97.5,5
contain-layout,100.0,98.6,98.6,97.3,73
text-underline-offset,100.0,100.0,96.9,96.9,18
borders,99.6,99.6,97.7,96.9,555
scrollbar-gutter,100.0,96.8,100.0,96.8,31
clip,100.0,98.8,97.8,96.6,92
contain-intrinsic-size,96.6,100.0,100.0,96.6,59
textarea,100.0,99.6,97.0,96.6,33
table,96.9,99.7,100.0,96.5,32
margin,98.7,97.1,98.3,96.4,397
transforms2d,99.7,98.7,97.9,96.3,665
vertical-align,98.7,100.0,96.2,96.2,82
all,99.5,96.8,100.0,96.2,31
transforms3d,99.0,97.8,98.4,96.2,198
template,98.0,96.2,97.8,96.2,51
dom-geometry,99.9,98.6,97.4,96.1,31
text-align-last,95.9,95.9,97.0,95.9,37
counter-style,96.7,99.4,98.7,95.9,71
matchmedia,95.8,100.0,97.0,95.8,11
wasm-simd,96.6,100.0,99.0,95.6,59
dominant-baseline,98.5,96.9,98.5,95.5,32
execcommand,95.9,97.6,95.4,95.4,48
aspect-ratio,99.0,96.7,98.4,95.4,261
font-stretch,98.9,95.4,98.9,95.4,22
custom-properties,96.4,96.6,97.2,95.3,249
flexbox,98.9,97.9,96.5,95.0,1342
backdrop,100.0,95.0,100.0,95.0,20
streams,95.1,99.6,99.6,95.0,221
selectors,98.3,97.8,98.5,94.9,257
font-synthesis-style,94.4,100.0,94.4,94.4,6
slot-assign,100.0,100.0,94.4,94.4,9
starting-style,100.0,94.4,100.0,94.4,9
will-change,100.0,100.0,94.3,94.3,53
box-sizing,100.0,100.0,94.3,94.3,88
font-size,94.3,98.6,98.6,94.3,70
shapes,94.3,98.1,100.0,94.3,15
individual-transforms,96.2,96.2,94.1,94.1,26
element-from-point,100.0,96.6,96.1,94.1,30
audio,100.0,94.1,100.0,94.1,17
bdi,100.0,94.1,100.0,94.1,17
display-mode,100.0,100.0,94.1,94.1,1
nth-child-of,100.0,100.0,94.0,94.0,67
scroll-into-view,94.0,94.8,94.8,94.0,29
contain-style,100.0,100.0,93.9,93.9,41
background-color,100.0,100.0,93.9,93.9,82
document-write,95.3,98.6,97.8,93.9,147
min-max-clamp,99.3,99.8,94.8,93.8,36
shape-outside,98.8,97.1,97.1,93.8,336
contain-inline-size,100.0,100.0,93.8,93.8,16
input-range,100.0,93.8,100.0,93.8,16
background-clip,99.1,93.6,98.3,93.6,30
border-image,99.7,98.0,95.6,93.6,100
server-timing,99.0,96.9,94.8,93.5,10
iframe-sandbox,99.0,98.0,95.9,93.5,85
ch,100.0,100.0,93.3,93.3,15
console,93.3,93.3,93.3,93.3,15
fit-content,100.0,100.0,93.3,93.3,15
media-playback-quality,100.0,93.3,100.0,93.3,1
title,93.3,100.0,100.0,93.3,15
xhr,96.0,98.0,98.0,93.3,430
file,94.7,99.4,97.9,93.1,110
motion-path,97.8,98.1,95.3,93.0,143
font-variant-east-asian,100.0,92.9,100.0,92.9,14
imagebitmaprenderingcontext,92.9,100.0,100.0,92.9,14
object-view-box,100.0,92.9,92.9,92.9,7
oklab,92.9,92.9,92.9,92.9,28
calc,95.2,94.2,96.7,92.8,74
counters,93.9,98.4,97.2,92.8,189
color-mix,99.1,93.3,99.8,92.8,16
supports,95.3,93.7,94.3,92.8,129
cors,94.2,100.0,98.5,92.7,25
object-fit,99.0,99.0,92.7,92.7,63
line-break,97.0,96.4,94.5,92.7,166
background-repeat,96.1,100.0,96.5,92.6,57
font-family,92.9,95.9,96.9,92.5,32
postmessage,93.8,98.5,99.7,92.4,119
contain-size,99.0,96.5,96.8,92.4,96
text-tracks,96.1,97.1,94.0,92.3,98
appearance,92.3,100.0,99.9,92.3,26
font-variant-numeric,100.0,92.3,100.0,92.3,13
ic,100.0,100.0,92.3,92.3,13
abortable-fetch,94.8,93.3,93.4,92.2,15
view-transitions,99.1,94.3,97.6,92.0,327
localstorage,94.0,99.6,97.6,92.0,50
meta,100.0,92.0,100.0,92.0,25
events,95.7,96.4,96.3,91.9,105
steps-easing,99.0,92.9,99.5,91.9,14
writing-mode,98.2,98.0,92.4,91.8,1158
indexeddb,94.1,99.8,97.6,91.8,805
background,99.3,99.1,91.9,91.7,162
field-sizing,100.0,91.7,100.0,91.7,12
font-variant-caps,100.0,91.7,100.0,91.7,12
request-animation-frame,91.7,100.0,100.0,91.7,12
text-stroke-fill,91.7,100.0,100.0,91.7,12
unset-value,100.0,100.0,91.7,91.7,12
content-visibility,96.6,96.9,96.5,91.6,235
layout-direction-override,98.3,94.1,95.8,91.4,199
shadow-dom,96.1,96.8,96.0,91.4,169
autonomous-custom-elements,96.5,95.8,96.0,91.4,89
constructed-stylesheets,91.4,98.6,98.6,91.4,14
linear-easing,91.4,91.4,99.3,91.4,4
dedicated-workers,91.8,98.8,98.4,91.4,150
css-object-model,94.0,98.5,98.1,91.4,50
focus-within,100.0,95.7,95.7,91.3,23
script,98.0,97.8,94.5,91.2,287
dialog,96.5,97.1,93.2,91.1,111
canvas-roundrect,91.1,100.0,100.0,91.1,168
grid,97.3,98.2,93.8,91.0,1144
font-palette,100.0,100.0,91.0,91.0,56
transitions,94.5,97.4,97.1,90.9,121
currentcolor,100.0,90.9,100.0,90.9,11
lab,90.9,90.9,90.9,90.9,22
settimeout,90.9,100.0,100.0,90.9,11
transform-box,100.0,100.0,90.9,90.9,33
get-computed-style,96.3,95.4,94.5,90.9,22
gradients,100.0,100.0,90.6,90.6,64
search,100.0,100.0,90.5,90.5,2
async-iterable-streams,97.6,90.2,100.0,90.2,4
server-sent-events,90.1,100.0,100.0,90.1,101
list-style,98.8,100.0,91.1,90.0,91
page-visibility,100.0,100.0,90.0,90.0,10
queuemicrotask,90.0,100.0,100.0,90.0,10
scrollbar-color,100.0,100.0,90.0,90.0,30
is,97.0,92.9,98.6,89.8,14
constraint-validation,96.6,93.2,96.6,89.7,58
shadow-parts,93.9,93.8,97.5,89.6,53
device-memory,100.0,89.5,89.5,89.5,2
object-position,89.5,100.0,100.0,89.5,19
input-number,100.0,89.3,100.0,89.3,7
font-synthesis,89.2,100.0,89.2,89.2,11
user-pseudos,100.0,89.2,100.0,89.2,3
has,93.3,98.5,94.9,89.2,89
container-queries,98.2,93.0,95.4,89.1,152
form,92.8,96.8,96.6,89.0,82
accent-color,88.9,100.0,100.0,88.9,9
canvas-createconicgradient,88.9,100.0,100.0,88.9,9
figure,97.2,88.9,100.0,88.9,4
lh,100.0,100.0,88.9,88.9,9
overflow-wrap,96.7,93.7,95.1,88.9,63
ruby-position,88.9,88.9,100.0,88.9,3
word-break-break-word,100.0,88.9,100.0,88.9,9
text-encoding,88.9,99.4,100.0,88.8,1343
label,99.2,93.8,95.0,88.8,12
beacons,90.6,98.0,100.0,88.6,16
autofocus,98.9,100.0,88.5,88.5,29
font-style,92.6,92.2,96.1,88.5,27
private-click-measurement,88.2,88.2,100.0,88.2,1
storage-manager,94.1,100.0,94.1,88.2,17
channel-messaging,88.2,92.3,92.3,88.2,62
referrer-policy,93.7,97.0,95.6,88.1,1377
font-weight,88.5,88.1,88.1,88.1,26
slot,87.9,99.8,99.9,87.9,35
srcset,100.0,99.6,88.2,87.8,17
mixed-content,91.7,96.1,93.3,87.7,388
caret-shape,100.0,87.7,87.7,87.7,5
trusted-types,93.7,99.4,92.8,87.5,231
background-origin,91.7,95.8,91.7,87.5,24
beforeunload,100.0,100.0,87.5,87.5,8
dataset,87.5,100.0,100.0,87.5,8
overflow-clip,100.0,100.0,87.5,87.5,20
related-apps,100.0,87.5,87.5,87.5,1
tabindex,100.0,100.0,87.5,87.5,8
translate,100.0,87.5,100.0,87.5,8
url,92.1,91.4,99.3,87.5,75
relative-color,88.9,95.7,97.0,87.4,24
performance,90.0,93.0,94.7,87.4,136
event-timing,90.2,97.1,94.4,87.4,72
outlines,88.4,88.4,88.4,87.4,69
resize-observer,98.5,97.9,87.8,87.3,39
font-variant,98.4,87.3,100.0,87.3,9
table-discouraged,92.6,92.6,93.1,87.3,19
intersection-observer,93.5,92.4,97.3,87.2,110
color-scheme,97.7,95.5,93.9,87.1,44
domparser,89.1,98.0,92.0,87.0,20
form-associated-custom-elements,87.0,87.0,87.0,87.0,23
parse-html-unsafe,95.1,87.4,94.5,86.8,13
websockets,87.9,94.0,93.7,86.8,729
cursor,88.5,96.7,98.5,86.7,5
focus-visible,94.2,96.2,94.9,86.7,52
font-size-adjust,90.0,100.0,96.7,86.7,30
font-variant-ligatures,100.0,93.3,93.3,86.7,15
xpath,94.1,90.7,96.9,86.5,36
js-modules-workers,91.7,94.7,94.7,86.3,14
input-checkbox,86.1,97.2,100.0,86.1,9
state,87.5,100.0,98.4,85.9,8
viewport-units,90.6,93.7,89.1,85.9,32
backdrop-filter,96.7,92.5,92.2,85.8,93
host-context,100.0,85.7,85.7,85.7,2
request-video-frame-callback,85.7,85.7,85.7,85.7,7
canvas,88.9,97.9,98.0,85.6,122
animations-css,97.1,89.5,97.8,85.5,188
background-position,98.4,99.5,86.9,85.4,154
http-authentication,93.8,100.0,91.7,85.4,16
sticky-positioning,92.0,89.8,91.2,85.4,113
anchor-positioning,96.8,88.6,96.3,85.3,484
display-contents,97.3,89.3,96.0,85.3,75
visual-viewport,88.2,97.1,100.0,85.3,17
text-indent,100.0,88.9,96.3,85.2,27
shared-workers,92.1,94.0,95.4,85.0,57
origin-private-file-system,100.0,85.0,90.0,85.0,5
css-supports,99.8,90.5,94.6,84.9,7
link,88.1,95.7,99.1,84.9,31
scroll-elements,94.0,96.3,92.0,84.8,28
not,100.0,90.9,93.6,84.5,11
web-animations,93.1,91.1,95.2,84.4,200
supports-at-rule,97.1,84.1,85.1,84.1,4
image-rendering,84.0,92.0,84.0,84.0,5
selection-api,94.2,97.1,89.2,83.8,152
subgrid,97.0,88.1,95.8,83.6,133
scroll-snap,95.5,95.7,85.3,83.4,147
details-content,83.3,100.0,100.0,83.3,6
exp-functions,83.3,100.0,100.0,83.3,6
font-synthesis-small-caps,100.0,100.0,83.3,83.3,6
open-pseudo,100.0,83.3,100.0,83.3,6
placeholder,83.3,100.0,100.0,83.3,6
show-picker-input,83.3,100.0,100.0,83.3,4
target,100.0,100.0,83.3,83.3,6
min-max-content,98.2,83.1,97.7,83.1,56
js-modules-shared-workers,89.4,93.7,93.7,83.1,11
trig-functions,83.0,100.0,100.0,83.0,6
background-image,98.4,93.4,88.0,82.8,58
input,93.1,95.2,89.0,82.7,63
filter,95.7,97.8,87.0,82.6,92
calc-constants,82.5,99.2,100.0,82.5,6
display-table,98.1,92.0,89.5,82.5,323
js-modules,91.2,96.2,86.4,82.4,137
hashchange,100.0,100.0,82.4,82.4,17
select,95.4,92.3,89.3,82.3,90
invoker-commands,84.3,90.2,89.2,82.3,34
webrtc-sctp,85.0,100.0,82.1,82.1,5
registered-custom-properties,90.0,89.1,94.7,82.1,117
border-radius,83.5,83.6,82.1,82.0,67
font-feature-settings,100.0,91.7,90.0,81.7,12
navigation-timing,94.5,88.6,92.2,81.5,55
webgl,81.8,90.6,90.6,81.5,11
vibration,100.0,81.3,81.3,81.3,1
button,91.8,93.0,86.2,81.1,39
details,94.6,100.0,86.5,81.1,37
tab-size,100.0,100.0,81.0,81.0,21
opacity,98.4,88.2,94.1,80.8,17
relative-positioning,100.0,99.8,80.6,80.3,72
text-align,81.8,89.5,88.1,80.3,68
font-loading,94.9,89.0,88.7,80.1,28
smil-svg-animations,97.5,97.1,84.7,80.0,296
csp,90.3,89.3,87.2,80.0,877
clip-path,95.3,91.3,86.7,80.0,150
form-validity-pseudos,90.0,90.0,100.0,80.0,10
indeterminate,80.0,100.0,100.0,80.0,5
offline-audio-context,100.0,100.0,80.0,80.0,5
wasm-reference-types,80.0,100.0,100.0,80.0,5
webxr-gamepads,100.0,80.0,80.0,80.0,1
content,96.8,96.8,84.0,79.8,94
fetch,87.8,88.5,90.4,79.6,654
mathml,95.0,90.0,92.1,79.4,415
mouse-events,88.3,98.3,81.6,79.1,47
list-elements,94.0,88.1,97.0,79.1,67
letter-spacing,82.5,82.5,78.6,78.6,103
canvas-reset,100.0,91.9,86.5,78.4,111
column-span,99.4,96.7,81.1,78.3,180
navigation,96.2,93.5,83.7,78.2,456
broadcast-channel,77.8,100.0,100.0,77.8,18
opacity-svg,100.0,77.8,100.0,77.8,9
text-decoration,85.1,83.2,81.3,77.7,137
object,90.9,86.4,91.3,77.7,22
white-space,96.6,84.4,90.3,77.6,473
location,80.6,93.3,90.7,77.5,56
container-style-queries,90.3,98.0,82.7,77.4,30
text-transform,84.5,92.3,92.9,77.4,156
import-maps,98.2,79.7,99.5,77.4,56
png,94.3,100.0,82.9,77.1,35
contenteditable,89.1,96.9,84.6,77.1,20
transferable-streams,76.9,100.0,100.0,76.9,13
multi-column,99.0,97.1,78.8,76.8,205
overflow-shorthand,100.0,95.7,80.9,76.6,47
data-urls,88.2,88.2,100.0,76.5,17
prefers-reduced-transparency,100.0,76.5,76.5,76.5,1
readable-byte-streams,85.5,100.0,90.9,76.4,44
host,94.9,84.0,97.2,76.3,39
hyphens,97.4,97.4,81.6,76.3,38
async-clipboard,84.7,91.9,83.2,76.3,20
inert,98.3,92.5,85.3,76.1,29
modulepreload,96.4,79.5,89.7,76.0,10
absolute-positioning,97.6,97.2,80.7,75.9,83
fieldset,89.4,96.2,80.0,75.5,90
lang,78.3,97.1,99.9,75.4,83
img,89.0,94.9,86.6,75.2,62
masks,100.0,100.0,75.1,75.1,128
clipboard-events,100.0,100.0,75.0,75.0,4
conic-gradients,100.0,100.0,75.0,75.0,16
dirname,75.0,87.5,87.5,75.0,4
hr,100.0,75.0,100.0,75.0,8
hyphenate-character,100.0,100.0,75.0,75.0,4
path-shape,75.0,100.0,100.0,75.0,4
print,75.0,75.0,75.0,75.0,4
spellcheck,100.0,75.0,100.0,75.0,12
input-date-time,96.0,84.9,86.9,74.9,25
compression-streams,77.6,100.0,97.3,74.9,74
createimagebitmap,86.7,94.6,83.0,74.8,26
font-face,96.1,95.4,80.7,74.7,28
progress-function,75.6,100.0,99.0,74.6,3
a,94.1,100.0,80.3,74.4,17
word-break,89.7,91.0,85.9,74.4,78
web-audio,94.3,82.8,93.2,74.3,236
mediastream-recording,88.0,94.4,87.7,74.2,116
scrollend,91.7,86.1,89.3,74.1,36
abs-sign,73.9,99.4,99.2,73.9,4
embed,95.5,87.5,88.6,73.9,22
inverted-colors,73.3,73.3,100.0,73.3,1
font-variation-settings,100.0,93.3,79.9,73.3,15
svg,85.1,94.8,82.5,73.1,125
storage-access,80.6,97.6,92.2,73.1,24
iframe,87.5,91.8,89.9,73.1,52
vertical-form-controls,100.0,83.8,89.2,73.0,37
font-palette-animation,100.0,72.8,72.8,72.8,3
zoom,99.2,81.5,90.3,72.8,123
box-shadow,81.8,78.2,76.4,72.7,55
fixed-positioning,100.0,100.0,72.7,72.7,11
outline,100.0,93.9,78.8,72.7,33
popover,94.5,93.7,74.0,72.6,111
style,79.3,75.2,75.2,72.5,37
base,85.6,92.6,86.7,72.4,54
before-after,72.2,83.3,73.6,72.2,6
web-locks,89.6,93.3,79.8,72.2,89
webrtc,81.2,88.0,88.1,72.1,238
white-space-collapse,72.0,78.0,72.0,72.0,10
mix-blend-mode,91.2,91.2,75.4,71.9,57
offscreen-canvas,76.0,79.5,76.5,71.8,1300
ua-client-hints,100.0,71.8,71.8,71.8,4
gpc,81.6,100.0,71.6,71.6,5
canvas-2d,76.8,87.4,84.8,71.5,1117
image-orientation,85.7,88.6,91.4,71.4,35
text-shadow,94.3,94.3,71.4,71.4,35
visibility,100.0,100.0,71.4,71.4,7
service-workers,84.2,84.7,88.6,71.4,316
display-animation,100.0,71.0,100.0,71.0,1
media-capabilities,86.8,99.3,73.3,70.6,12
zstd,94.1,100.0,76.5,70.6,17
keyboard-events,88.6,96.6,74.6,70.4,11
wasm-garbage-collection,70.6,100.0,99.6,70.3,17
input-radio,100.0,100.0,70.0,70.0,16
quotes,97.5,95.0,77.5,70.0,40
toggleevent-source,73.3,80.0,76.7,70.0,5
xml-serializer,90.9,70.0,84.8,70.0,2
video,84.8,76.3,80.4,69.8,33
scope,88.0,87.0,76.7,69.7,50
dynamic-range,69.6,91.3,78.3,69.6,1
cookies,90.6,87.1,77.1,69.4,71
largest-contentful-paint,80.9,88.1,85.3,69.0,68
align-content-block,92.0,100.0,74.0,68.7,19
file-system-access,83.0,85.7,76.7,68.7,9
clear-site-data,79.0,90.4,75.8,68.5,13
scroll-buttons,81.8,68.2,77.3,68.2,11
wasm,70.8,74.8,74.7,68.1,166
text-wrap-balance,84.0,84.0,68.0,68.0,25
focus-events,92.3,100.0,75.6,67.9,13
font-kerning,97.8,90.0,77.8,67.8,10
fetch-metadata,91.3,97.4,73.1,67.4,91
audio-worklet,90.8,82.7,91.2,67.3,38
referencetarget,100.0,67.0,67.0,67.0,5
color,100.0,100.0,66.7,66.7,24
hardware-concurrency,66.7,100.0,100.0,66.7,3
inherit-value,66.7,66.7,66.7,66.7,3
input-image,66.7,93.8,94.8,66.7,3
prefers-color-scheme,100.0,100.0,66.7,66.7,6
wasm-multi-value,66.7,66.7,66.7,66.7,3
blocking-render,100.0,67.6,98.4,66.1,51
link-rel-preload,90.6,78.7,75.3,66.0,49
urlpattern,68.4,68.4,65.9,65.9,30
media-source,80.5,82.1,89.5,65.7,81
first-line,96.0,71.9,97.7,65.7,25
image-maps,88.5,74.5,93.8,65.6,12
text-box,78.3,83.5,73.9,65.5,164
touch-action,83.3,77.8,69.5,65.3,24
highlight,93.3,93.3,65.3,65.3,126
web-based-payment-handler,89.3,65.1,66.3,65.1,12
background-sync,100.0,64.7,64.7,64.7,3
column-fill,99.1,92.5,71.7,64.5,186
heading-selectors,64.3,64.3,100.0,64.3,1
window,74.9,89.6,86.8,64.1,90
revert-value,100.0,63.6,100.0,63.6,11
selection,90.9,90.6,70.6,63.3,55
webcodecs,85.3,90.0,70.8,63.2,203
alignment-baseline,89.4,88.2,66.3,62.9,34
text-autospace,87.9,96.1,71.1,62.9,32
background-attachment,94.5,87.2,72.3,62.6,47
clip-path-animatable,66.3,100.0,96.3,62.5,80
rem,100.0,100.0,62.5,62.5,2
user-activation,72.6,83.1,77.0,62.4,15
paint-timing,81.6,92.1,78.1,62.3,38
sibling-count,96.8,75.4,83.1,62.1,21
is-secure-context,62.1,100.0,73.8,62.1,9
text-orientation,100.0,100.0,61.9,61.9,21
text-overflow,71.4,76.1,70.0,61.7,71
overscroll-behavior,80.0,68.3,71.7,61.7,10
sizes-auto,74.1,100.0,87.5,61.6,8
display-ruby,87.6,92.8,75.7,61.4,70
eyedropper,100.0,61.1,61.1,61.1,2
display,92.3,84.8,73.5,61.0,24
resource-timing,93.1,85.0,72.8,60.4,110
web-cryptography,65.6,70.9,68.0,60.3,300
loading-lazy,88.5,95.4,72.6,60.2,76
wasm-exception-handling,61.4,66.4,67.8,60.2,29
download,80.0,100.0,80.0,60.0,5
initial-letter,60.0,60.0,60.0,60.0,5
ruby-align,100.0,100.0,60.0,60.0,5
savedata,100.0,60.0,60.0,60.0,2
scroll-into-view-container,100.0,60.0,60.0,60.0,1
two-value-display,83.0,83.6,60.0,60.0,3
popover-hint,100.0,100.0,59.6,59.6,4
history,89.6,78.0,72.3,59.5,109
iframe-srcdoc,77.3,90.9,90.9,59.1,11
reporting,81.8,84.1,70.5,59.1,22
background-blend-mode,73.3,85.7,71.4,59.0,7
pointer-events-api,84.9,78.9,78.0,58.9,202
