feature,chrome,firefox,safari,interop,tests
font-synthesis-position,100.0,100.0,100.0,100.0,1
font-synthesis-weight,100.0,100.0,100.0,100.0,6
font-variant-alternates,100.0,100.0,100.0,100.0,24
font-variant-position,100.0,100.0,100.0,100.0,6
gethtml,100.0,100.0,100.0,100.0,2
gradient-interpolation,100.0,100.0,100.0,100.0,3
grid-animation,100.0,100.0,100.0,100.0,15
hanging-punctuation,100.0,100.0,100.0,100.0,2
headings,100.0,100.0,100.0,100.0,1
hidden-until-found,100.0,100.0,100.0,100.0,15
http2,100.0,100.0,100.0,100.0,3
hwb,100.0,100.0,100.0,100.0,5
initial-value,100.0,100.0,100.0,100.0,2
input-button,100.0,100.0,100.0,100.0,2
input-email-tel-url,100.0,100.0,100.0,100.0,4
input-file,100.0,100.0,100.0,100.0,5
input-hidden,100.0,100.0,100.0,100.0,2
input-password,100.0,100.0,100.0,100.0,3
input-reset,100.0,100.0,100.0,100.0,1
input-submit,100.0,100.0,100.0,100.0,2
ins,100.0,100.0,100.0,100.0,1
isolation,100.0,100.0,100.0,100.0,5
language,100.0,100.0,100.0,100.0,2
line-height,100.0,100.0,100.0,100.0,86
link-selectors,100.0,100.0,100.0,100.0,10
mask-border,100.0,100.0,100.0,100.0,1
mask-type,100.0,100.0,100.0,100.0,6
messageerror,100.0,100.0,100.0,100.0,1
min-max-width-height,100.0,100.0,100.0,100.0,6
modal,100.0,100.0,100.0,100.0,2
named-color,100.0,100.0,100.0,100.0,3
namespace,100.0,100.0,100.0,100.0,130
non-cookie-storage-access,100.0,100.0,100.0,100.0,1
nth-child,100.0,100.0,100.0,100.0,7
nth-child-of,100.0,100.0,100.0,100.0,67
online,100.0,100.0,100.0,100.0,3
open-pseudo,100.0,100.0,100.0,100.0,5
output,100.0,100.0,100.0,100.0,2
overflow,100.0,100.0,100.0,100.0,1
overflow-overlay,100.0,100.0,100.0,100.0,1
overlay,100.0,100.0,100.0,100.0,6
p,100.0,100.0,100.0,100.0,1
pdf-viewer,100.0,100.0,100.0,100.0,1
physical-properties,100.0,100.0,100.0,100.0,200
picture,100.0,100.0,100.0,100.0,1
placeholder,100.0,100.0,100.0,100.0,5
position,100.0,100.0,100.0,100.0,4
pre,100.0,100.0,100.0,100.0,3
prefers-contrast,100.0,100.0,100.0,100.0,1
preloading-responsive-images,100.0,100.0,100.0,100.0,2
progress,100.0,100.0,100.0,100.0,5
queuemicrotask,100.0,100.0,100.0,100.0,10
rcap,100.0,100.0,100.0,100.0,1
rch,100.0,100.0,100.0,100.0,1
read-write-pseudos,100.0,100.0,100.0,100.0,4
rect-xywh,100.0,100.0,100.0,100.0,6
request-animation-frame-workers,100.0,100.0,100.0,100.0,1
rex,100.0,100.0,100.0,100.0,1
rgb,100.0,100.0,100.0,100.0,24
ric,100.0,100.0,100.0,100.0,1
root,100.0,100.0,100.0,100.0,4
ruby,100.0,100.0,100.0,100.0,2
safe-area-inset,100.0,100.0,100.0,100.0,1
screen,100.0,100.0,100.0,100.0,6
scripting,100.0,100.0,100.0,100.0,3
scroll-target-group,100.0,100.0,100.0,100.0,3
scrollbar-width,100.0,100.0,100.0,100.0,25
search-input-type,100.0,100.0,100.0,100.0,1
setinterval,100.0,100.0,100.0,100.0,14
show-picker-input,100.0,100.0,100.0,100.0,4
static-positioning,100.0,100.0,100.0,100.0,2
strong,100.0,100.0,100.0,100.0,1
style-attr,100.0,100.0,100.0,100.0,17
svg-discouraged,100.0,100.0,100.0,100.0,1
svg-filters,100.0,100.0,100.0,100.0,7
text-indent-each-line,100.0,100.0,100.0,100.0,1
text-indent-hanging,100.0,100.0,100.0,100.0,1
text-size-adjust,100.0,100.0,100.0,100.0,1
text-wrap,100.0,100.0,100.0,100.0,10
time,100.0,100.0,100.0,100.0,1
transition-behavior,100.0,100.0,100.0,100.0,3
update,100.0,100.0,100.0,100.0,1
url-canparse,100.0,100.0,100.0,100.0,2
view-transition-class,100.0,100.0,100.0,100.0,19
viewport-unit-variants,100.0,100.0,100.0,100.0,7
wbr,100.0,100.0,100.0,100.0,1
webauthn-public-key-easy,100.0,100.0,100.0,100.0,1
webvtt-cue-settings,100.0,100.0,100.0,100.0,6
word-break-auto-phrase,100.0,100.0,100.0,100.0,7
writing-mode-svg-values,100.0,100.0,100.0,100.0,1
padding,100.0,100.0,100.0,100.0,346
image-set,99.9,100.0,100.0,99.9,39
round-mod-rem,100.0,100.0,99.7,99.7,5
contrast-color,100.0,100.0,99.2,99.2,7
hsl,99.5,99.0,99.5,99.0,47
structured-clone,100.0,100.0,99.0,99.0,4
abs-sign,98.9,99.4,98.9,98.9,4
dataset,100.0,100.0,98.9,98.9,8
attr-contents,100.0,98.8,100.0,98.8,83
word-spacing,100.0,100.0,98.8,98.8,83
calc-constants,99.2,99.2,99.5,98.7,6
state,100.0,100.0,98.4,98.4,8
counter-style,99.5,99.4,98.4,98.4,71
font-shorthand,99.4,100.0,98.2,98.2,22
color-function,100.0,100.0,98.2,98.2,56
charset,100.0,98.1,100.0,98.1,53
flexbox-gap,100.0,100.0,97.9,97.9,48
float-clear,100.0,97.8,100.0,97.8,45
width-height,99.9,99.5,98.1,97.7,756
change-event,100.0,100.0,97.7,97.7,4
document-caretpositionfrompoint,100.0,100.0,97.6,97.6,3
borders,100.0,99.6,97.7,97.3,555
text-underline-offset,100.0,100.0,96.9,96.9,18
mutationobserver,99.7,100.0,97.1,96.8,15
scrollbar-gutter,100.0,96.8,100.0,96.8,31
textarea,100.0,99.6,97.0,96.6,33
table,96.9,99.7,100.0,96.5,32
template,98.0,96.2,97.8,96.2,51
margin,99.0,97.1,97.8,96.1,397
appearance,96.2,100.0,99.9,96.0,26
dom-geometry,99.9,98.6,97.1,96.0,31
text-align-last,95.9,95.9,97.0,95.9,37
matchmedia,95.8,100.0,97.0,95.8,11
contain-paint,100.0,100.0,95.7,95.7,82
transforms2d,99.7,98.7,97.3,95.7,665
transforms3d,99.5,97.8,97.3,95.7,198
selectors,98.3,98.9,96.9,95.6,254
scroll-behavior,100.0,100.0,95.6,95.6,14
logical-properties,97.8,97.7,97.8,95.6,92
dominant-baseline,98.5,96.9,98.5,95.5,32
execcommand,95.9,97.6,95.4,95.4,48
font-stretch,98.9,95.4,98.9,95.4,22
meter,100.0,100.0,95.2,95.2,7
backdrop,100.0,95.0,100.0,95.0,20
trig-functions,99.7,100.0,95.0,95.0,6
contain-intrinsic-size,98.3,100.0,96.6,94.9,59
text-encoding,94.9,99.4,99.9,94.9,1343
shape-function,100.0,100.0,94.8,94.8,3
font-synthesis-style,94.4,100.0,94.4,94.4,6
slot-assign,100.0,100.0,94.4,94.4,9
starting-style,100.0,94.4,100.0,94.4,9
supports,95.2,95.2,94.4,94.4,127
document-write,95.7,98.6,97.8,94.3,147
shapes,94.3,98.1,100.0,94.3,15
indexeddb,96.8,99.9,97.0,94.1,806
audio,100.0,94.1,100.0,94.1,17
bdi,100.0,94.1,100.0,94.1,17
display-mode,100.0,100.0,94.1,94.1,1
storage-manager,100.0,100.0,94.1,94.1,17
import,100.0,100.0,93.9,93.9,33
nesting,97.9,100.0,95.9,93.9,50
input-range,100.0,93.8,100.0,93.8,16
transitions,98.1,97.2,96.9,93.6,121
custom-properties,96.4,96.6,95.0,93.4,249
ch,100.0,100.0,93.3,93.3,15
media-playback-quality,100.0,93.3,100.0,93.3,1
title,93.3,100.0,100.0,93.3,15
vertical-align,95.8,100.0,96.2,93.3,82
counters,94.9,98.4,96.6,93.3,187
dedicated-workers,93.5,98.8,98.4,93.2,149
input-image,93.1,96.6,94.3,93.1,3
streams,93.7,99.6,99.1,93.1,221
all,96.2,96.8,100.0,93.0,31
events,98.5,97.3,95.3,92.9,105
constructed-stylesheets,92.9,100.0,100.0,92.9,14
contain,100.0,100.0,92.9,92.9,14
font-variant-east-asian,100.0,92.9,100.0,92.9,14
imagebitmaprenderingcontext,92.9,100.0,100.0,92.9,14
object-view-box,100.0,92.9,92.9,92.9,7
oklab,92.9,92.9,92.9,92.9,28
localstorage,92.8,99.6,99.6,92.8,50
calc,97.2,94.2,95.3,92.8,74
postmessage,93.8,98.5,98.1,92.7,119
line-break,97.0,96.4,94.5,92.7,166
border-image,99.7,98.0,94.6,92.6,100
dir-pseudo,100.0,100.0,92.6,92.6,27
lang-attr,100.0,98.1,94.4,92.6,18
background-repeat,96.1,100.0,96.1,92.6,57
z-index,97.5,97.5,92.5,92.5,40
motion-path,97.8,98.1,94.6,92.4,143
file,94.1,99.4,96.6,92.4,110
shape-outside,99.1,96.2,96.2,92.4,339
server-timing,99.0,96.9,92.4,92.4,10
contain-size,100.0,96.5,95.8,92.4,96
placeholder-shown,100.0,100.0,92.3,92.3,7
font-variant-numeric,100.0,92.3,100.0,92.3,13
ic,100.0,100.0,92.3,92.3,13
xhr,95.8,98.0,97.2,92.3,430
abortable-fetch,94.8,93.3,93.4,92.2,15
content-visibility,97.2,96.9,96.4,92.2,234
shadow-dom,97.7,96.8,95.2,92.2,169
autonomous-custom-elements,97.6,95.8,95.4,92.1,89
meta,100.0,92.0,100.0,92.0,25
font-family,92.9,95.9,95.2,91.9,32
font-size,94.3,98.6,96.1,91.8,70
contain-layout,100.0,98.6,93.2,91.8,73
font-variant-caps,100.0,91.7,100.0,91.7,12
request-animation-frame,91.7,100.0,100.0,91.7,12
unset-value,100.0,100.0,91.7,91.7,12
view-transitions,99.1,94.3,97.2,91.6,327
background-color,97.6,100.0,93.9,91.4,82
linear-easing,91.4,91.4,99.3,91.4,4
background,98.8,99.1,91.9,91.4,162
dialog,96.5,97.1,93.2,91.1,111
min-max-clamp,99.3,99.8,92.0,91.1,36
cors,91.7,100.0,98.5,91.0,25
layout-direction-override,97.8,93.7,95.3,91.0,200
font-palette,100.0,100.0,90.9,90.9,56
has,94.3,98.5,95.1,90.9,88
currentcolor,100.0,90.9,100.0,90.9,11
lab,90.9,90.9,90.9,90.9,22
settimeout,90.9,100.0,100.0,90.9,11
transform-box,100.0,100.0,90.9,90.9,33
get-computed-style,96.3,95.4,90.9,90.9,22
not,100.0,90.9,99.7,90.6,11
search,100.0,100.0,90.5,90.5,2
individual-transforms,96.2,96.2,90.3,90.3,26
server-sent-events,91.1,100.0,99.0,90.1,101
page-visibility,100.0,100.0,90.0,90.0,10
scrollbar-color,100.0,100.0,90.0,90.0,30
background-clip,99.1,93.6,94.0,90.0,30
background-origin,94.0,95.8,89.9,89.9,24
is,97.0,92.9,98.6,89.8,14
flexbox,98.6,98.3,91.1,89.7,1336
device-memory,100.0,89.5,89.5,89.5,2
object-position,89.5,100.0,100.0,89.5,19
channel-messaging,91.4,92.3,90.0,89.4,62
will-change,100.0,100.0,89.3,89.3,53
canvas-roundrect,91.1,100.0,98.2,89.3,168
input-number,100.0,89.3,100.0,89.3,7
font-synthesis,89.2,100.0,89.2,89.2,11
xpath,96.9,90.7,96.9,89.2,36
relative-color,90.6,95.7,97.1,89.2,24
media-queries,97.8,97.8,89.1,89.1,46
list-style,98.8,100.0,90.0,88.9,91
canvas-createconicgradient,88.9,100.0,100.0,88.9,9
form-validity-pseudos,100.0,100.0,88.9,88.9,9
lh,100.0,100.0,88.9,88.9,9
ruby-position,88.9,88.9,100.0,88.9,3
text-underline-position,100.0,100.0,88.9,88.9,9
word-break-break-word,100.0,88.9,100.0,88.9,9
iframe-sandbox,94.3,98.0,95.9,88.8,85
label,99.2,93.8,95.0,88.8,12
script,98.3,98.1,91.3,88.7,286
writing-mode,98.3,98.1,89.1,88.5,1157
container-queries,98.9,93.0,94.1,88.4,152
private-click-measurement,88.2,88.2,100.0,88.2,1
form,92.4,96.8,96.2,88.2,82
shadow-parts,93.9,93.8,95.7,88.1,53
font-weight,88.5,88.1,88.1,88.1,26
referrer-policy,94.2,97.0,95.4,88.1,1381
autofocus,98.9,100.0,87.9,87.9,29
domparser,94.1,98.0,87.8,87.8,20
caret-shape,100.0,87.7,87.7,87.7,5
performance,89.2,94.0,94.7,87.7,135
websockets,88.2,94.4,93.7,87.5,726
mixed-content,91.7,96.4,93.5,87.5,387
box-sizing,98.9,100.0,88.6,87.5,88
dirname,100.0,87.5,87.5,87.5,4
nth-of-type,93.8,100.0,93.8,87.5,16
related-apps,100.0,87.5,87.5,87.5,1
tabindex,100.0,100.0,87.5,87.5,8
translate,100.0,87.5,100.0,87.5,8
event-timing,90.2,97.1,94.4,87.4,72
input-selectors,88.9,98.4,98.4,87.3,9
overflow-wrap,95.1,93.7,95.1,87.3,63
table-discouraged,92.6,92.6,93.1,87.3,19
grid,97.7,98.1,89.8,87.3,1145
focus-visible,98.1,96.2,93.0,87.2,52
resize-observer,98.5,97.9,87.7,87.2,39
scroll-into-view,94.0,94.8,87.9,87.1,29
overflow-clip,100.0,100.0,86.8,86.8,19
backdrop-filter,96.7,92.5,93.3,86.8,93
parse-html-unsafe,95.1,87.4,94.5,86.8,13
cursor,88.5,96.7,96.7,86.7,5
fit-content,100.0,100.0,86.7,86.7,15
font-variant-ligatures,100.0,93.3,93.3,86.7,15
text-tracks,95.1,97.1,88.8,86.5,98
invoker-commands,87.5,90.2,90.2,86.5,34
canvas,88.2,97.1,95.4,86.4,123
js-modules-workers,91.7,94.7,94.7,86.3,14
object-fit,99.0,99.0,86.3,86.3,63
constraint-validation,93.1,93.2,96.6,86.3,58
input-checkbox,86.1,97.2,100.0,86.1,9
trusted-types,93.2,99.4,91.9,86.1,231
viewport-units,90.6,93.7,89.1,85.9,32
url,90.6,91.4,97.7,85.8,75
host-context,100.0,85.7,85.7,85.7,2
target,100.0,100.0,85.7,85.7,7
selection-api,97.5,97.1,89.5,85.6,152
clip,100.0,99.9,85.7,85.6,91
color-mix,93.3,93.3,97.4,85.4,16
http-authentication,93.8,100.0,91.7,85.4,16
link,88.4,95.7,99.1,85.2,31
display-contents,97.3,90.5,94.6,85.1,74
css-supports,99.8,90.5,84.9,84.9,7
background-position,97.8,99.5,86.3,84.8,154
input,93.2,93.7,89.1,84.4,64
gradients,100.0,100.0,84.4,84.4,64
data-urls,100.0,88.2,96.1,84.3,17
sticky-positioning,92.1,89.0,89.0,84.2,114
element-from-point,96.7,96.6,89.4,84.1,30
supports-at-rule,97.1,84.1,85.1,84.1,4
image-rendering,84.0,92.0,84.0,84.0,5
contenteditable,94.1,96.9,86.2,83.7,20
button,94.4,93.0,86.2,83.7,39
web-animations,92.5,92.0,94.3,83.6,195
beacons,85.3,92.2,94.1,83.4,17
details,94.4,100.0,88.9,83.3,36
ex,100.0,100.0,83.3,83.3,6
file-selector-button,100.0,100.0,83.3,83.3,6
font-synthesis-small-caps,100.0,100.0,83.3,83.3,6
anchor-positioning,95.9,90.4,91.4,83.2,474
field-sizing,91.7,91.7,99.8,83.2,12
animations-css,95.4,91.0,95.3,83.1,185
js-modules-shared-workers,89.4,93.7,93.7,83.1,11
scrollend,93.9,93.9,89.1,83.1,33
host,94.3,93.6,91.6,83.1,35
list-elements,98.4,87.5,96.9,82.8,64
form-associated-custom-elements,82.6,87.0,87.0,82.6,23
outlines,89.4,88.4,82.6,82.6,69
background-image,98.4,93.4,87.6,82.4,58
registered-custom-properties,90.7,89.1,94.0,82.3,117
webrtc-sctp,85.0,100.0,82.1,82.1,5
srcset,94.1,99.6,88.0,82.0,17
font-feature-settings,100.0,91.7,90.0,81.7,12
navigation-timing,94.3,93.8,87.2,81.6,53
shared-workers,91.0,94.0,93.7,81.5,57
text-indent,100.0,88.9,92.6,81.5,27
webgl,90.9,90.6,81.5,81.5,11
async-clipboard,89.7,91.9,83.2,81.3,20
vibration,100.0,81.3,81.3,81.3,1
tab-size,100.0,100.0,81.0,81.0,21
opacity,98.4,88.2,94.1,80.8,17
css-object-model,94.0,98.5,85.9,80.7,50
js-modules-service-workers,100.0,85.7,95.0,80.7,2
subgrid,97.7,88.1,92.8,80.6,133
visual-viewport,83.3,91.7,91.7,80.6,18
border-radius,83.5,83.6,80.6,80.5,67
intersection-observer,92.6,92.7,88.5,80.5,110
steps-easing,91.9,92.9,95.2,80.5,14
font-style,96.2,91.9,84.4,80.3,26
text-align,81.8,89.5,88.1,80.3,68
fetch,87.6,89.3,89.6,80.1,647
download,100.0,100.0,80.0,80.0,5
font-size-adjust,90.0,100.0,90.0,80.0,30
indeterminate,80.0,100.0,100.0,80.0,5
offline-audio-context,100.0,100.0,80.0,80.0,5
origin-private-file-system,80.0,85.0,90.0,80.0,5
where,80.0,100.0,100.0,80.0,5
navigation,95.2,93.8,85.7,79.6,452
readable-byte-streams,88.6,100.0,90.9,79.5,44
text-transform,86.7,92.1,92.7,79.4,152
hashchange,94.1,100.0,85.3,79.4,17
beforeunload,100.0,100.0,79.2,79.2,8
input-date-time,100.0,84.9,86.9,78.9,25
iframe,93.3,91.8,89.9,78.8,52
multi-column,99.5,97.1,81.2,78.8,205
content,95.7,96.8,84.0,78.7,94
letter-spacing,82.5,82.5,78.6,78.6,103
broadcast-channel,77.8,100.0,100.0,77.8,18
opacity-svg,100.0,77.8,100.0,77.8,9
compression-streams,77.7,100.0,95.1,77.7,74
scroll-elements,94.0,96.3,84.8,77.7,28
clip-path,93.2,91.9,85.8,77.7,148
csp,90.3,89.1,84.9,77.6,873
text-decoration,85.0,83.8,80.5,77.5,136
video,90.3,81.3,88.8,77.5,31
canvas-reset,99.1,91.9,86.5,77.5,111
iframe-srcdoc,95.5,90.9,90.9,77.3,11
filter,95.7,97.8,81.5,77.1,92
png,94.3,100.0,82.9,77.1,35
select,94.2,93.3,84.1,77.0,89
container-style-queries,93.6,98.0,76.9,76.9,30
column-span,99.4,96.7,79.6,76.8,181
interactivity,86.7,76.7,76.7,76.7,5
mediastream-recording,88.6,96.0,88.3,76.6,114
white-space,96.6,84.4,89.2,76.5,473
prefers-reduced-transparency,100.0,76.5,76.5,76.5,1
hyphens,97.4,97.4,81.6,76.3,38
font-variant,98.4,87.3,88.9,76.2,9
aspect-ratio,99.0,97.5,78.5,76.2,259
fieldset,90.3,96.1,79.4,76.0,88
modulepreload,96.4,79.5,89.7,76.0,10
largest-contentful-paint,81.7,85.6,88.7,75.9,71
js-modules,88.2,96.2,82.5,75.7,136
import-maps,100.0,78.3,97.3,75.6,57
img,89.7,95.0,84.3,75.4,61
createimagebitmap,86.7,94.6,83.8,75.2,26
masks,99.2,100.0,75.8,75.1,128
mathml,94.4,90.8,86.3,75.1,409
clipboard-events,100.0,100.0,75.0,75.0,4
contain-inline-size,100.0,100.0,75.0,75.0,16
hr,100.0,75.0,100.0,75.0,8
hyphenate-character,100.0,100.0,75.0,75.0,4
path-shape,75.0,100.0,100.0,75.0,4
print,75.0,75.0,75.0,75.0,4
spellcheck,100.0,75.0,100.0,75.0,12
user-agent-sniffing,75.0,100.0,100.0,75.0,4
base,87.4,90.7,85.7,74.9,54
mouse-events,86.1,98.3,79.4,74.9,47
web-audio,95.3,82.4,91.9,74.7,237
progress-function,75.6,100.0,74.6,74.6,3
lang,79.0,97.0,97.9,74.4,81
slot,88.2,99.8,85.6,74.3,36
inert,90.7,99.4,84.2,74.3,27
cookies,93.2,87.1,78.1,74.1,71
location,80.6,93.3,87.2,73.9,56
zoom,99.1,90.3,82.1,73.9,111
embed,95.5,87.5,88.6,73.9,22
contain-style,100.0,100.0,73.8,73.8,41
wasm-bulk-memory,100.0,100.0,73.7,73.7,8
display-table,98.7,93.1,78.9,73.7,319
scroll-snap,94.1,95.7,76.6,73.7,148
inverted-colors,73.3,73.3,100.0,73.3,1
font-variation-settings,100.0,93.3,79.9,73.3,15
scope,89.8,86.7,78.3,73.2,49
service-workers,84.1,86.5,87.2,73.1,311
vertical-form-controls,100.0,83.8,89.2,73.0,37
web-locks,90.7,92.3,80.6,73.0,91
font-palette-animation,100.0,72.8,72.8,72.8,3
fixed-positioning,100.0,100.0,72.7,72.7,11
relative-positioning,100.0,99.8,72.6,72.6,72
style,79.3,75.2,75.2,72.5,37
overflow-shorthand,100.0,95.7,76.6,72.3,47
canvas-2d,77.5,87.5,84.9,72.3,1114
before-after,72.2,83.3,73.6,72.2,6
white-space-collapse,72.0,78.0,72.0,72.0,10
mix-blend-mode,91.2,91.2,75.4,71.9,57
ua-client-hints,100.0,71.8,71.8,71.8,4
word-break,89.7,91.0,83.3,71.8,78
svg,87.7,95.5,77.1,71.8,119
absolute-positioning,98.8,97.2,75.3,71.6,83
keyboard-events,96.3,96.6,71.6,71.6,11
clear-site-data,82.1,90.4,75.8,71.6,13
a,94.1,100.0,77.4,71.5,17
request-video-frame-callback,71.4,85.7,85.7,71.4,7
visibility,100.0,100.0,71.4,71.4,7
offscreen-canvas,75.8,79.4,76.3,71.4,1304
popover,95.4,93.7,71.6,71.1,111
color-scheme,95.2,100.0,74.0,71.0,42
display-animation,100.0,71.0,100.0,71.0,1
object,85.9,87.0,87.3,70.7,23
media-capabilities,86.8,99.3,73.3,70.6,12
text-shadow,94.1,97.1,73.5,70.6,34
zstd,94.1,100.0,76.5,70.6,17
smil-svg-animations,97.1,97.0,75.1,70.1,293
input-radio,100.0,100.0,70.0,70.0,16
quotes,97.5,95.0,77.5,70.0,40
requestclose,100.0,100.0,70.0,70.0,10
toggleevent-source,73.3,80.0,76.7,70.0,5
audio-worklet,93.4,82.7,91.2,70.0,38
xml-serializer,90.9,70.0,78.8,70.0,2
dynamic-range,69.6,91.3,78.3,69.6,1
background-size,94.9,98.8,74.4,69.4,181
wasm,71.6,74.8,74.7,68.8,166
conic-gradients,100.0,100.0,68.8,68.8,16
image-orientation,94.3,91.4,82.9,68.6,35
first-line,95.8,74.9,97.6,68.4,24
align-content-block,92.0,100.0,74.0,68.4,19
font-loading,95.1,89.3,75.3,68.2,29
text-wrap-balance,84.0,84.0,68.0,68.0,25
focus-events,84.6,100.0,79.5,67.9,13
gpc,67.1,100.0,89.5,67.1,4
text-box,77.9,85.1,73.6,66.7,161
min-max-content,98.2,83.1,79.4,66.7,56
color,100.0,100.0,66.7,66.7,24
font-width,66.7,100.0,100.0,66.7,3
hardware-concurrency,66.7,100.0,100.0,66.7,3
inherit-value,66.7,66.7,66.7,66.7,3
media-query-range-syntax,100.0,100.0,66.7,66.7,3
outline,100.0,93.9,72.7,66.7,33
prefers-color-scheme,100.0,100.0,66.7,66.7,6
scope-pseudo,100.0,100.0,66.7,66.7,3
user-action-pseudos,100.0,100.0,66.7,66.7,3
wasm-multi-value,66.7,66.7,66.7,66.7,3
first-letter,96.0,88.2,75.6,66.2,34
blocking-render,100.0,67.6,98.4,66.1,51
touch-action,82.6,81.2,74.7,66.0,23
storage-access,76.3,98.0,88.5,65.8,25
webrtc,81.5,88.0,80.0,65.5,238
display,96.5,84.8,73.5,65.2,24
web-based-payment-handler,89.3,65.1,66.3,65.1,12
scroll-buttons,90.0,75.0,75.0,65.0,10
paint-timing,81.1,91.6,80.2,64.9,37
background-sync,100.0,64.7,64.7,64.7,3
highlight,93.3,93.3,64.5,64.5,126
wasm-exception-handling,67.6,66.4,65.7,64.3,29
link-rel-preload,93.7,80.3,72.3,64.3,48
media-source,78.9,82.9,89.9,64.2,79
figure,72.2,88.9,100.0,63.9,4
box-shadow,80.0,78.2,69.1,63.6,55
reporting,81.8,79.5,70.5,63.6,22
revert-value,100.0,63.6,100.0,63.6,11
text-stroke-fill,100.0,100.0,63.6,63.6,11
window,75.2,89.5,82.5,63.6,89
alignment-baseline,89.4,88.2,66.3,62.9,34
fetch-metadata,90.4,97.3,69.4,62.8,92
background-attachment,94.5,87.2,71.1,62.6,47
rem,100.0,100.0,62.5,62.5,2
user-activation,72.6,83.1,77.0,62.4,15
column-fill,99.1,93.5,67.4,62.3,183
webcodecs,85.6,92.1,72.0,62.0,199
text-orientation,100.0,100.0,61.9,61.9,21
selection,90.9,90.6,69.1,61.8,55
loading-lazy,88.8,94.2,74.9,61.6,77
display-ruby,87.6,92.8,75.7,61.4,70
clip-path-animatable,66.3,100.0,95.0,61.3,80
eyedropper,100.0,61.1,61.1,61.1,2
light-dark,100.0,99.6,60.7,60.7,7
is-secure-context,60.5,100.0,73.8,60.5,9
text-overflow,71.4,76.1,68.6,60.3,71
color-gamut,100.0,100.0,60.0,60.0,5
initial-letter,60.0,60.0,60.0,60.0,5
ruby-align,100.0,100.0,60.0,60.0,5
savedata,100.0,60.0,60.0,60.0,2
scroll-initial-target,60.0,60.0,60.0,60.0,5
scroll-into-view-container,100.0,60.0,60.0,60.0,1
two-value-display,83.0,83.6,60.0,60.0,3
popover-hint,100.0,100.0,59.6,59.6,4
web-cryptography,64.8,71.3,67.5,59.6,296
font-face,96.1,95.4,65.5,59.5,28
wasm-threads,66.7,59.3,66.7,59.3,9
pointer-events-api,83.7,79.1,77.6,59.1,199
background-blend-mode,73.3,85.7,59.0,59.0,7
image-maps,88.5,74.5,87.4,58.8,12
background-clip-text,95.8,75.0,79.2,58.3,24
history,88.7,77.3,72.3,58.0,110
resource-timing,92.4,86.8,72.3,57.9,110
wheel-events,96.2,61.5,100.0,57.7,26
if,100.0,60.9,57.6,57.6,2
webauthn,96.5,89.0,59.4,57.4,43
clip-path-boxes,78.6,100.0,78.6,57.1,14
page-break-aliases,100.0,100.0,57.1,57.1,1
wasm-exnref-exceptions,100.0,100.0,57.1,57.1,1
marker,98.3,95.9,61.1,57.0,70
cookie-store,91.4,97.2,66.0,57.0,73
font-kerning,97.8,90.0,66.7,56.7,10
text-autospace,87.9,96.1,63.7,56.6,32
sibling-count,96.8,75.4,56.3,56.3,21
referencetarget,83.3,55.9,55.9,55.9,6
user-pseudos,66.7,89.2,100.0,55.8,3
paint-order,100.0,55.6,100.0,55.6,9
overscroll-behavior,80.0,68.3,65.0,55.0,10
stretch,100.0,69.1,58.2,54.4,41
wasm-tail-call-optimization,100.0,100.0,54.2,54.2,2
text-combine-upright,76.9,79.5,56.4,53.8,39
media-session,84.9,60.2,89.6,53.4,8
