feature,chrome,firefox,safari,interop,tests
early-data,100.0,100.0,100.0,100.0,4
em-unit,100.0,100.0,100.0,100.0,7
empty,100.0,100.0,100.0,100.0,2
ex,100.0,100.0,100.0,100.0,6
fetch-priority,100.0,100.0,100.0,100.0,5
file-selector-button,100.0,100.0,100.0,100.0,6
flexbox-gap,100.0,100.0,100.0,100.0,47
font-family-ui,100.0,100.0,100.0,100.0,11
font-optical-sizing,100.0,100.0,100.0,100.0,5
font-synthesis-position,100.0,100.0,100.0,100.0,1
font-synthesis-weight,100.0,100.0,100.0,100.0,6
font-variant-alternates,100.0,100.0,100.0,100.0,24
font-variant-position,100.0,100.0,100.0,100.0,6
gethtml,100.0,100.0,100.0,100.0,2
gradient-interpolation,100.0,100.0,100.0,100.0,3
grid-animation,100.0,100.0,100.0,100.0,15
hardware-concurrency,100.0,100.0,100.0,100.0,3
headings,100.0,100.0,100.0,100.0,1
hidden-until-found,100.0,100.0,100.0,100.0,15
hsts,100.0,100.0,100.0,100.0,1
http2,100.0,100.0,100.0,100.0,3
hwb,100.0,100.0,100.0,100.0,5
imagebitmaprenderingcontext,100.0,100.0,100.0,100.0,14
import,100.0,100.0,100.0,100.0,33
initial-value,100.0,100.0,100.0,100.0,2
input-button,100.0,100.0,100.0,100.0,2
input-email-tel-url,100.0,100.0,100.0,100.0,4
input-file,100.0,100.0,100.0,100.0,5
input-hidden,100.0,100.0,100.0,100.0,2
input-image,100.0,100.0,100.0,100.0,2
input-password,100.0,100.0,100.0,100.0,3
input-reset,100.0,100.0,100.0,100.0,1
input-submit,100.0,100.0,100.0,100.0,2
ins,100.0,100.0,100.0,100.0,1
isolation,100.0,100.0,100.0,100.0,5
justify-self-block,100.0,100.0,100.0,100.0,2
language,100.0,100.0,100.0,100.0,2
line-height,100.0,100.0,100.0,100.0,86
link-selectors,100.0,100.0,100.0,100.0,10
mask-border,100.0,100.0,100.0,100.0,1
mask-type,100.0,100.0,100.0,100.0,6
media-query-range-syntax,100.0,100.0,100.0,100.0,3
meter,100.0,100.0,100.0,100.0,7
min-max-width-height,100.0,100.0,100.0,100.0,6
modal,100.0,100.0,100.0,100.0,2
named-color,100.0,100.0,100.0,100.0,3
namespace,100.0,100.0,100.0,100.0,79
non-cookie-storage-access,100.0,100.0,100.0,100.0,1
nth-child,100.0,100.0,100.0,100.0,7
nth-of-type,100.0,100.0,100.0,100.0,16
offline-audio-context,100.0,100.0,100.0,100.0,4
online,100.0,100.0,100.0,100.0,3
output,100.0,100.0,100.0,100.0,2
overflow,100.0,100.0,100.0,100.0,1
overflow-anchor,100.0,100.0,100.0,100.0,8
overflow-overlay,100.0,100.0,100.0,100.0,1
overlay,100.0,100.0,100.0,100.0,6
p,100.0,100.0,100.0,100.0,1
pdf-viewer,100.0,100.0,100.0,100.0,1
physical-properties,100.0,100.0,100.0,100.0,200
picture,100.0,100.0,100.0,100.0,1
placeholder-shown,100.0,100.0,100.0,100.0,7
position,100.0,100.0,100.0,100.0,4
pre,100.0,100.0,100.0,100.0,3
prefers-contrast,100.0,100.0,100.0,100.0,1
prefers-reduced-motion,100.0,100.0,100.0,100.0,1
preloading-responsive-images,100.0,100.0,100.0,100.0,2
preserves-pitch,100.0,100.0,100.0,100.0,1
progress,100.0,100.0,100.0,100.0,4
q-unit,100.0,100.0,100.0,100.0,2
queuemicrotask,100.0,100.0,100.0,100.0,10
rcap,100.0,100.0,100.0,100.0,1
rch,100.0,100.0,100.0,100.0,1
rect-xywh,100.0,100.0,100.0,100.0,6
request-animation-frame,100.0,100.0,100.0,100.0,10
request-animation-frame-workers,100.0,100.0,100.0,100.0,1
rex,100.0,100.0,100.0,100.0,1
rgb,100.0,100.0,100.0,100.0,24
ric,100.0,100.0,100.0,100.0,1
root,100.0,100.0,100.0,100.0,1
ruby,100.0,100.0,100.0,100.0,2
safe-area-inset,100.0,100.0,100.0,100.0,1
scope-pseudo,100.0,100.0,100.0,100.0,3
screen,100.0,100.0,100.0,100.0,6
scripting,100.0,100.0,100.0,100.0,3
scroll-initial-target,100.0,100.0,100.0,100.0,3
scroll-target-group,100.0,100.0,100.0,100.0,3
scrollbar-width,100.0,100.0,100.0,100.0,25
search-input-type,100.0,100.0,100.0,100.0,1
setinterval,100.0,100.0,100.0,100.0,14
settimeout,100.0,100.0,100.0,100.0,11
shape-function,100.0,100.0,100.0,100.0,3
shapes,100.0,100.0,100.0,100.0,15
show-picker-input,100.0,100.0,100.0,100.0,4
slot-assign,100.0,100.0,100.0,100.0,7
static-positioning,100.0,100.0,100.0,100.0,2
strong,100.0,100.0,100.0,100.0,1
structured-clone,100.0,100.0,100.0,100.0,4
style-attr,100.0,100.0,100.0,100.0,17
svg-discouraged,100.0,100.0,100.0,100.0,1
svg-filters,100.0,100.0,100.0,100.0,7
text-indent-each-line,100.0,100.0,100.0,100.0,1
text-indent-hanging,100.0,100.0,100.0,100.0,1
text-size-adjust,100.0,100.0,100.0,100.0,1
text-wrap,100.0,100.0,100.0,100.0,10
time,100.0,100.0,100.0,100.0,1
title,100.0,100.0,100.0,100.0,15
top-level-await,100.0,100.0,100.0,100.0,2
transition-behavior,100.0,100.0,100.0,100.0,3
unset-value,100.0,100.0,100.0,100.0,12
update,100.0,100.0,100.0,100.0,1
url-canparse,100.0,100.0,100.0,100.0,2
user-agent-sniffing,100.0,100.0,100.0,100.0,4
view-transition-class,100.0,100.0,100.0,100.0,19
view-transitions-element-scoped,100.0,100.0,100.0,100.0,4
viewport-unit-variants,100.0,100.0,100.0,100.0,7
visibility,100.0,100.0,100.0,100.0,5
wbr,100.0,100.0,100.0,100.0,1
webauthn-public-key-easy,100.0,100.0,100.0,100.0,1
webvtt-cue-settings,100.0,100.0,100.0,100.0,6
where,100.0,100.0,100.0,100.0,5
word-break-auto-phrase,100.0,100.0,100.0,100.0,7
word-spacing,100.0,100.0,100.0,100.0,82
writing-mode-svg-values,100.0,100.0,100.0,100.0,1
padding,100.0,100.0,100.0,100.0,346
image-set,99.9,100.0,100.0,99.9,39
nesting,99.9,100.0,99.9,99.9,48
round-mod-rem,100.0,100.0,99.7,99.7,5
mutationobserver,99.7,100.0,100.0,99.7,13
table,100.0,99.6,100.0,99.6,29
webgl,100.0,99.6,99.6,99.6,9
text-encoding,99.5,99.4,100.0,99.4,1341
hsl,100.0,99.3,100.0,99.3,47
calc-constants,99.6,100.0,99.2,99.2,6
abs-sign,98.9,99.4,99.2,98.9,4
attr-contents,100.0,98.8,100.0,98.8,83
outlines,98.7,98.7,98.7,98.7,62
counter-style,99.5,99.4,98.6,98.6,67
streams,98.7,99.6,99.6,98.6,224
dom-geometry,99.9,98.6,99.7,98.5,30
state,98.4,100.0,98.4,98.4,8
file,99.3,99.9,99.0,98.3,103
custom-properties,99.6,98.6,99.2,98.3,244
lang,100.0,98.3,99.9,98.3,81
font-shorthand,100.0,100.0,98.2,98.2,22
color-function,100.0,100.0,98.2,98.2,56
charset,100.0,98.1,100.0,98.1,53
width-height,99.9,99.4,98.5,98.1,753
indexeddb,100.0,98.1,100.0,98.1,801
lang-attr,100.0,98.0,100.0,98.0,17
performance,99.6,99.1,98.4,98.0,130
media-queries,97.8,97.8,97.8,97.8,46
float-clear,100.0,97.8,100.0,97.8,45
logical-properties,98.9,97.7,98.9,97.7,92
canvas-roundrect,100.0,100.0,97.6,97.6,169
document-caretpositionfrompoint,100.0,100.0,97.6,97.6,3
scroll-behavior,100.0,100.0,97.6,97.6,14
z-index,97.5,97.5,97.5,97.5,40
relative-color,97.5,100.0,100.0,97.4,22
transforms3d,100.0,98.3,99.0,97.3,193
contain-layout,100.0,98.6,98.6,97.3,73
borders,100.0,99.6,97.6,97.3,549
scroll-into-view,97.2,98.1,98.1,97.2,27
exp-functions,100.0,97.2,100.0,97.2,6
transforms2d,99.8,99.0,97.7,96.9,660
scrollbar-gutter,100.0,96.8,100.0,96.8,31
clip,100.0,98.8,97.8,96.6,92
margin,99.0,97.1,98.3,96.6,394
min-max-clamp,99.3,99.8,97.5,96.5,35
calc,99.9,96.5,99.0,96.5,67
textarea,100.0,99.6,96.8,96.4,31
supports,98.3,96.3,98.0,96.3,121
domparser,96.3,97.5,96.3,96.3,16
vertical-align,98.7,100.0,96.2,96.2,82
all,99.5,96.8,100.0,96.2,31
template,98.0,96.2,97.8,96.2,51
canvas,98.4,97.9,96.2,96.2,122
text-align-last,97.3,95.9,97.0,95.9,37
aspect-ratio,99.2,97.3,98.6,95.9,259
matchmedia,95.8,100.0,97.0,95.8,11
flexbox,99.7,98.2,97.0,95.8,1305
appearance,95.8,100.0,99.9,95.7,24
meta,100.0,95.7,100.0,95.7,23
event-timing,97.1,98.5,97.0,95.6,69
document-write,96.9,98.6,97.8,95.5,147
execcommand,95.9,97.6,95.4,95.4,48
font-stretch,98.8,95.4,98.9,95.4,22
backdrop,100.0,95.0,100.0,95.0,20
postmessage,96.3,98.5,99.7,95.0,119
contain-intrinsic-size,100.0,94.9,100.0,94.9,59
form,97.8,97.9,96.1,94.8,72
localstorage,96.8,99.6,97.6,94.8,50
layout-direction-override,98.5,97.2,95.8,94.6,199
motion-path,98.5,99.6,96.0,94.6,141
starting-style,100.0,94.4,100.0,94.4,9
box-sizing,100.0,100.0,94.3,94.3,88
trig-functions,100.0,94.3,100.0,94.3,6
font-size,94.3,98.6,98.6,94.3,70
individual-transforms,96.2,96.2,94.1,94.1,26
audio,100.0,94.1,100.0,94.1,17
bdi,100.0,94.1,100.0,94.1,17
display-mode,100.0,100.0,94.1,94.1,1
form-associated-custom-elements,94.1,100.0,100.0,94.1,17
nth-child-of,100.0,100.0,94.0,94.0,67
server-sent-events,93.9,100.0,100.0,93.9,99
element-from-point,100.0,96.5,95.7,93.9,29
contain-style,100.0,100.0,93.9,93.9,41
dedicated-workers,93.9,98.8,99.3,93.9,151
contain-inline-size,100.0,100.0,93.8,93.8,16
websockets,94.8,95.3,95.0,93.7,706
grid,99.3,98.2,94.5,93.6,1072
xhr,96.4,98.2,98.0,93.6,422
transitions,96.3,97.2,98.8,93.5,113
server-timing,99.0,96.9,94.8,93.5,10
js-modules-workers,98.8,94.7,94.7,93.5,14
shape-outside,99.4,97.1,96.2,93.4,332
contain-size,100.0,96.5,96.8,93.4,96
referrer-policy,99.7,97.1,95.4,93.4,1379
css-object-model,94.6,100.0,98.2,93.4,45
shadow-parts,97.7,93.8,97.5,93.4,53
ch,100.0,100.0,93.3,93.3,15
media-playback-quality,100.0,93.3,100.0,93.3,1
font-family,93.8,96.3,96.3,93.2,32
constraint-validation,100.0,96.5,96.6,93.1,57
font-variant-east-asian,100.0,92.9,100.0,92.9,14
object-view-box,100.0,92.9,92.9,92.9,7
oklab,92.9,92.9,92.9,92.9,28
background-repeat,96.5,99.8,96.5,92.8,57
background,99.1,99.1,93.0,92.8,160
writing-mode,98.6,98.3,93.2,92.7,1145
has,97.4,99.3,94.9,92.7,85
events,97.4,97.3,96.0,92.6,99
autonomous-custom-elements,98.9,96.2,96.1,92.5,85
background-color,100.0,100.0,92.5,92.5,80
will-change,100.0,100.0,92.5,92.5,53
content-visibility,97.4,96.9,96.5,92.4,232
iframe-sandbox,99.0,98.0,94.7,92.3,85
font-variant-numeric,100.0,92.3,100.0,92.3,13
ic,100.0,100.0,92.3,92.3,13
mixed-content,97.7,96.2,93.5,92.3,387
js-modules-shared-workers,98.5,93.7,93.7,92.2,11
dialog,99.7,97.9,94.4,92.1,108
shadow-dom,96.5,97.0,97.0,92.0,146
script,99.0,97.8,94.3,91.9,283
text-tracks,95.0,97.1,94.0,91.9,97
steps-easing,99.0,92.9,99.5,91.9,14
color-mix,98.1,92.0,98.0,91.8,16
font-variant-caps,100.0,91.7,100.0,91.7,12
line-break,97.0,95.2,94.5,91.4,166
linear-easing,91.4,91.4,99.3,91.4,4
channel-messaging,91.4,92.3,92.3,91.4,62
text-underline-offset,100.0,100.0,91.4,91.4,18
is,98.5,92.9,98.9,91.3,14
visual-viewport,94.1,97.1,100.0,91.2,17
view-transitions,99.1,93.4,97.6,91.1,322
color-scheme,100.0,95.1,95.9,91.1,41
list-style,99.9,100.0,91.0,91.0,90
selectors,95.4,96.8,97.3,91.0,126
font-palette,100.0,100.0,91.0,91.0,56
currentcolor,100.0,90.9,100.0,90.9,11
focus-within,90.9,100.0,100.0,90.9,22
lab,90.9,90.9,90.9,90.9,22
readable-byte-streams,90.9,100.0,100.0,90.9,44
text-stroke-fill,90.9,100.0,100.0,90.9,11
transform-box,100.0,100.0,90.9,90.9,33
get-computed-style,96.5,95.4,94.5,90.9,22
autofocus,97.7,100.0,92.0,90.7,27
border-image,98.7,97.0,92.6,90.6,100
canvas-2d,96.8,96.4,93.0,90.5,1011
invoker-commands,90.7,91.2,90.7,90.5,34
search,100.0,100.0,90.5,90.5,2
sticky-positioning,97.2,93.1,94.4,90.3,108
scroll-elements,97.0,99.8,90.2,90.2,23
offscreen-canvas,96.4,95.9,91.5,90.2,1091
async-iterable-streams,97.6,90.2,100.0,90.2,4
page-visibility,100.0,100.0,90.0,90.0,10
scrollbar-color,100.0,100.0,90.0,90.0,30
url,93.9,91.9,99.3,89.7,75
selection-api,98.2,97.4,92.5,89.6,130
subgrid,98.2,93.1,95.8,89.5,114
device-memory,100.0,89.5,89.5,89.5,2
gpc,89.5,100.0,89.5,89.5,4
tab-size,100.0,100.0,89.5,89.5,19
background-clip,100.0,89.5,98.0,89.5,29
beacons,91.2,92.2,94.1,89.3,17
input-number,100.0,89.3,100.0,89.3,7
abortable-fetch,94.9,93.4,96.8,89.3,15
dominant-baseline,92.2,96.9,98.5,89.2,32
font-synthesis,89.2,100.0,89.2,89.2,11
trusted-types,97.4,99.4,92.1,89.2,231
user-pseudos,100.0,89.2,100.0,89.2,3
broadcast-channel,88.9,100.0,100.0,88.9,18
figure,97.2,88.9,100.0,88.9,4
lh,100.0,100.0,88.9,88.9,9
overflow-wrap,96.7,93.7,95.1,88.9,63
ruby-position,88.9,88.9,100.0,88.9,3
storage-manager,100.0,100.0,88.9,88.9,18
text-underline-position,100.0,100.0,88.9,88.9,9
word-break-break-word,100.0,88.9,100.0,88.9,9
backdrop-filter,97.7,94.5,94.3,88.8,91
container-queries,98.9,92.6,96.0,88.7,151
cursor,88.5,93.5,98.5,88.5,5
text-decoration,97.1,96.6,90.9,88.3,116
animations-css,97.6,92.1,97.9,88.3,148
anchor-positioning,98.5,90.7,98.1,88.3,439
web-animations,96.5,92.2,97.8,88.3,168
data-urls,100.0,88.2,100.0,88.2,17
input-range,94.1,88.2,94.1,88.2,17
private-click-measurement,88.2,88.2,100.0,88.2,1
xpath,96.3,89.8,96.3,88.2,34
navigation-timing,98.1,91.5,93.3,87.8,54
srcset,100.0,99.6,88.2,87.8,17
largest-contentful-paint,92.4,89.1,90.9,87.7,66
caret-shape,100.0,87.7,87.7,87.7,5
font-weight,88.0,87.6,87.6,87.6,25
beforeunload,100.0,100.0,87.5,87.5,8
dirname,100.0,100.0,87.5,87.5,4
related-apps,100.0,87.5,87.5,87.5,1
tabindex,100.0,100.0,87.5,87.5,8
translate,100.0,87.5,100.0,87.5,8
background-size,96.2,99.5,90.8,87.3,260
gradients,100.0,96.8,90.5,87.3,63
attr,88.1,95.7,96.3,87.2,39
overflow-clip,100.0,100.0,86.8,86.8,19
fit-content,100.0,100.0,86.7,86.7,15
font-size-adjust,90.0,100.0,96.7,86.7,30
font-variant-ligatures,100.0,93.3,93.3,86.7,15
text-align,89.5,89.5,86.6,86.6,68
parse-html-unsafe,100.0,86.5,94.2,86.5,13
registered-custom-properties,95.9,87.7,95.2,86.5,114
details,100.0,100.0,86.5,86.5,37
display-contents,97.3,90.5,95.9,86.5,74
background-origin,95.8,94.8,87.5,86.5,24
input-checkbox,86.1,97.2,100.0,86.1,9
viewport-units,90.6,93.7,89.1,85.9,32
host-context,100.0,85.7,85.7,85.7,2
clip-path-boxes,100.0,85.7,100.0,85.7,14
text-transform,94.8,91.6,91.5,85.7,155
contenteditable,93.5,96.6,90.3,85.6,18
http-authentication,93.8,100.0,91.7,85.4,16
zoom,99.8,89.9,95.5,85.4,91
hashchange,97.1,100.0,85.3,85.3,17
js-modules,94.4,95.3,87.7,85.2,131
list-elements,100.0,88.1,97.0,85.1,67
slot,87.9,99.8,97.1,85.0,35
origin-private-file-system,100.0,85.0,90.0,85.0,5
css-supports,99.8,90.5,94.5,84.9,7
background-position,98.8,98.4,86.9,84.8,154
resize-observer,97.0,96.0,85.7,84.7,20
text-indent,100.0,88.5,96.2,84.6,26
transferable-streams,84.6,100.0,100.0,84.6,13
not,100.0,90.9,93.6,84.5,11
absolute-positioning,100.0,93.9,90.0,84.3,70
image-rendering,84.0,92.0,84.0,84.0,5
shared-workers,89.2,92.1,96.9,84.0,59
clip-path,98.5,91.2,91.2,83.8,136
img,94.4,95.0,88.8,83.6,55
contrast-color,100.0,83.3,100.0,83.3,6
field-sizing,100.0,83.3,100.0,83.3,12
font-feature-settings,100.0,91.7,91.7,83.3,12
font-synthesis-small-caps,100.0,100.0,83.3,83.3,6
media-pseudos,100.0,95.8,83.3,83.3,8
open-pseudo,100.0,83.3,100.0,83.3,6
scroll-buttons,100.0,83.3,94.4,83.3,9
location,86.7,92.7,91.3,83.3,51
fetch,90.6,89.0,90.4,83.2,638
storage-access,95.0,99.7,87.5,83.2,25
select,97.4,90.4,89.6,83.2,83
min-max-content,98.2,83.1,97.7,83.1,56
csp,95.3,88.9,86.3,82.7,844
navigation,99.0,94.6,87.9,82.7,439
host,94.1,93.4,91.4,82.6,34
filter,97.7,98.8,86.0,82.5,86
display-table,98.7,91.8,88.9,82.4,315
image-orientation,97.1,94.1,91.2,82.4,34
png,100.0,100.0,82.4,82.4,34
background-image,99.4,93.5,87.4,82.2,58
iframe,94.9,94.9,91.3,82.1,49
intersection-observer,95.1,94.9,88.1,82.0,94
scrollend,100.0,88.6,91.8,81.9,35
form-validity-pseudos,100.0,90.9,90.9,81.8,11
border-radius,83.3,83.3,81.8,81.8,66
container-style-queries,100.0,96.0,83.6,81.6,25
button,96.5,94.9,84.2,81.3,34
vibration,100.0,81.3,81.3,81.3,1
mouse-events,90.4,98.3,81.6,81.2,47
input,95.6,99.4,84.4,81.2,57
counters,95.8,98.6,83.9,81.0,219
scroll-snap,99.0,98.1,81.0,81.0,140
font-synthesis-style,81.0,100.0,100.0,81.0,7
text-wrap-balance,100.0,100.0,81.0,81.0,21
input-selectors,83.3,97.6,100.0,81.0,6
mediastream-recording,94.9,94.3,88.3,80.7,116
js-modules-service-workers,100.0,85.7,95.0,80.7,2
style,95.8,84.7,84.7,80.6,24
compression-streams,80.4,100.0,100.0,80.4,68
opacity,97.7,86.1,94.1,80.2,17
video,93.3,84.0,91.8,80.1,30
font-style,95.6,92.1,84.6,80.1,26
download,100.0,100.0,80.0,80.0,5
indeterminate,80.0,100.0,100.0,80.0,5
placeholder,80.0,100.0,100.0,80.0,5
table-discouraged,85.8,91.7,97.6,79.9,17
content,96.8,96.8,84.0,79.8,94
font-loading,94.6,92.2,88.3,79.4,27
dialog-closedby,100.0,100.0,79.4,79.4,8
object-position,78.9,100.0,100.0,78.9,19
web-locks,97.7,96.5,84.7,78.9,86
embed,100.0,87.5,88.6,78.4,22
canvas-reset,100.0,91.9,86.5,78.4,111
dynamic-range,91.3,100.0,78.3,78.3,1
createimagebitmap,91.6,94.6,83.8,78.2,26
letter-spacing,82.2,81.2,79.2,78.2,101
relative-positioning,100.0,98.5,79.7,78.2,69
multi-column,100.0,97.8,80.2,78.0,184
column-span,99.4,96.7,80.7,77.9,181
white-space,90.2,90.6,91.0,77.8,501
mathml,97.9,90.9,86.8,77.8,409
opacity-svg,97.1,77.8,100.0,77.8,9
link,85.6,94.7,94.8,77.6,25
declarative-shadow-dom,92.1,85.4,85.4,77.5,29
iframe-srcdoc,95.5,90.9,90.9,77.3,11
web-audio,96.6,82.8,94.0,77.2,227
overscroll-behavior,100.0,81.3,77.1,77.1,8
scope,98.9,92.4,79.2,77.0,46
smil-svg-animations,99.3,97.8,79.7,76.7,272
toggleevent-source,80.0,80.0,76.7,76.7,5
interactivity,86.7,76.7,76.7,76.7,5
popover,98.7,97.4,76.6,76.5,99
prefers-reduced-data,100.0,76.5,76.5,76.5,1
prefers-reduced-transparency,100.0,76.5,76.5,76.5,1
zstd,100.0,100.0,76.5,76.5,17
base,91.3,92.8,85.1,76.4,55
hyphens,97.4,97.4,81.6,76.3,38
async-clipboard,89.7,86.9,83.2,76.3,20
draganddrop,88.6,84.0,85.5,76.2,69
font-variant,98.4,87.3,88.9,76.2,9
import-maps,100.0,78.3,97.7,76.1,57
input-date-time,95.8,91.7,88.4,75.9,24
masks,100.0,100.0,75.7,75.7,127
object,91.7,83.3,83.7,75.3,24
inert,94.6,95.8,84.8,75.2,28
audio-worklet,96.2,82.6,95.2,75.0,35
clipboard-events,100.0,100.0,75.0,75.0,4
element-timing,75.0,75.0,75.0,75.0,1
hr,100.0,75.0,100.0,75.0,8
hyphenate-character,100.0,100.0,75.0,75.0,4
path-shape,75.0,100.0,100.0,75.0,4
print,75.0,75.0,75.0,75.0,4
read-write-pseudos,100.0,75.0,100.0,75.0,4
spellcheck,100.0,75.0,100.0,75.0,12
cookies,95.8,87.4,77.8,75.0,64
overflow-shorthand,100.0,95.7,78.7,74.5,47
word-break,89.7,91.0,85.9,74.4,78
svg,87.8,94.8,79.2,74.3,102
sizes-auto,86.6,100.0,87.5,74.1,8
service-workers,86.8,85.5,89.2,74.0,312
focus-visible,87.6,96.2,89.1,73.8,52
reporting,97.4,97.4,76.3,73.7,19
media-source,91.4,86.3,92.9,73.7,76
gap-decorations,98.7,85.4,73.7,73.6,79
wasm-bulk-memory,73.6,73.6,100.0,73.6,8
text-shadow,97.1,97.1,73.5,73.5,34
webcodecs,93.0,94.3,78.9,73.5,199
align-content-block,96.9,100.0,74.0,73.3,19
inverted-colors,100.0,73.3,100.0,73.3,1
is-secure-context,73.2,100.0,88.3,73.2,9
vertical-form-controls,100.0,83.8,89.2,73.0,37
text-overflow,86.9,91.1,81.6,72.9,56
font-palette-animation,100.0,72.8,72.8,72.8,3
fixed-positioning,100.0,100.0,72.7,72.7,11
outline,100.0,93.9,78.8,72.7,33
fieldset,86.9,97.2,78.4,72.7,88
webrtc,86.8,84.8,88.2,72.7,236
caret-color,86.7,72.4,79.1,72.4,15
before-after,72.2,83.3,73.6,72.2,6
keyboard-events,95.9,96.2,72.1,72.1,10
white-space-collapse,72.0,78.0,72.0,72.0,10
user-activation,76.1,80.5,81.2,72.0,13
ua-client-hints,100.0,71.8,71.8,71.8,4
font-variation-settings,100.0,91.7,79.9,71.6,15
mix-blend-mode,91.1,91.1,75.0,71.4,56
paint-timing,91.7,96.9,82.4,71.3,36
display-animation,100.0,71.0,100.0,71.0,1
box-shadow,80.4,74.5,76.5,70.6,51
window,82.4,90.4,84.1,70.0,87
background-clip-text,95.0,75.0,90.0,70.0,20
image-maps,96.3,76.0,93.8,69.8,10
wasm,71.5,76.3,76.1,68.8,176
conic-gradients,100.0,93.8,75.0,68.8,16
file-system-access,83.0,85.7,76.7,68.7,9
fetch-metadata,93.1,94.1,70.0,68.5,92
a,100.0,97.3,71.0,68.4,15
quotes,95.1,92.7,75.6,68.3,41
input-radio,100.0,100.0,68.0,68.0,15
highlight,96.4,100.0,71.3,67.8,112
web-cryptography,68.7,72.9,72.4,67.2,303
xml-serializer,89.7,67.0,82.8,67.0,2
topics,100.0,78.1,67.0,67.0,9
color,100.0,100.0,66.7,66.7,24
font-width,66.7,66.7,100.0,66.7,3
hanging-punctuation,66.7,66.7,66.7,66.7,3
inherit-value,66.7,66.7,66.7,66.7,3
prefers-color-scheme,100.0,100.0,66.7,66.7,6
requestclose,100.0,100.0,66.7,66.7,9
rlh,100.0,100.0,66.7,66.7,3
wasm-multi-value,66.7,66.7,66.7,66.7,3
urlpattern,100.0,66.1,66.1,66.1,28
text-combine-upright,71.9,75.0,68.8,65.6,32
notifications,83.5,85.2,68.5,65.4,16
blocking-render,100.0,67.0,98.4,65.4,50
scroll-to-text-fragment,88.7,92.8,77.3,65.3,28
media-capabilities,83.1,87.1,74.7,65.2,12
web-based-payment-handler,89.3,65.1,66.3,65.1,12
scroll-markers,74.1,70.7,68.0,65.0,40
label,86.3,90.6,86.3,64.4,8
column-fill,99.1,92.5,71.5,64.3,185
heading-selectors,64.3,64.3,100.0,64.3,1
link-rel-preload,93.7,78.3,72.6,64.3,48
revert-value,100.0,63.6,100.0,63.6,11
resource-timing,97.8,84.7,72.8,63.6,110
pointer-events-api,88.1,78.2,79.5,63.0,200
text-autospace,87.9,96.1,71.1,62.9,32
display,94.9,84.8,71.6,62.9,23
webtransport,89.9,84.3,69.6,62.9,52
background-attachment,95.7,86.2,72.3,62.8,47
datalist,100.0,87.5,75.0,62.5,4
navigator-modelcontext,75.0,62.5,62.5,62.5,4
rem,100.0,100.0,62.5,62.5,2
request-video-frame-callback,75.0,75.0,62.5,62.5,8
loading-lazy,91.4,94.2,73.0,62.2,78
focus-events,72.7,100.0,89.4,62.1,11
text-orientation,100.0,100.0,61.9,61.9,21
source,61.8,62.5,61.8,61.8,16
font-face,96.0,98.9,64.3,61.7,27
display-ruby,85.6,95.9,75.4,61.5,65
cookie-store,92.4,97.9,68.8,61.5,71
eyedropper,100.0,61.1,61.1,61.1,2
if,100.0,60.9,60.9,60.9,2
light-dark,100.0,99.6,60.7,60.7,7
first-line,96.2,73.0,91.4,60.6,26
wasm-exception-handling,61.6,67.0,69.9,60.5,31
history,88.3,80.2,73.6,60.0,106
ruby-align,100.0,100.0,60.0,60.0,5
savedata,100.0,60.0,60.0,60.0,2
scroll-into-view-container,100.0,60.0,60.0,60.0,1
scroll-driven-animations,96.0,62.6,93.8,60.0,196
