feature,chrome,firefox,safari,interop,tests
server-timing,98.6,96.1,91.1,91.1,10
domparser,96.3,97.5,91.0,91.0,16
border-image,99.7,97.4,93.6,91.0,100
focus-within,90.9,100.0,100.0,90.9,22
lab,90.9,90.9,90.9,90.9,22
transform-box,100.0,100.0,90.9,90.9,33
font-stretch,96.8,90.8,98.8,90.8,22
get-computed-style,96.3,95.3,91.1,90.8,22
not,100.0,90.9,99.7,90.6,11
document-caretpositionfrompoint,100.0,90.5,97.6,90.5,3
writing-mode,98.7,98.3,91.0,90.5,1142
search,100.0,100.0,90.5,90.5,2
background-clip,97.2,90.3,100.0,90.3,29
autofocus,95.1,99.5,94.4,90.2,27
backdrop-filter,95.1,98.8,93.7,90.1,83
page-visibility,100.0,100.0,90.0,90.0,10
scrollbar-color,100.0,100.0,90.0,90.0,30
shadow-parts,95.8,93.7,95.7,90.0,53
list-style,99.9,100.0,89.9,89.9,90
gradients,100.0,98.3,91.5,89.8,59
constraint-validation,96.5,93.1,96.6,89.6,57
device-memory,100.0,89.5,89.5,89.5,2
gpc,89.5,100.0,89.5,89.5,4
css-object-model,95.7,100.0,93.1,89.5,41
channel-messaging,91.4,92.3,90.0,89.4,62
aspect-ratio,99.2,96.4,92.8,89.4,257
script,99.0,98.1,91.4,89.4,282
abortable-fetch,94.9,93.4,96.8,89.3,15
font-synthesis,89.2,100.0,89.2,89.2,11
figure,97.2,88.9,100.0,88.9,4
overflow-wrap,96.7,93.7,95.1,88.9,63
ruby-position,88.9,88.9,100.0,88.9,3
storage-manager,100.0,100.0,88.9,88.9,18
text-underline-position,100.0,100.0,88.9,88.9,9
word-break-break-word,100.0,88.9,100.0,88.9,9
motion-path,97.7,93.8,96.0,88.9,140
linear-easing,88.6,88.6,99.0,88.6,3
cursor,88.5,88.5,98.5,88.5,5
scroll-behavior,92.9,100.0,95.6,88.5,14
input-range,94.1,88.2,94.1,88.2,17
video,92.9,91.4,88.2,88.2,21
color-scheme,100.0,100.0,88.2,88.2,31
url,92.5,90.7,97.2,88.1,76
element-from-point,100.0,98.8,88.1,88.1,28
container-queries,96.4,90.8,94.4,88.0,151
sticky-positioning,95.4,91.5,92.5,87.6,103
subgrid,98.2,90.3,96.7,87.6,112
background-clip-text,100.0,87.5,100.0,87.5,8
dirname,100.0,87.5,87.5,87.5,4
input-number,87.5,87.5,100.0,87.5,6
lh,100.0,100.0,87.5,87.5,8
overscroll-behavior,100.0,93.8,87.5,87.5,8
private-click-measurement,87.5,87.5,100.0,87.5,1
tabindex,100.0,100.0,87.5,87.5,8
text-stroke-fill,100.0,100.0,87.5,87.5,8
translate,100.0,87.5,100.0,87.5,8
steps-easing,98.5,88.9,99.3,87.4,9
scroll-snap,97.0,93.7,87.9,87.0,115
text-tracks,94.9,97.0,88.5,87.0,96
user-pseudos,100.0,86.9,100.0,86.9,3
scrollend,100.0,90.9,94.3,86.9,33
dialog,96.4,97.3,89.2,86.8,137
xpath,93.7,92.7,97.5,86.8,34
animations-css,96.6,90.1,97.7,86.7,138
fit-content,100.0,100.0,86.7,86.7,15
font-variant-ligatures,100.0,93.3,93.3,86.7,15
navigation-timing,98.0,95.1,88.5,86.6,53
selection-api,97.9,94.5,93.3,86.5,124
background-origin,95.8,94.8,87.5,86.5,24
object-fit,99.0,99.0,86.3,86.3,63
broadcast-channel,86.1,100.0,100.0,86.1,18
details,100.0,100.0,86.1,86.1,36
input-checkbox,86.1,97.2,100.0,86.1,9
input,93.1,94.1,91.3,85.8,51
host-context,100.0,85.7,85.7,85.7,2
beforeunload,100.0,100.0,85.7,85.7,7
http-authentication,93.8,100.0,91.7,85.4,16
hashchange,100.0,100.0,85.3,85.3,17
origin-private-file-system,100.0,85.0,90.0,85.0,5
contenteditable,93.4,96.6,89.5,84.8,18
background-position,98.8,98.4,86.9,84.8,154
conic-gradients,100.0,100.0,84.6,84.6,13
overflow-shorthand,100.0,92.3,92.3,84.6,39
text-decoration,92.4,91.5,88.4,84.6,117
resize-observer,97.0,96.0,85.5,84.5,20
shadow-dom,88.6,88.8,89.4,84.5,148
style,85.7,88.9,88.9,84.1,21
web-animations,92.1,89.3,96.1,84.0,165
absolute-positioning,100.0,96.2,86.9,83.8,65
font-weight,88.0,83.6,87.6,83.6,25
canvas-2d,88.1,87.6,85.5,83.4,1095
caret-color,88.9,83.3,88.9,83.3,18
ex,100.0,100.0,83.3,83.3,6
file-selector-button,100.0,100.0,83.3,83.3,6
font-synthesis-small-caps,100.0,100.0,83.3,83.3,6
font-size-adjust,88.6,96.3,96.7,83.0,30
intersection-observer,97.1,95.3,85.6,82.9,89
list-elements,98.4,87.5,96.9,82.8,64
csp,94.9,89.1,86.6,82.8,824
host,94.1,93.4,91.4,82.6,34
background-image,98.1,93.1,87.7,82.5,58
popover-hint,100.0,85.0,82.5,82.5,2
storage-access,95.0,100.0,86.5,82.5,25
js-modules,96.0,99.0,85.5,82.4,126
fetch,90.0,89.2,90.2,82.3,617
embed,100.0,86.9,92.9,82.1,21
closewatcher,90.9,100.0,90.9,81.8,11
declarative-shadow-dom,81.8,81.8,81.8,81.8,22
border-radius,83.3,83.3,81.8,81.8,66
font-feature-settings,100.0,90.0,91.7,81.7,12
mediastream-recording,94.8,95.0,88.9,81.5,115
button,96.3,94.9,84.2,81.3,34
vibration,100.0,81.3,81.3,81.3,1
shared-workers,89.2,91.6,91.8,81.2,56
highlight,96.6,92.6,90.7,80.8,78
parse-html-unsafe,92.3,82.7,94.2,80.8,13
js-modules-service-workers,100.0,85.7,95.0,80.7,2
shapes,94.5,86.4,91.5,80.7,21
web-locks,92.6,94.0,84.4,80.5,84
slot,85.9,100.0,93.4,80.4,32
img,92.6,95.5,86.1,80.4,54
mouse-events,90.4,98.5,80.5,80.4,47
mixed-content,90.5,95.4,83.7,80.2,162
navigation,97.1,86.4,92.2,80.2,436
opacity,97.7,86.1,94.1,80.2,17
registered-custom-properties,91.0,86.5,94.4,80.1,112
backdrop,100.0,80.0,100.0,80.0,20
download,100.0,100.0,80.0,80.0,5
form-validity-pseudos,100.0,90.0,90.0,80.0,10
indeterminate,80.0,100.0,100.0,80.0,5
offline-audio-context,80.0,80.0,80.0,80.0,5
content,96.8,96.8,84.0,79.8,94
async-clipboard,94.4,91.4,86.3,79.7,19
dominant-baseline,92.9,79.4,92.9,79.4,7
lang,80.5,98.7,100.0,79.2,77
text-transform,86.5,91.3,91.9,79.2,150
text-align,81.8,89.5,86.6,78.8,68
tab-size,98.3,99.5,81.0,78.8,21
data-urls,94.2,88.2,96.1,78.5,17
canvas-reset,100.0,91.9,86.5,78.4,111
web-audio,96.8,82.2,95.2,78.4,219
input-date-time,95.5,89.7,87.4,78.3,22
column-span,98.9,96.0,82.3,78.3,175
dynamic-range,78.3,100.0,78.3,78.3,1
view-transitions,85.1,80.9,84.6,78.2,363
text-shadow,96.9,96.9,78.1,78.1,32
multi-column,95.1,94.6,80.8,78.1,185
opacity-svg,97.1,77.8,100.0,77.8,9
preserves-pitch,100.0,100.0,77.8,77.8,1
offscreen-canvas,81.2,80.8,78.4,77.6,1269
white-space,96.6,84.2,90.2,77.3,468
iframe-srcdoc,95.5,87.9,90.9,77.3,11
object-position,76.7,100.0,100.0,76.7,19
interactivity,86.7,76.7,76.7,76.7,5
inert,92.9,100.0,83.6,76.5,26
letter-spacing,77.6,81.1,80.0,76.5,95
prefers-reduced-transparency,100.0,76.5,76.5,76.5,1
smil-svg-animations,99.6,98.3,78.5,76.4,236
hyphens,97.4,97.4,81.6,76.3,38
audio-worklet,97.1,82.1,97.1,76.3,34
font-variant,98.4,87.3,88.9,76.2,9
select,97.2,89.8,82.7,76.1,78
font-style,95.1,87.8,84.6,76.0,26
image-rendering,76.0,92.0,84.0,76.0,5
focus-visible,87.6,96.2,91.0,75.7,52
import-maps,100.0,78.3,97.3,75.6,57
object,90.6,83.3,83.7,75.3,24
service-workers,87.2,86.9,88.9,75.2,303
location,84.4,83.9,89.1,75.2,50
clipboard-events,100.0,100.0,75.0,75.0,4
hr,100.0,75.0,100.0,75.0,8
hyphenate-character,100.0,100.0,75.0,75.0,4
input-email-tel-url,100.0,75.0,100.0,75.0,4
print,75.0,75.0,75.0,75.0,4
progress,75.0,100.0,100.0,75.0,4
read-write-pseudos,100.0,75.0,100.0,75.0,4
request-video-frame-callback,75.0,75.0,75.0,75.0,8
spellcheck,100.0,75.0,100.0,75.0,12
cookies,95.9,87.3,77.8,75.0,64
text-overflow,85.9,90.4,84.0,74.6,52
createimagebitmap,92.1,87.0,82.8,74.4,25
link,78.6,91.3,94.4,74.2,23
fieldset,90.7,97.0,75.2,73.9,81
structured-clone,100.0,75.0,98.9,73.9,4
contain-style,100.0,100.0,73.8,73.8,41
filter,92.5,90.9,79.6,73.7,93
label,84.3,89.3,98.6,73.6,7
popover,88.2,85.2,74.8,73.6,94
anchor-positioning,95.9,77.3,95.9,73.5,408
base,91.3,88.8,84.3,73.4,55
mathml,97.6,90.7,82.6,73.4,399
align-content-block,96.9,100.0,74.0,73.3,19
paint-timing,87.6,94.0,84.8,73.3,35
inverted-colors,73.3,73.3,100.0,73.3,1
is-secure-context,73.2,100.0,73.8,73.2,9
vertical-form-controls,100.0,83.8,89.2,73.0,37
font-palette-animation,100.0,72.8,72.8,72.8,3
fixed-positioning,100.0,100.0,72.7,72.7,11
image-orientation,97.0,93.9,81.8,72.7,33
scope,90.2,88.0,74.9,72.7,46
masks,96.8,100.0,75.9,72.6,124
web-cryptography,73.4,76.7,76.7,72.5,255
before-after,72.2,83.3,73.6,72.2,6
iframe,85.3,86.3,87.7,72.1,51
white-space-collapse,72.0,78.0,72.0,72.0,10
clip-path,97.7,82.6,87.1,72.0,132
outline,100.0,93.8,78.1,71.9,32
ua-client-hints,100.0,71.8,71.8,71.8,4
svg,90.9,91.9,74.9,71.5,93
font-loading,93.6,93.8,80.5,71.5,23
mix-blend-mode,91.1,91.1,75.0,71.4,56
word-break,88.3,90.9,84.4,71.4,77
webdriver,92.5,96.8,72.7,71.3,201
display-animation,100.0,71.0,100.0,71.0,1
font-variation-settings,100.0,90.0,79.9,69.9,15
media-capabilities,88.4,86.9,77.9,69.6,12
keyboard-events,94.9,95.3,69.3,69.3,8
text-indent,88.5,88.5,92.3,69.2,26
relative-positioning,100.0,98.5,70.6,69.1,68
background-size,94.6,98.3,74.6,69.0,181
media-source,84.5,79.9,85.4,68.8,82
file-system-access,83.0,85.7,75.4,68.7,9
fetch-metadata,96.3,97.2,70.1,68.6,89
min-max-content,98.2,83.1,81.2,68.5,56
quotes,97.6,95.1,75.6,68.3,41
text-wrap-balance,84.0,84.0,68.0,68.0,25
input-radio,100.0,100.0,68.0,68.0,15
webcodecs,94.1,93.9,72.5,67.8,189
local-network-access,67.2,67.2,67.2,67.2,13
user-activation,70.6,81.9,82.5,66.8,14
focus-events,72.7,100.0,93.9,66.7,11
color,100.0,100.0,66.7,66.7,24
inherit-value,66.7,66.7,66.7,66.7,3
path-shape,66.7,100.0,100.0,66.7,3
prefers-color-scheme,100.0,100.0,66.7,66.7,6
rlh,100.0,100.0,66.7,66.7,3
resource-timing,96.5,86.6,75.0,66.6,103
pointer-lock,83.3,66.3,83.0,66.3,6
table-discouraged,72.4,91.2,97.4,66.2,16
background-attachment,95.6,85.6,75.6,65.6,45
blocking-render,100.0,67.0,98.4,65.4,50
notifications,83.5,83.8,68.5,65.3,16
xml-serializer,88.9,65.3,77.8,65.3,2
payment-handler,89.3,65.1,66.3,65.1,12
zstd,100.0,100.0,64.7,64.7,17
font-width,66.7,64.4,100.0,64.4,3
revert-value,100.0,63.6,100.0,63.6,11
scroll-to-text-fragment,90.9,92.5,75.7,63.3,27
window,81.6,89.2,78.8,62.7,86
pointer-events-api,87.9,78.3,78.7,62.5,196
datalist,100.0,87.5,75.0,62.5,4
rem,100.0,100.0,62.5,62.5,2
text-combine-upright,71.9,75.0,65.6,62.5,32
viewport-units,65.9,68.2,64.8,62.5,44
selection,88.9,88.9,71.1,62.2,45
first-letter,93.7,87.4,74.7,62.2,32
webrtc,88.9,77.5,79.3,62.1,200
text-orientation,100.0,100.0,61.9,61.9,21
urlpattern,62.0,61.9,62.0,61.9,25
eyedropper,100.0,61.1,61.1,61.1,2
loading-lazy,92.3,83.4,82.0,61.0,74
ruby,85.0,95.5,75.2,60.4,64
clip-path-boxes,100.0,100.0,60.0,60.0,15
ruby-align,100.0,100.0,60.0,60.0,5
savedata,100.0,60.0,60.0,60.0,2
first-line,99.9,69.5,90.3,59.8,23
link-rel-preload,91.5,73.8,70.0,59.6,47
history,88.1,78.0,74.8,59.3,104
background-blend-mode,73.3,85.7,59.0,59.0,7
text-autospace,87.5,92.8,62.5,58.5,31
webrtc-sctp,95.8,62.5,95.8,58.3,4
touch-action,100.0,88.9,58.0,58.0,21
font-face,96.0,92.0,64.3,57.8,27
a,90.4,96.9,70.4,57.7,13
column-fill,88.7,81.4,64.0,57.7,202
webauthn,97.8,90.8,57.7,57.6,46
image-maps,95.3,70.0,85.7,57.5,8
cookie-store,92.3,96.8,64.6,57.2,73
page-break-aliases,100.0,100.0,57.1,57.1,1
font-kerning,97.8,87.8,66.7,56.7,10
upgrade-insecure-requests,80.5,58.8,81.3,56.4,166
clear-site-data,61.4,90.4,75.8,55.6,13
alt-text-generated-content,58.1,76.2,55.6,55.6,2
source,55.6,62.5,61.8,55.6,16
box-shadow,69.6,62.5,66.1,55.4,56
gamepad,56.1,98.2,80.8,55.2,4
webrtc-encoded-transform,61.1,63.3,66.2,54.6,23
media-session,97.4,54.0,89.6,54.0,8
marker,95.7,92.0,57.2,54.0,73
encrypted-media-extensions,93.1,88.7,56.0,53.9,58
media-capture,70.8,77.0,65.4,53.6,50
modulepreload,80.6,83.6,53.3,53.3,8
zoom,98.4,95.2,56.5,53.2,72
clip-path-animatable,61.8,92.6,95.6,52.9,68
partitioned-cookies,100.0,100.0,52.4,52.4,7
fullscreen,91.1,84.3,62.8,52.0,62
device-posture,100.0,51.9,51.9,51.9,1
margin-trim,51.4,51.4,100.0,51.4,21
stretch,100.0,64.8,55.2,50.8,36
barprop,100.0,50.0,100.0,50.0,2
capture-stream-audio-video,100.0,50.0,50.0,50.0,3
link-rel-preconnect,100.0,100.0,50.0,50.0,2
overlay,50.0,50.0,50.0,50.0,8
prefers-reduced-motion,50.0,50.0,50.0,50.0,2
print-color-adjust,50.0,100.0,100.0,50.0,1
resource-size,100.0,100.0,50.0,50.0,2
ruby-overhang,100.0,50.0,100.0,50.0,2
spelling-grammar-error,50.0,50.0,50.0,50.0,6
supports-compat,100.0,50.0,100.0,50.0,2
target,100.0,100.0,50.0,50.0,2
text-emphasis,49.3,67.6,66.1,49.3,37
system-color,99.1,98.1,51.5,49.2,28
draganddrop,56.6,53.4,55.4,49.1,101
push,74.7,63.0,52.8,49.1,12
sizes-auto,73.8,48.0,48.0,48.0,4
change-event,50.0,100.0,97.7,47.7,4
abs-sign,74.4,72.5,98.9,47.5,4
