feature,chrome,firefox,safari,interop,tests
fetch-priority,100.0,100.0,100.0,100.0,5
font-family-ui,100.0,100.0,100.0,100.0,11
font-optical-sizing,100.0,100.0,100.0,100.0,5
font-synthesis-position,100.0,100.0,100.0,100.0,1
font-synthesis-weight,100.0,100.0,100.0,100.0,6
font-variant-alternates,100.0,100.0,100.0,100.0,24
font-variant-position,100.0,100.0,100.0,100.0,6
gethtml,100.0,100.0,100.0,100.0,2
gradient-interpolation,100.0,100.0,100.0,100.0,3
hanging-punctuation,100.0,100.0,100.0,100.0,2
hardware-concurrency,100.0,100.0,100.0,100.0,3
headings,100.0,100.0,100.0,100.0,1
hidden-until-found,100.0,100.0,100.0,100.0,15
http2,100.0,100.0,100.0,100.0,3
hwb,100.0,100.0,100.0,100.0,5
import,100.0,100.0,100.0,100.0,33
initial-value,100.0,100.0,100.0,100.0,2
input-email-tel-url,100.0,100.0,100.0,100.0,4
input-file,100.0,100.0,100.0,100.0,5
input-hidden,100.0,100.0,100.0,100.0,2
input-password,100.0,100.0,100.0,100.0,3
input-reset,100.0,100.0,100.0,100.0,1
input-submit,100.0,100.0,100.0,100.0,2
ins,100.0,100.0,100.0,100.0,1
isolation,100.0,100.0,100.0,100.0,5
justify-self-block,100.0,100.0,100.0,100.0,2
language,100.0,100.0,100.0,100.0,2
line-height,100.0,100.0,100.0,100.0,86
link-selectors,100.0,100.0,100.0,100.0,10
mask-border,100.0,100.0,100.0,100.0,1
mask-type,100.0,100.0,100.0,100.0,6
media-query-range-syntax,100.0,100.0,100.0,100.0,3
messageerror,100.0,100.0,100.0,100.0,1
min-max-width-height,100.0,100.0,100.0,100.0,6
modal,100.0,100.0,100.0,100.0,2
named-color,100.0,100.0,100.0,100.0,3
namespace,100.0,100.0,100.0,100.0,130
non-cookie-storage-access,100.0,100.0,100.0,100.0,1
nth-child,100.0,100.0,100.0,100.0,7
nth-child-of,100.0,100.0,100.0,100.0,67
nth-of-type,100.0,100.0,100.0,100.0,16
online,100.0,100.0,100.0,100.0,3
open-pseudo,100.0,100.0,100.0,100.0,5
output,100.0,100.0,100.0,100.0,2
overflow,100.0,100.0,100.0,100.0,1
overflow-overlay,100.0,100.0,100.0,100.0,1
p,100.0,100.0,100.0,100.0,1
pdf-viewer,100.0,100.0,100.0,100.0,1
physical-properties,100.0,100.0,100.0,100.0,200
picture,100.0,100.0,100.0,100.0,1
placeholder,100.0,100.0,100.0,100.0,5
position,100.0,100.0,100.0,100.0,4
pre,100.0,100.0,100.0,100.0,3
prefers-contrast,100.0,100.0,100.0,100.0,1
preloading-responsive-images,100.0,100.0,100.0,100.0,2
progress,100.0,100.0,100.0,100.0,5
q-unit,100.0,100.0,100.0,100.0,2
queuemicrotask,100.0,100.0,100.0,100.0,10
rcap,100.0,100.0,100.0,100.0,1
rch,100.0,100.0,100.0,100.0,1
read-write-pseudos,100.0,100.0,100.0,100.0,4
rect-xywh,100.0,100.0,100.0,100.0,6
request-animation-frame,100.0,100.0,100.0,100.0,12
request-animation-frame-workers,100.0,100.0,100.0,100.0,1
rex,100.0,100.0,100.0,100.0,1
rgb,100.0,100.0,100.0,100.0,24
ric,100.0,100.0,100.0,100.0,1
root,100.0,100.0,100.0,100.0,4
ruby,100.0,100.0,100.0,100.0,2
safe-area-inset,100.0,100.0,100.0,100.0,1
scope-pseudo,100.0,100.0,100.0,100.0,3
screen,100.0,100.0,100.0,100.0,6
scripting,100.0,100.0,100.0,100.0,3
scroll-initial-target,100.0,100.0,100.0,100.0,3
scroll-target-group,100.0,100.0,100.0,100.0,3
search-input-type,100.0,100.0,100.0,100.0,1
settimeout,100.0,100.0,100.0,100.0,11
static-positioning,100.0,100.0,100.0,100.0,2
strong,100.0,100.0,100.0,100.0,1
style-attr,100.0,100.0,100.0,100.0,17
svg-discouraged,100.0,100.0,100.0,100.0,1
svg-filters,100.0,100.0,100.0,100.0,7
text-indent-each-line,100.0,100.0,100.0,100.0,1
text-indent-hanging,100.0,100.0,100.0,100.0,1
text-size-adjust,100.0,100.0,100.0,100.0,1
text-wrap,100.0,100.0,100.0,100.0,10
time,100.0,100.0,100.0,100.0,1
transition-behavior,100.0,100.0,100.0,100.0,3
update,100.0,100.0,100.0,100.0,1
url-canparse,100.0,100.0,100.0,100.0,2
user-agent-sniffing,100.0,100.0,100.0,100.0,4
view-transition-class,100.0,100.0,100.0,100.0,19
viewport-unit-variants,100.0,100.0,100.0,100.0,7
wbr,100.0,100.0,100.0,100.0,1
webauthn-public-key-easy,100.0,100.0,100.0,100.0,1
webvtt-cue-settings,100.0,100.0,100.0,100.0,6
where,100.0,100.0,100.0,100.0,5
word-break-auto-phrase,100.0,100.0,100.0,100.0,7
writing-mode-svg-values,100.0,100.0,100.0,100.0,1
padding,100.0,100.0,100.0,100.0,346
image-set,99.9,100.0,100.0,99.9,39
round-mod-rem,100.0,100.0,99.7,99.7,5
contain-paint,100.0,100.0,99.4,99.4,82
contrast-color,100.0,100.0,99.2,99.2,7
hsl,99.5,99.0,99.5,99.0,47
structured-clone,100.0,100.0,99.0,99.0,4
abs-sign,98.9,99.4,98.9,98.9,4
attr-contents,100.0,98.8,100.0,98.8,83
word-spacing,100.0,100.0,98.8,98.8,83
calc-constants,99.2,99.2,99.5,98.7,6
cors,100.0,100.0,98.5,98.5,25
state,100.0,100.0,98.4,98.4,8
counter-style,99.5,99.4,98.4,98.4,71
input-selectors,100.0,98.4,98.4,98.4,9
contain-intrinsic-size,98.3,100.0,100.0,98.3,59
font-shorthand,99.4,100.0,98.2,98.2,22
color-function,100.0,100.0,98.2,98.2,56
charset,100.0,98.1,100.0,98.1,53
flexbox-gap,100.0,97.9,100.0,97.9,48
nesting,99.9,100.0,97.9,97.9,50
media-queries,97.8,97.8,97.8,97.8,46
float-clear,100.0,97.8,100.0,97.8,45
change-event,100.0,100.0,97.7,97.7,4
clip,100.0,99.9,97.8,97.7,91
document-caretpositionfrompoint,100.0,100.0,97.6,97.6,3
width-height,99.8,99.5,98.1,97.6,756
z-index,97.5,97.5,97.5,97.5,40
borders,100.0,99.6,97.7,97.3,555
contain-layout,100.0,98.6,98.6,97.3,73
text-underline-offset,100.0,100.0,96.9,96.9,18
mutationobserver,99.7,100.0,97.1,96.8,15
scrollbar-gutter,100.0,96.8,100.0,96.8,31
textarea,100.0,99.6,97.0,96.6,33
table,96.9,99.7,100.0,96.5,32
all,99.5,96.8,100.0,96.2,31
template,98.0,96.2,97.8,96.2,51
appearance,96.2,100.0,99.9,96.0,26
scrollbar-width,96.0,100.0,100.0,96.0,25
dom-geometry,99.9,98.6,97.1,96.0,31
text-align-last,95.9,95.9,97.0,95.9,37
margin,98.7,97.1,97.8,95.9,397
matchmedia,95.8,100.0,97.0,95.8,11
transforms2d,99.7,98.7,97.3,95.7,665
transforms3d,98.5,97.8,98.4,95.7,198
vertical-align,98.0,100.0,96.2,95.6,82
scroll-behavior,100.0,100.0,95.6,95.6,14
logical-properties,97.8,97.7,97.8,95.6,92
dominant-baseline,98.5,96.9,98.5,95.5,32
focus-within,95.5,100.0,100.0,95.5,22
execcommand,95.9,97.6,95.4,95.4,48
font-stretch,98.9,95.4,98.9,95.4,22
meter,100.0,100.0,95.2,95.2,7
backdrop,100.0,95.0,100.0,95.0,20
trig-functions,99.7,100.0,95.0,95.0,6
indexeddb,97.5,100.0,97.0,94.5,805
font-synthesis-style,94.4,100.0,94.4,94.4,6
slot-assign,100.0,100.0,94.4,94.4,9
starting-style,100.0,94.4,100.0,94.4,9
custom-properties,97.1,96.6,95.4,94.4,249
input-image,94.3,96.6,94.3,94.3,3
selectors,96.9,98.5,97.3,94.2,254
document-write,95.7,98.6,97.8,94.2,147
individual-transforms,96.2,96.2,94.1,94.1,26
audio,100.0,94.1,100.0,94.1,17
bdi,100.0,94.1,100.0,94.1,17
display-mode,100.0,100.0,94.1,94.1,1
background-color,100.0,100.0,93.9,93.9,82
input-range,100.0,93.8,100.0,93.8,16
supports,94.4,95.2,94.4,93.6,127
border-image,99.7,98.0,95.6,93.6,100
contain-size,100.0,96.5,96.8,93.4,96
relative-color,94.8,95.7,97.1,93.4,24
ch,100.0,100.0,93.3,93.3,15
grid-animation,93.3,100.0,100.0,93.3,15
media-playback-quality,100.0,93.3,100.0,93.3,1
title,93.3,100.0,100.0,93.3,15
background-clip,99.1,93.6,97.4,93.3,30
box-sizing,98.9,100.0,94.3,93.2,88
constructed-stylesheets,92.9,100.0,100.0,92.9,14
font-variant-east-asian,100.0,92.9,100.0,92.9,14
imagebitmaprenderingcontext,92.9,100.0,100.0,92.9,14
oklab,92.9,92.9,92.9,92.9,28
setinterval,92.9,100.0,100.0,92.9,14
background,99.3,99.1,93.0,92.8,160
calc,96.7,94.2,95.3,92.8,74
counters,94.4,98.4,96.6,92.7,187
shadow-dom,97.7,96.8,95.7,92.7,169
lang-attr,100.0,98.1,94.4,92.6,18
file,94.2,99.4,96.6,92.6,110
background-repeat,96.1,100.0,96.1,92.6,57
clip-path-animatable,98.8,100.0,93.8,92.5,80
shape-outside,99.1,96.2,96.2,92.4,339
server-timing,99.0,96.9,92.4,92.4,10
placeholder-shown,100.0,100.0,92.3,92.3,7
streams,92.8,99.6,99.1,92.3,221
font-variant-numeric,100.0,92.3,100.0,92.3,13
ic,100.0,100.0,92.3,92.3,13
abortable-fetch,94.8,93.3,93.4,92.2,15
transitions,96.5,97.4,96.9,92.2,121
js-modules-shared-workers,98.5,93.7,93.7,92.2,11
flexbox,98.6,97.9,93.6,92.0,1338
localstorage,92.0,99.6,99.6,92.0,50
meta,100.0,92.0,100.0,92.0,25
dialog,96.5,97.1,94.1,92.0,110
font-family,92.9,95.9,95.2,91.9,32
shadow-parts,97.7,93.8,95.7,91.9,53
content-visibility,96.4,97.4,96.4,91.8,234
font-size,94.3,98.6,96.1,91.8,70
font-variant-caps,100.0,91.7,100.0,91.7,12
unset-value,100.0,100.0,91.7,91.7,12
xhr,95.3,98.0,97.0,91.6,430
field-sizing,100.0,91.7,99.8,91.5,12
linear-easing,91.4,91.4,99.3,91.4,4
will-change,100.0,100.0,91.2,91.2,53
color-mix,99.1,93.3,97.4,91.1,16
motion-path,96.5,98.1,94.6,91.1,143
layout-direction-override,97.8,93.7,95.3,91.0,200
font-palette,100.0,100.0,90.9,90.9,56
currentcolor,100.0,90.9,100.0,90.9,11
lab,90.9,90.9,90.9,90.9,22
transform-box,100.0,100.0,90.9,90.9,33
get-computed-style,96.3,95.4,90.9,90.9,22
line-break,95.2,96.4,94.5,90.8,166
form,94.8,96.8,96.1,90.6,81
not,100.0,90.9,99.7,90.6,11
search,100.0,100.0,90.5,90.5,2
postmessage,92.1,97.6,98.1,90.1,119
server-sent-events,91.1,100.0,99.0,90.1,101
grid,96.7,98.0,93.7,90.0,1144
writing-mode,98.1,98.1,90.8,90.0,1152
text-encoding,90.0,99.4,99.9,89.9,1343
has,94.4,98.5,94.0,89.9,89
background-origin,94.0,95.8,89.9,89.9,24
is,97.0,92.9,98.6,89.8,14
script,99.4,98.1,91.3,89.7,286
aspect-ratio,99.0,97.1,92.4,89.7,260
dedicated-workers,90.0,98.8,98.4,89.7,149
view-transitions,97.3,93.1,96.9,89.5,329
device-memory,100.0,89.5,89.5,89.5,2
object-position,89.5,100.0,100.0,89.5,19
channel-messaging,91.4,92.3,90.0,89.4,62
canvas-roundrect,91.1,100.0,98.2,89.3,168
input-number,100.0,89.3,100.0,89.3,7
font-synthesis,89.2,100.0,89.2,89.2,11
xpath,96.9,90.7,96.9,89.2,36
performance,90.7,94.0,94.7,89.2,135
user-pseudos,100.0,89.2,100.0,89.2,3
events,94.7,97.3,95.3,89.1,105
list-style,98.8,100.0,90.0,88.9,91
figure,97.2,88.9,100.0,88.9,4
overflow-wrap,96.7,93.7,95.1,88.9,63
ruby-position,88.9,88.9,100.0,88.9,3
text-underline-position,100.0,100.0,88.9,88.9,9
word-break-break-word,100.0,88.9,100.0,88.9,9
event-timing,91.6,97.1,94.4,88.8,72
label,99.2,93.8,95.0,88.8,12
referrer-policy,94.2,97.1,95.7,88.5,1376
mixed-content,92.7,96.4,93.6,88.5,387
container-queries,97.6,93.0,95.4,88.4,152
url,93.1,91.4,97.7,88.3,75
min-max-clamp,96.5,99.8,92.0,88.3,36
invoker-commands,89.3,89.7,89.9,88.3,33
private-click-measurement,88.2,88.2,100.0,88.2,1
font-weight,88.5,88.1,88.1,88.1,26
constraint-validation,94.8,93.2,96.6,88.0,58
autofocus,98.9,100.0,87.9,87.9,29
caret-shape,100.0,87.7,87.7,87.7,5
autonomous-custom-elements,93.1,95.8,95.4,87.7,89
steps-easing,99.0,92.9,95.2,87.6,14
shapes,87.6,98.1,100.0,87.6,15
contain-inline-size,93.8,100.0,93.8,87.5,16
dirname,100.0,87.5,87.5,87.5,4
gradients,100.0,100.0,87.5,87.5,64
related-apps,100.0,87.5,87.5,87.5,1
tabindex,100.0,100.0,87.5,87.5,8
translate,100.0,87.5,100.0,87.5,8
input,96.3,95.2,90.5,87.3,63
table-discouraged,92.6,92.6,93.1,87.3,19
resize-observer,98.5,97.9,87.7,87.2,39
js-modules-workers,91.7,94.7,94.7,87.1,14
scroll-into-view,94.0,94.8,87.9,87.1,29
websockets,87.8,94.1,93.7,86.9,728
overflow-clip,100.0,100.0,86.8,86.8,19
backdrop-filter,96.7,92.5,93.3,86.8,93
parse-html-unsafe,95.1,87.4,94.5,86.8,13
cursor,88.5,96.7,96.7,86.7,5
fit-content,100.0,100.0,86.7,86.7,15
font-size-adjust,90.0,100.0,96.7,86.7,30
font-variant-ligatures,100.0,93.3,93.3,86.7,15
scrollbar-color,96.7,100.0,90.0,86.7,30
text-tracks,94.0,97.1,89.8,86.5,98
details,100.0,100.0,86.5,86.5,37
iframe-sandbox,92.0,98.0,95.9,86.4,85
trusted-types,94.2,99.4,91.0,86.4,232
dataset,87.5,100.0,98.9,86.4,8
object-fit,99.0,99.0,86.3,86.3,63
input-checkbox,86.1,97.2,100.0,86.1,9
viewport-units,90.6,93.7,89.1,85.9,32
sticky-positioning,92.9,89.8,90.7,85.8,113
host-context,100.0,85.7,85.7,85.7,2
overlay,85.7,85.7,85.7,85.7,7
request-video-frame-callback,85.7,85.7,85.7,85.7,7
target,100.0,100.0,85.7,85.7,7
background-position,98.4,99.5,86.3,85.4,154
http-authentication,93.8,100.0,91.7,85.4,16
hashchange,100.0,100.0,85.3,85.3,17
visual-viewport,94.1,91.2,97.1,85.3,17
link,88.4,95.7,99.1,85.2,31
display-contents,97.3,90.5,94.6,85.1,74
origin-private-file-system,100.0,85.0,90.0,85.0,5
css-supports,99.8,90.5,84.9,84.9,7
anchor-positioning,96.1,90.2,93.1,84.9,474
canvas,86.5,97.9,96.2,84.8,122
animations-css,95.9,90.8,96.4,84.5,185
outlines,86.8,88.4,86.9,84.3,69
storage-manager,94.7,94.7,84.2,84.2,19
selection-api,95.5,97.8,89.4,84.2,151
supports-at-rule,97.1,84.1,85.1,84.1,4
image-rendering,84.0,92.0,84.0,84.0,5
button,94.4,93.0,86.2,83.7,39
navigation-timing,96.2,91.8,89.1,83.5,53
web-animations,92.3,91.4,93.8,83.3,196
ex,100.0,100.0,83.3,83.3,6
exp-functions,83.3,100.0,100.0,83.3,6
file-selector-button,100.0,100.0,83.3,83.3,6
font-synthesis-small-caps,100.0,100.0,83.3,83.3,6
host,94.3,93.6,91.6,83.1,35
list-elements,98.4,87.5,96.9,82.8,64
focus-visible,92.3,96.2,93.0,82.8,52
beacons,85.3,92.2,93.4,82.7,17
form-associated-custom-elements,87.0,82.6,87.0,82.6,23
webrtc-sctp,85.0,100.0,82.1,82.1,5
subgrid,97.7,88.1,94.3,82.1,133
border-radius,83.5,83.6,82.1,82.0,67
font-feature-settings,100.0,91.7,90.0,81.7,12
shared-workers,91.0,94.0,93.7,81.5,57
text-indent,100.0,88.9,92.6,81.5,27
webgl,90.9,90.6,81.5,81.5,11
storage-access,91.7,97.6,92.2,81.4,24
background-image,97.3,93.4,87.6,81.4,58
scroll-elements,97.6,96.3,84.8,81.3,28
object-view-box,87.5,81.3,81.3,81.3,8
vibration,100.0,81.3,81.3,81.3,1
registered-custom-properties,89.4,89.1,94.0,81.0,117
clip-path,96.6,93.2,87.1,81.0,147
tab-size,100.0,100.0,81.0,81.0,21
location,85.8,91.8,88.8,80.9,55
srcset,87.5,99.6,93.5,80.8,16
element-from-point,93.3,96.6,89.4,80.8,30
opacity,98.4,88.2,94.1,80.8,17
css-object-model,94.0,98.5,85.9,80.7,50
fetch,88.4,89.2,89.5,80.5,648
font-style,96.2,91.9,84.4,80.3,26
select,96.4,94.3,83.9,80.0,88
column-span,99.4,96.7,82.8,80.0,180
download,100.0,100.0,80.0,80.0,5
form-validity-pseudos,100.0,90.0,90.0,80.0,10
indeterminate,80.0,100.0,100.0,80.0,5
webxr-gamepads,100.0,80.0,80.0,80.0,1
content,96.8,96.8,84.0,79.8,94
navigation,95.3,93.9,85.3,79.7,453
text-transform,86.7,92.1,92.7,79.4,152
beforeunload,100.0,100.0,79.2,79.2,8
base,89.0,92.3,89.0,79.1,52
input-date-time,100.0,84.9,86.9,78.9,25
iframe,91.3,91.8,91.8,78.8,52
text-align,80.3,89.5,88.1,78.8,68
contenteditable,89.1,96.9,86.2,78.7,20
letter-spacing,82.5,82.5,78.6,78.6,103
clip-path-boxes,100.0,100.0,78.6,78.6,14
canvas-reset,100.0,91.9,86.5,78.4,111
scroll-snap,96.9,96.5,79.3,78.3,143
intersection-observer,90.3,92.7,88.5,78.2,110
mouse-events,88.3,97.2,79.4,78.0,47
domparser,84.1,98.0,87.8,77.8,20
broadcast-channel,77.8,100.0,100.0,77.8,18
lh,88.9,100.0,88.9,77.8,9
opacity-svg,100.0,77.8,100.0,77.8,9
csp,90.1,89.2,85.0,77.7,871
async-clipboard,85.4,87.5,79.2,77.4,21
filter,95.7,97.8,81.5,77.1,92
png,97.1,97.1,82.9,77.1,35
compression-streams,77.0,100.0,95.1,77.0,74
container-style-queries,93.6,98.0,76.9,76.9,30
lang,80.2,97.0,99.1,76.9,81
text-decoration,84.3,83.8,80.5,76.8,136
mathml,96.9,90.8,86.1,76.7,410
interactivity,86.7,76.7,76.7,76.7,5
js-modules,89.8,96.2,81.9,76.6,137
data-urls,88.2,88.2,96.1,76.5,17
prefers-reduced-transparency,100.0,76.5,76.5,76.5,1
absolute-positioning,100.0,97.2,78.9,76.5,83
readable-byte-streams,85.4,100.0,90.9,76.3,44
white-space,96.4,84.4,89.2,76.3,473
hyphens,97.4,97.4,81.6,76.3,38
fieldset,91.5,96.1,78.5,76.3,89
font-variant,98.4,87.3,88.9,76.2,9
multi-column,96.1,97.1,81.7,75.9,205
masks,100.0,100.0,75.8,75.8,128
display-table,97.8,92.2,82.1,75.2,321
hr,100.0,75.0,100.0,75.0,8
hyphenate-character,100.0,100.0,75.0,75.0,4
path-shape,75.0,100.0,100.0,75.0,4
print,75.0,75.0,75.0,75.0,4
show-picker-input,75.0,100.0,100.0,75.0,4
spellcheck,100.0,75.0,100.0,75.0,12
web-audio,94.9,83.1,92.3,74.8,235
progress-function,75.6,100.0,74.6,74.6,3
mediastream-recording,87.9,95.2,88.2,74.6,115
overflow-shorthand,100.0,95.7,78.7,74.5,47
slot,88.2,99.8,85.6,74.3,36
largest-contentful-paint,80.0,86.9,90.0,74.3,70
object,91.3,87.0,87.3,74.3,23
zoom,98.2,90.3,83.0,73.9,111
service-workers,85.3,86.8,87.1,73.9,311
embed,95.5,87.5,88.6,73.9,22
import-maps,98.2,78.3,97.3,73.9,57
contain-style,100.0,100.0,73.8,73.8,41
wasm-bulk-memory,100.0,100.0,73.7,73.7,8
text-shadow,97.1,97.1,73.5,73.5,34
inverted-colors,73.3,73.3,100.0,73.3,1
cookies,94.0,87.1,78.1,73.3,71
font-variation-settings,100.0,93.3,79.9,73.3,15
is-secure-context,73.2,100.0,73.8,73.2,9
clear-site-data,83.6,90.4,75.8,73.1,13
vertical-form-controls,100.0,83.8,89.2,73.0,37
svg,88.5,95.5,77.1,72.8,119
font-palette-animation,100.0,72.8,72.8,72.8,3
fixed-positioning,100.0,100.0,72.7,72.7,11
outline,100.0,93.9,78.8,72.7,33
inert,94.8,92.5,85.3,72.6,29
relative-positioning,100.0,99.8,72.6,72.6,72
style,79.3,75.2,75.2,72.5,37
web-locks,88.9,92.2,81.5,72.4,90
before-after,72.2,83.3,73.6,72.2,6
video,84.4,78.7,86.0,72.0,32
mix-blend-mode,91.2,91.2,75.4,71.9,57
ua-client-hints,100.0,71.8,71.8,71.8,4
word-break,89.7,91.0,83.3,71.8,78
focus-events,88.5,100.0,79.5,71.8,13
createimagebitmap,81.7,94.6,83.8,71.7,26
canvas-2d,77.0,87.4,84.6,71.7,1117
gpc,73.6,100.0,71.6,71.6,5
a,94.1,100.0,77.4,71.5,17
visibility,100.0,100.0,71.4,71.4,7
offscreen-canvas,75.5,79.5,76.3,71.2,1302
img,87.4,95.1,83.0,71.2,62
scope,87.8,88.8,76.2,71.1,49
popover,95.4,93.7,71.6,71.1,111
display-animation,100.0,71.0,100.0,71.0,1
iframe-srcdoc,87.5,83.3,83.3,70.8,12
media-capabilities,86.8,99.3,73.3,70.6,12
zstd,94.1,100.0,76.5,70.6,17
input-radio,100.0,100.0,70.0,70.0,16
page-visibility,80.0,100.0,90.0,70.0,10
quotes,97.5,95.0,77.5,70.0,40
requestclose,100.0,100.0,70.0,70.0,10
toggleevent-source,73.3,80.0,76.7,70.0,5
audio-worklet,93.4,82.7,91.2,70.0,38
xml-serializer,90.9,70.0,78.8,70.0,2
wasm,72.7,74.8,74.7,69.9,166
smil-svg-animations,97.5,96.7,74.1,69.9,297
dynamic-range,69.6,91.3,78.3,69.6,1
background-size,94.9,98.8,74.4,69.4,181
color-scheme,95.2,100.0,74.0,69.2,42
conic-gradients,100.0,100.0,68.8,68.8,16
file-system-access,83.0,85.7,75.4,68.7,9
align-content-block,92.0,100.0,74.0,68.4,19
font-loading,95.1,89.3,75.3,68.2,29
text-wrap-balance,84.0,84.0,68.0,68.0,25
scrollend,85.7,88.6,91.8,67.6,35
keyboard-events,88.6,96.6,71.6,67.4,11
min-max-content,96.4,83.1,81.2,67.2,56
referencetarget,100.0,67.0,67.0,67.0,5
color,100.0,100.0,66.7,66.7,24
font-width,66.7,100.0,100.0,66.7,3
inherit-value,66.7,66.7,66.7,66.7,3
prefers-color-scheme,100.0,100.0,66.7,66.7,6
preserves-pitch,100.0,100.0,66.7,66.7,1
rlh,100.0,100.0,66.7,66.7,3
user-action-pseudos,100.0,100.0,66.7,66.7,3
wasm-multi-value,66.7,66.7,66.7,66.7,3
first-letter,96.0,88.2,75.6,66.2,34
blocking-render,100.0,67.6,98.4,66.1,51
webrtc,82.3,88.1,80.5,66.0,236
modulepreload,86.4,79.5,89.7,66.0,10
paint-timing,84.6,89.5,76.1,65.8,39
first-line,96.0,71.9,97.7,65.7,25
box-shadow,81.8,78.2,69.1,65.5,55
web-based-payment-handler,89.3,65.1,66.3,65.1,12
media-source,81.2,81.8,90.0,64.8,80
shape-function,66.7,100.0,94.8,64.8,3
background-sync,100.0,64.7,64.7,64.7,3
highlight,93.3,93.3,64.5,64.5,126
wasm-exception-handling,67.6,66.4,65.7,64.3,29
selection,90.6,90.6,71.7,64.2,53
window,75.8,87.7,83.4,63.8,88
column-fill,98.6,92.5,71.1,63.7,186
revert-value,100.0,63.6,100.0,63.6,11
text-stroke-fill,100.0,100.0,63.6,63.6,11
wheel-events,90.9,72.7,100.0,63.6,22
alignment-baseline,89.4,88.2,66.3,62.9,34
background-attachment,94.5,87.2,71.1,62.6,47
rem,100.0,100.0,62.5,62.5,2
user-activation,72.6,83.1,77.0,62.4,15
display-ruby,87.4,92.7,76.8,62.3,69
fetch-metadata,89.9,97.3,69.5,62.0,92
white-space-collapse,62.0,78.0,72.0,62.0,10
reporting,81.0,83.3,73.8,61.9,21
text-orientation,100.0,100.0,61.9,61.9,21
text-overflow,71.4,76.1,70.0,61.7,71
web-cryptography,66.5,71.1,67.5,61.5,296
link-rel-preload,90.2,82.1,71.9,61.3,47
eyedropper,100.0,61.1,61.1,61.1,2
image-maps,88.5,74.5,87.4,61.0,12
display,92.3,84.8,73.5,61.0,24
light-dark,100.0,99.6,60.7,60.7,7
media-session,97.4,60.2,89.6,60.2,8
webcodecs,83.9,90.5,70.6,60.0,203
initial-letter,60.0,60.0,60.0,60.0,5
offline-audio-context,80.0,100.0,80.0,60.0,5
ruby-align,100.0,100.0,60.0,60.0,5
savedata,100.0,60.0,60.0,60.0,2
scroll-into-view-container,100.0,60.0,60.0,60.0,1
text-combine-upright,74.3,77.1,62.9,60.0,35
two-value-display,83.0,83.6,60.0,60.0,3
touch-action,77.3,84.9,78.1,59.9,22
popover-hint,100.0,100.0,59.6,59.6,4
font-face,96.1,95.4,65.5,59.5,28
scroll-buttons,72.7,68.2,77.3,59.1,11
background-blend-mode,73.3,85.7,59.0,59.0,7
history,89.6,77.3,72.3,58.9,110
background-clip-text,95.8,75.0,79.2,58.3,24
loading-lazy,87.4,94.2,73.6,58.3,77
resource-timing,90.7,84.3,71.3,57.7,112
if,100.0,60.9,57.6,57.6,2
scroll-to-text-fragment,72.4,93.9,83.3,57.3,43
image-orientation,80.0,88.6,82.9,57.1,35
page-break-aliases,100.0,100.0,57.1,57.1,1
wasm-exnref-exceptions,100.0,100.0,57.1,57.1,1
marker,98.3,95.9,61.1,57.0,70
stretch,100.0,69.1,60.7,56.8,41
font-kerning,97.8,90.0,66.7,56.7,10
text-autospace,87.9,96.1,63.7,56.6,32
wasm-garbage-collection,88.2,100.0,59.0,56.1,17
pointer-events-api,80.4,78.4,77.4,56.0,202
cookie-store,88.6,97.2,66.0,55.9,73
