feature,chrome,firefox,safari,interop,tests
exp-functions,100.0,100.0,100.0,100.0,6
fetch-priority,100.0,100.0,100.0,100.0,5
file-selector-button,100.0,100.0,100.0,100.0,6
font-family-ui,100.0,100.0,100.0,100.0,11
font-optical-sizing,100.0,100.0,100.0,100.0,5
font-synthesis-position,100.0,100.0,100.0,100.0,1
font-synthesis-weight,100.0,100.0,100.0,100.0,6
font-variant-alternates,100.0,100.0,100.0,100.0,24
font-variant-position,100.0,100.0,100.0,100.0,6
gethtml,100.0,100.0,100.0,100.0,2
gradient-interpolation,100.0,100.0,100.0,100.0,3
grid-animation,100.0,100.0,100.0,100.0,15
hanging-punctuation,100.0,100.0,100.0,100.0,2
hardware-concurrency,100.0,100.0,100.0,100.0,3
headings,100.0,100.0,100.0,100.0,1
hidden-until-found,100.0,100.0,100.0,100.0,15
http2,100.0,100.0,100.0,100.0,3
hwb,100.0,100.0,100.0,100.0,5
import,100.0,100.0,100.0,100.0,33
initial-value,100.0,100.0,100.0,100.0,2
input-button,100.0,100.0,100.0,100.0,2
input-email-tel-url,100.0,100.0,100.0,100.0,4
input-file,100.0,100.0,100.0,100.0,5
input-hidden,100.0,100.0,100.0,100.0,2
input-password,100.0,100.0,100.0,100.0,3
input-reset,100.0,100.0,100.0,100.0,1
input-submit,100.0,100.0,100.0,100.0,2
ins,100.0,100.0,100.0,100.0,1
isolation,100.0,100.0,100.0,100.0,5
justify-self-block,100.0,100.0,100.0,100.0,2
language,100.0,100.0,100.0,100.0,2
line-height,100.0,100.0,100.0,100.0,86
link-selectors,100.0,100.0,100.0,100.0,10
mask-border,100.0,100.0,100.0,100.0,1
mask-type,100.0,100.0,100.0,100.0,6
media-query-range-syntax,100.0,100.0,100.0,100.0,3
meter,100.0,100.0,100.0,100.0,7
min-max-width-height,100.0,100.0,100.0,100.0,6
modal,100.0,100.0,100.0,100.0,2
named-color,100.0,100.0,100.0,100.0,3
namespace,100.0,100.0,100.0,100.0,130
non-cookie-storage-access,100.0,100.0,100.0,100.0,1
nth-child,100.0,100.0,100.0,100.0,7
nth-of-type,100.0,100.0,100.0,100.0,16
online,100.0,100.0,100.0,100.0,3
output,100.0,100.0,100.0,100.0,2
overflow,100.0,100.0,100.0,100.0,1
overflow-overlay,100.0,100.0,100.0,100.0,1
overlay,100.0,100.0,100.0,100.0,6
p,100.0,100.0,100.0,100.0,1
pdf-viewer,100.0,100.0,100.0,100.0,1
physical-properties,100.0,100.0,100.0,100.0,200
picture,100.0,100.0,100.0,100.0,1
placeholder-shown,100.0,100.0,100.0,100.0,7
position,100.0,100.0,100.0,100.0,4
pre,100.0,100.0,100.0,100.0,3
prefers-contrast,100.0,100.0,100.0,100.0,1
preloading-responsive-images,100.0,100.0,100.0,100.0,2
progress,100.0,100.0,100.0,100.0,5
q-unit,100.0,100.0,100.0,100.0,2
rcap,100.0,100.0,100.0,100.0,1
rch,100.0,100.0,100.0,100.0,1
read-write-pseudos,100.0,100.0,100.0,100.0,4
rect-xywh,100.0,100.0,100.0,100.0,6
request-animation-frame,100.0,100.0,100.0,100.0,12
request-animation-frame-workers,100.0,100.0,100.0,100.0,1
requestclose,100.0,100.0,100.0,100.0,10
rex,100.0,100.0,100.0,100.0,1
rgb,100.0,100.0,100.0,100.0,24
ric,100.0,100.0,100.0,100.0,1
root,100.0,100.0,100.0,100.0,4
ruby,100.0,100.0,100.0,100.0,2
scope-pseudo,100.0,100.0,100.0,100.0,3
screen,100.0,100.0,100.0,100.0,6
scripting,100.0,100.0,100.0,100.0,3
scroll-initial-target,100.0,100.0,100.0,100.0,3
scroll-target-group,100.0,100.0,100.0,100.0,3
scrollbar-width,100.0,100.0,100.0,100.0,25
search-input-type,100.0,100.0,100.0,100.0,1
setinterval,100.0,100.0,100.0,100.0,14
shape-function,100.0,100.0,100.0,100.0,3
static-positioning,100.0,100.0,100.0,100.0,2
strong,100.0,100.0,100.0,100.0,1
structured-clone,100.0,100.0,100.0,100.0,4
style-attr,100.0,100.0,100.0,100.0,17
svg-discouraged,100.0,100.0,100.0,100.0,1
svg-filters,100.0,100.0,100.0,100.0,7
text-indent-each-line,100.0,100.0,100.0,100.0,1
text-indent-hanging,100.0,100.0,100.0,100.0,1
text-size-adjust,100.0,100.0,100.0,100.0,1
text-underline-position,100.0,100.0,100.0,100.0,9
text-wrap,100.0,100.0,100.0,100.0,10
top-level-await,100.0,100.0,100.0,100.0,2
transition-behavior,100.0,100.0,100.0,100.0,3
unset-value,100.0,100.0,100.0,100.0,12
update,100.0,100.0,100.0,100.0,1
url-canparse,100.0,100.0,100.0,100.0,2
user-agent-sniffing,100.0,100.0,100.0,100.0,4
view-transition-class,100.0,100.0,100.0,100.0,19
viewport-unit-variants,100.0,100.0,100.0,100.0,7
wasm-exnref-exceptions,100.0,100.0,100.0,100.0,1
wasm-reference-types,100.0,100.0,100.0,100.0,5
wbr,100.0,100.0,100.0,100.0,1
webauthn-public-key-easy,100.0,100.0,100.0,100.0,1
webvtt-cue-settings,100.0,100.0,100.0,100.0,6
where,100.0,100.0,100.0,100.0,5
word-break-auto-phrase,100.0,100.0,100.0,100.0,7
writing-mode-svg-values,100.0,100.0,100.0,100.0,1
z-index,100.0,100.0,100.0,100.0,39
wasm-bulk-memory,100.0,100.0,100.0,100.0,8
padding,100.0,100.0,100.0,100.0,346
image-set,99.9,100.0,100.0,99.9,39
mutationobserver,99.7,100.0,100.0,99.7,15
trig-functions,99.7,100.0,100.0,99.7,6
light-dark,100.0,99.6,100.0,99.6,7
wasm-tail-call-optimization,100.0,100.0,99.3,99.3,2
hsl,99.5,99.0,100.0,99.0,47
wasm-simd,100.0,100.0,99.0,99.0,59
abs-sign,98.9,99.4,99.2,98.9,4
attr-contents,100.0,98.8,100.0,98.8,83
word-spacing,100.0,100.0,98.8,98.8,83
counter-style,99.5,99.4,98.7,98.7,71
input-selectors,100.0,98.4,100.0,98.4,9
contain-intrinsic-size,98.3,100.0,100.0,98.3,59
font-shorthand,99.4,100.0,98.9,98.2,22
color-function,100.0,100.0,98.2,98.2,56
text-encoding,98.3,99.4,100.0,98.2,1343
width-height,99.9,99.5,98.6,98.1,756
charset,100.0,98.1,100.0,98.1,53
change-event,100.0,100.0,97.7,97.7,4
document-caretpositionfrompoint,100.0,100.0,97.6,97.6,3
scroll-behavior,100.0,100.0,97.6,97.6,14
wasm-typed-fun-refs,100.0,100.0,97.5,97.5,5
borders,100.0,99.6,97.7,97.3,555
contain-layout,100.0,98.6,98.6,97.3,73
text-underline-offset,100.0,100.0,96.9,96.9,18
state,100.0,100.0,96.9,96.9,8
clip,100.0,98.8,97.8,96.6,92
margin,99.0,97.1,98.3,96.6,397
textarea,100.0,99.6,97.0,96.6,33
table,96.9,99.7,100.0,96.5,32
transforms2d,100.0,98.7,97.7,96.5,665
dir-pseudo,100.0,100.0,96.3,96.3,27
vertical-align,98.7,100.0,96.2,96.2,82
template,98.0,96.2,97.8,96.2,51
appearance,96.2,100.0,99.9,96.0,26
text-align-last,95.9,95.9,97.0,95.9,37
matchmedia,95.8,100.0,97.0,95.8,11
transforms3d,99.5,97.8,97.3,95.7,198
cascade-layers,95.7,100.0,100.0,95.7,23
streams,95.7,99.6,99.6,95.6,221
float-clear,97.8,97.8,100.0,95.6,45
custom-properties,96.7,96.6,97.2,95.5,249
dominant-baseline,98.5,96.9,98.5,95.5,32
execcommand,95.9,97.6,95.4,95.4,48
font-stretch,98.9,95.4,98.9,95.4,22
document-write,96.7,98.6,97.8,95.3,147
shadow-parts,97.6,95.6,97.5,95.2,52
backdrop,100.0,95.0,100.0,95.0,20
selectors,98.3,97.8,98.7,94.9,256
logical-properties,95.7,97.7,98.9,94.6,92
font-synthesis-style,94.4,100.0,94.4,94.4,6
lang-attr,94.4,98.1,100.0,94.4,18
slot-assign,100.0,100.0,94.4,94.4,9
starting-style,100.0,94.4,100.0,94.4,9
file,95.3,99.4,97.9,94.3,110
font-size,94.3,98.6,98.6,94.3,70
shapes,94.3,98.1,100.0,94.3,15
element-from-point,100.0,96.6,96.1,94.1,30
audio,100.0,94.1,100.0,94.1,17
bdi,100.0,94.1,100.0,94.1,17
display-mode,100.0,100.0,94.1,94.1,1
contain-style,100.0,100.0,93.9,93.9,41
background-color,100.0,100.0,93.9,93.9,82
min-max-clamp,99.3,99.8,94.8,93.8,36
shape-outside,98.8,97.1,97.1,93.8,336
contain-inline-size,100.0,100.0,93.8,93.8,16
flexbox-gap,100.0,100.0,93.8,93.8,48
input-image,95.8,93.8,94.8,93.8,3
input-range,100.0,93.8,100.0,93.8,16
wasm-garbage-collection,94.1,100.0,99.6,93.7,17
background-clip,99.1,93.6,98.3,93.6,30
border-image,99.7,98.0,95.6,93.6,100
scrollbar-gutter,96.8,96.8,100.0,93.5,31
js-modules-workers,98.8,94.7,94.7,93.5,14
contain-size,100.0,96.5,96.8,93.4,96
text-tracks,96.1,97.1,95.1,93.4,98
ch,100.0,100.0,93.3,93.3,15
media-playback-quality,100.0,93.3,100.0,93.3,1
title,93.3,100.0,100.0,93.3,15
relative-color,94.8,95.7,97.0,93.3,24
postmessage,94.6,98.5,99.7,93.3,119
constraint-validation,100.0,93.2,96.6,93.2,58
xhr,95.8,98.0,98.0,93.1,430
transitions,98.1,97.4,96.2,93.1,121
contain,92.9,100.0,100.0,92.9,14
imagebitmaprenderingcontext,92.9,100.0,100.0,92.9,14
object-view-box,100.0,92.9,92.9,92.9,7
oklab,92.9,92.9,92.9,92.9,28
calc,95.9,94.2,96.7,92.8,74
counters,93.9,98.4,97.2,92.8,189
server-sent-events,92.8,100.0,100.0,92.8,101
color-mix,99.1,93.3,99.8,92.8,16
cors,94.3,100.0,98.5,92.8,25
supports,95.3,93.7,94.3,92.8,129
focus-within,100.0,95.7,97.1,92.8,23
object-fit,99.0,99.0,92.7,92.7,63
background-repeat,96.1,100.0,96.5,92.6,57
autonomous-custom-elements,97.6,95.8,96.0,92.6,89
nth-child-of,100.0,100.0,92.5,92.5,67
indexeddb,95.0,99.9,97.5,92.5,806
font-family,92.9,95.9,96.9,92.5,32
will-change,100.0,100.0,92.5,92.5,53
events,97.1,97.3,96.3,92.4,105
motion-path,97.1,98.1,95.3,92.3,143
font-variant-numeric,100.0,92.3,100.0,92.3,13
ic,100.0,100.0,92.3,92.3,13
abortable-fetch,94.8,93.3,93.4,92.2,15
js-modules-shared-workers,98.5,93.7,93.7,92.2,11
line-break,96.4,96.4,94.5,92.0,166
meta,100.0,92.0,100.0,92.0,25
steps-easing,99.0,92.9,99.5,91.9,14
content-visibility,97.3,96.5,96.5,91.8,235
background,99.3,99.1,91.9,91.7,162
font-variant-caps,100.0,91.7,100.0,91.7,12
text-stroke-fill,91.7,100.0,100.0,91.7,12
form,95.4,96.8,96.6,91.6,82
script,98.3,97.8,94.5,91.5,287
layout-direction-override,98.3,94.1,95.8,91.4,199
linear-easing,91.4,91.4,99.3,91.4,4
shadow-dom,97.7,96.8,94.2,91.2,169
view-transitions,98.2,94.3,97.6,91.2,327
dialog,96.5,97.1,93.2,91.1,111
font-palette,100.0,100.0,91.0,91.0,56
currentcolor,100.0,90.9,100.0,90.9,11
lab,90.9,90.9,90.9,90.9,22
settimeout,90.9,100.0,100.0,90.9,11
transform-box,100.0,100.0,90.9,90.9,33
get-computed-style,96.3,95.4,94.5,90.9,22
localstorage,92.8,99.6,97.6,90.8,50
gradients,100.0,100.0,90.6,90.6,64
webgl,90.9,90.6,90.6,90.6,11
scroll-into-view,94.0,94.8,91.4,90.5,29
canvas-roundrect,90.5,100.0,100.0,90.5,168
search,100.0,100.0,90.5,90.5,2
slot,90.4,99.8,99.9,90.4,34
individual-transforms,96.2,96.2,90.3,90.3,26
has,95.5,98.5,93.8,90.3,89
performance,91.9,94.0,94.7,90.3,136
async-iterable-streams,97.6,90.2,100.0,90.2,4
writing-mode,98.2,98.0,90.8,90.1,1158
flexbox,98.4,98.1,92.0,90.1,1339
iframe-sandbox,96.7,98.0,94.8,90.1,86
list-style,98.8,100.0,91.1,90.0,91
form-validity-pseudos,100.0,90.0,100.0,90.0,10
page-visibility,100.0,100.0,90.0,90.0,10
queuemicrotask,90.0,100.0,100.0,90.0,10
scrollbar-color,100.0,100.0,90.0,90.0,30
background-origin,94.0,95.8,91.7,89.9,24
nesting,97.9,100.0,91.9,89.9,50
is,97.0,92.9,98.6,89.8,14
channel-messaging,89.8,92.3,92.3,89.8,62
dom-geometry,93.4,98.6,97.4,89.7,31
device-memory,100.0,89.5,89.5,89.5,2
object-position,89.5,100.0,100.0,89.5,19
css-object-model,92.0,98.5,98.1,89.4,50
dedicated-workers,89.4,98.8,98.4,89.4,150
font-synthesis,89.2,100.0,89.2,89.2,11
xpath,96.9,90.7,96.9,89.2,36
user-pseudos,100.0,89.2,100.0,89.2,3
mixed-content,93.1,96.4,93.6,89.1,387
figure,97.2,88.9,100.0,88.9,4
lh,100.0,100.0,88.9,88.9,9
overflow-wrap,96.7,93.7,95.1,88.9,63
ruby-position,88.9,88.9,100.0,88.9,3
word-break-break-word,100.0,88.9,100.0,88.9,9
label,99.2,93.8,95.0,88.8,12
box-sizing,100.0,100.0,88.6,88.6,88
beacons,90.6,98.0,100.0,88.6,16
url,92.8,91.4,99.3,88.5,75
autofocus,98.9,100.0,88.5,88.5,29
text-indent,100.0,92.3,96.2,88.5,26
font-style,92.6,92.2,96.1,88.5,27
private-click-measurement,88.2,88.2,100.0,88.2,1
canvas,91.4,97.9,98.0,88.1,122
font-weight,88.5,88.1,88.1,88.1,26
srcset,100.0,99.6,88.2,87.8,17
beforeunload,100.0,100.0,87.5,87.5,8
dataset,87.5,100.0,100.0,87.5,8
overflow-anchor,87.5,100.0,100.0,87.5,8
overflow-clip,100.0,100.0,87.5,87.5,20
related-apps,100.0,87.5,87.5,87.5,1
tabindex,100.0,100.0,87.5,87.5,8
translate,100.0,87.5,100.0,87.5,8
referrer-policy,93.1,96.9,95.2,87.4,1383
event-timing,90.2,97.1,94.4,87.4,72
trusted-types,94.0,99.4,92.4,87.3,232
focus-visible,94.9,96.2,94.9,87.3,52
resize-observer,98.5,97.9,87.8,87.3,39
font-variant,98.4,87.3,100.0,87.3,9
table-discouraged,92.6,92.6,93.1,87.3,19
selection-api,98.2,97.8,89.8,87.2,151
domparser,89.1,98.0,92.0,87.2,20
grid,97.4,98.4,89.8,87.1,1142
media-queries,97.8,97.8,87.0,87.0,46
container-queries,95.8,93.0,95.4,86.8,152
cursor,88.5,96.7,98.5,86.7,5
fit-content,100.0,100.0,86.7,86.7,15
font-size-adjust,90.0,100.0,96.7,86.7,30
font-variant-ligatures,100.0,93.3,93.3,86.7,15
anchor-positioning,97.8,88.6,96.5,86.6,484
details,100.0,100.0,86.5,86.5,37
invoker-commands,87.3,90.2,90.0,86.3,34
websockets,87.0,93.6,93.2,86.3,732
color-scheme,96.8,95.5,93.9,86.2,44
input-checkbox,86.1,97.2,100.0,86.1,9
outlines,87.0,88.4,88.4,85.9,69
viewport-units,90.6,93.7,89.1,85.9,32
backdrop-filter,96.7,92.5,92.2,85.8,93
host-context,100.0,85.7,85.7,85.7,2
font-variant-east-asian,92.9,92.9,100.0,85.7,14
intersection-observer,91.2,92.7,97.3,85.6,110
background-position,98.4,99.5,86.9,85.4,154
http-authentication,93.8,100.0,91.7,85.4,16
sticky-positioning,92.9,89.8,90.3,85.4,113
display-contents,97.3,89.3,96.0,85.3,75
link,88.4,95.7,99.1,85.2,31
origin-private-file-system,100.0,85.0,90.0,85.0,5
css-supports,99.8,90.5,94.6,84.9,7
scroll-elements,97.6,96.3,88.4,84.8,28
animations-css,96.3,89.5,97.8,84.8,188
scroll-snap,96.8,96.3,85.9,84.7,146
not,100.0,90.9,93.6,84.5,11
constructed-stylesheets,84.3,98.6,98.6,84.3,14
input,94.7,95.2,89.0,84.2,63
supports-at-rule,97.1,84.1,85.1,84.1,4
web-animations,92.8,91.1,95.2,84.1,200
aspect-ratio,99.0,98.2,85.6,84.0,257
image-rendering,84.0,92.0,84.0,84.0,5
filter,96.7,97.8,87.0,83.7,92
server-timing,89.0,96.9,94.8,83.6,10
field-sizing,91.7,91.7,100.0,83.3,12
font-synthesis-small-caps,100.0,100.0,83.3,83.3,6
open-pseudo,100.0,83.3,100.0,83.3,6
placeholder,83.3,100.0,100.0,83.3,6
request-video-frame-callback,83.3,100.0,100.0,83.3,6
select,95.3,92.2,90.3,83.2,89
background-image,98.4,93.4,88.0,82.8,58
registered-custom-properties,91.5,89.1,93.8,82.8,117
calc-constants,82.5,99.2,100.0,82.5,6
hashchange,100.0,100.0,82.4,82.4,17
visual-viewport,88.2,94.1,100.0,82.4,17
webrtc-sctp,85.0,100.0,82.1,82.1,5
border-radius,83.5,83.6,82.1,82.0,67
storage-access,91.7,97.9,92.2,81.7,24
font-feature-settings,100.0,91.7,90.0,81.7,12
show-picker-input,83.3,100.0,97.9,81.6,4
js-modules,90.2,96.2,86.4,81.5,137
vibration,100.0,81.3,81.3,81.3,1
broadcast-channel,81.1,100.0,100.0,81.1,18
min-max-content,98.2,84.6,94.0,81.0,55
subgrid,96.2,90.1,92.6,81.0,130
tab-size,100.0,100.0,81.0,81.0,21
opacity,98.4,88.2,94.1,80.8,17
js-modules-service-workers,100.0,85.7,95.0,80.7,2
display-table,97.8,92.2,87.6,80.6,321
text-align,81.8,89.5,88.1,80.3,68
clip-path,95.3,91.3,86.7,80.0,150
download,100.0,100.0,80.0,80.0,5
indeterminate,80.0,100.0,100.0,80.0,5
offline-audio-context,100.0,100.0,80.0,80.0,5
png,97.1,100.0,82.9,80.0,35
round-mod-rem,80.0,100.0,100.0,80.0,5
fetch,88.3,88.5,90.5,80.0,653
canvas-reset,100.0,91.7,88.1,79.8,109
content,96.8,96.8,84.0,79.8,94
shared-workers,88.0,94.0,95.4,79.8,57
readable-byte-streams,88.6,100.0,90.9,79.5,44
csp,89.6,88.9,87.3,79.4,878
location,82.4,93.3,90.7,79.3,56
parse-html-unsafe,87.4,87.4,94.5,79.1,13
list-elements,94.0,88.1,97.0,79.1,67
storage-manager,89.5,94.7,84.2,78.9,19
iframe,91.3,91.8,91.8,78.8,52
mathml,94.2,90.2,92.1,78.8,414
letter-spacing,82.5,82.5,78.6,78.6,103
smil-svg-animations,96.5,96.7,83.9,78.6,296
button,91.8,93.0,83.7,78.5,39
form-associated-custom-elements,82.6,87.0,82.6,78.3,23
navigation-timing,89.1,90.4,92.2,78.2,55
contenteditable,84.1,96.9,86.2,78.0,20
navigation,95.7,93.6,83.4,78.0,454
opacity-svg,100.0,77.8,100.0,77.8,9
text-decoration,85.1,83.2,81.3,77.7,137
relative-positioning,100.0,99.8,77.8,77.6,72
container-style-queries,90.3,98.0,82.7,77.4,30
text-transform,84.5,92.3,92.9,77.4,156
white-space,96.6,84.5,89.8,77.3,472
mediastream-recording,89.5,94.3,89.3,77.3,114
iframe-srcdoc,95.5,90.9,90.9,77.3,11
transferable-streams,76.9,100.0,100.0,76.9,13
fieldset,90.5,96.2,80.0,76.6,90
base,91.3,92.7,85.1,76.5,55
data-urls,88.2,88.2,100.0,76.5,17
prefers-reduced-transparency,100.0,76.5,76.5,76.5,1
hyphens,97.4,97.4,81.6,76.3,38
scrollend,94.3,88.6,91.8,76.2,35
modulepreload,96.4,79.5,89.7,76.0,10
compression-streams,78.6,100.0,97.3,75.9,74
web-audio,96.0,81.7,93.1,75.9,239
import-maps,96.4,79.7,99.5,75.8,56
focus-events,90.9,100.0,84.8,75.8,11
lang,78.3,97.1,99.9,75.4,83
multi-column,99.5,97.5,77.2,75.2,204
svg,87.0,94.9,82.9,75.2,124
clipboard-events,100.0,100.0,75.0,75.0,4
column-span,98.9,96.7,78.3,75.0,180
conic-gradients,100.0,100.0,75.0,75.0,16
document-colors,75.0,100.0,100.0,75.0,4
hr,100.0,75.0,100.0,75.0,8
hyphenate-character,100.0,100.0,75.0,75.0,4
path-shape,75.0,100.0,100.0,75.0,4
print,75.0,75.0,75.0,75.0,4
spellcheck,100.0,75.0,100.0,75.0,12
createimagebitmap,86.6,94.6,83.0,74.9,26
input-date-time,96.0,84.9,86.9,74.9,25
font-face,96.1,95.4,80.7,74.7,28
progress-function,75.6,100.0,99.0,74.6,3
a,94.1,100.0,80.3,74.4,17
word-break,89.7,91.0,85.9,74.4,78
masks,100.0,100.0,74.3,74.3,128
object,91.3,87.0,87.3,74.3,23
font-loading,91.7,89.3,85.6,73.9,29
async-clipboard,86.1,83.5,80.1,73.9,22
embed,95.5,87.5,88.6,73.9,22
all,76.9,96.8,100.0,73.6,31
absolute-positioning,98.8,97.2,77.1,73.5,83
inverted-colors,73.3,73.3,100.0,73.3,1
font-variation-settings,100.0,93.3,79.9,73.3,15
is-secure-context,73.2,100.0,73.8,73.2,9
vertical-form-controls,100.0,83.8,89.2,73.0,37
cookies,93.4,87.1,77.1,72.8,71
font-palette-animation,100.0,72.8,72.8,72.8,3
zoom,99.2,81.5,90.3,72.8,123
mouse-events,81.9,98.3,81.6,72.7,47
fixed-positioning,100.0,100.0,72.7,72.7,11
popover,94.5,93.7,74.0,72.6,111
style,79.3,75.2,75.2,72.5,37
before-after,72.2,83.3,73.6,72.2,6
white-space-collapse,72.0,78.0,72.0,72.0,10
mix-blend-mode,91.2,91.2,75.4,71.9,57
clear-site-data,77.7,90.4,75.8,71.9,13
ua-client-hints,100.0,71.8,71.8,71.8,4
canvas-2d,77.0,87.5,84.9,71.7,1116
web-locks,89.0,92.3,80.2,71.7,91
gpc,81.6,100.0,71.6,71.6,5
offscreen-canvas,75.8,79.6,76.4,71.5,1301
webrtc,81.7,87.3,87.8,71.5,241
service-workers,83.3,85.1,88.8,71.5,316
target,100.0,100.0,71.4,71.4,7
text-shadow,94.3,94.3,71.4,71.4,35
visibility,100.0,100.0,71.4,71.4,7
img,85.0,94.9,86.6,71.2,62
display-animation,100.0,71.0,100.0,71.0,1
box-shadow,80.0,78.2,76.4,70.9,55
media-capabilities,86.8,99.3,73.3,70.6,12
zstd,94.1,100.0,76.5,70.6,17
keyboard-events,88.6,96.6,74.6,70.4,11
overflow-shorthand,97.9,95.7,76.6,70.2,47
scope,86.7,86.7,78.3,70.1,49
input-radio,100.0,100.0,70.0,70.0,16
quotes,97.5,95.0,77.5,70.0,40
toggleevent-source,73.3,80.0,76.7,70.0,5
xml-serializer,90.9,70.0,84.8,70.0,2
inert,91.4,93.1,85.3,69.8,29
image-orientation,81.8,90.9,97.0,69.7,33
dynamic-range,69.6,91.3,78.3,69.6,1
largest-contentful-paint,78.3,86.7,87.0,69.6,69
wasm,71.9,74.8,74.7,69.1,166
file-system-access,83.0,85.7,76.7,68.7,9
link-rel-preload,93.7,80.3,76.6,68.4,48
audio-worklet,93.6,83.1,88.9,68.2,39
text-wrap-balance,84.0,84.0,68.0,68.0,25
font-kerning,97.8,90.0,77.8,67.8,10
caret-shape,100.0,87.7,67.7,67.7,5
color,100.0,100.0,66.7,66.7,24
font-width,66.7,100.0,100.0,66.7,3
inherit-value,66.7,66.7,66.7,66.7,3
outline,100.0,93.9,72.7,66.7,33
prefers-color-scheme,100.0,100.0,66.7,66.7,6
rlh,100.0,100.0,66.7,66.7,3
wasm-multi-value,66.7,66.7,66.7,66.7,3
wasm-exception-handling,67.6,66.4,67.8,66.4,29
input-number,77.1,89.3,100.0,66.4,7
webcodecs,86.9,89.9,73.0,66.1,197
text-box,77.9,85.1,72.8,66.1,161
blocking-render,100.0,67.6,98.4,66.1,51
video,80.6,78.7,82.9,65.9,32
urlpattern,68.4,68.4,65.9,65.9,30
media-source,78.9,82.1,90.8,65.5,81
highlight,93.3,93.3,65.3,65.3,126
host,94.7,86.2,84.0,65.2,38
display,96.5,84.8,73.5,65.2,24
background-sync,100.0,64.7,64.7,64.7,3
heading-selectors,64.3,64.3,100.0,64.3,1
image-maps,88.5,74.5,93.8,64.0,12
window,74.1,89.6,86.8,63.8,90
reporting,81.8,79.5,70.5,63.6,22
revert-value,100.0,63.6,100.0,63.6,11
align-content-block,87.0,100.0,74.0,63.4,19
selection,90.9,90.6,70.6,63.3,55
fetch-metadata,88.3,97.3,72.3,63.2,92
alignment-baseline,89.4,88.2,66.3,62.9,34
text-autospace,87.9,96.1,71.1,62.9,32
background-attachment,94.5,87.2,72.3,62.6,47
clip-path-animatable,66.3,100.0,96.3,62.5,80
dirname,75.0,87.5,87.5,62.5,4
rem,100.0,100.0,62.5,62.5,2
user-activation,72.6,83.1,77.0,62.4,15
column-fill,99.1,93.0,68.8,62.2,185
sibling-count,96.8,75.4,83.1,62.1,21
web-cryptography,67.5,70.9,68.0,61.9,300
text-orientation,100.0,100.0,61.9,61.9,21
first-line,96.0,71.9,93.7,61.7,25
sizes-auto,74.1,100.0,87.5,61.6,8
display-ruby,87.6,92.8,75.7,61.4,70
eyedropper,100.0,61.1,61.1,61.1,2
pointer-events-api,86.6,79.0,77.2,61.1,203
loading-lazy,90.0,94.2,73.0,60.7,77
paint-timing,79.5,89.7,76.1,60.7,39
web-based-payment-handler,82.4,60.1,61.2,60.1,13
ruby-align,100.0,100.0,60.0,60.0,5
savedata,100.0,60.0,60.0,60.0,2
scroll-into-view-container,100.0,60.0,60.0,60.0,1
two-value-display,83.0,83.6,60.0,60.0,3
text-overflow,69.4,76.1,70.0,59.7,71
popover-hint,100.0,100.0,59.6,59.6,4
pointer-lock,87.5,90.6,65.6,59.4,16
wasm-threads,66.7,59.3,66.7,59.3,9
background-blend-mode,73.3,85.7,71.4,59.0,7
background-clip-text,95.8,75.0,79.2,58.3,24
if,100.0,60.9,57.6,57.6,2
first-letter,79.6,90.2,82.7,57.4,41
page-break-aliases,100.0,100.0,57.1,57.1,1
background-size,65.7,99.5,90.8,56.8,260
interactivity,66.7,76.7,76.7,56.7,5
marker,98.3,95.9,61.1,56.6,70
