feature,chrome,firefox,safari,interop,tests
request-video-frame-callback,75.0,75.0,62.5,62.5,8
display-ruby,87.9,93.2,76.8,62.3,69
text-orientation,100.0,100.0,61.9,61.9,21
source,61.8,62.5,61.8,61.8,16
cookie-store,92.4,97.8,68.8,61.5,71
webtransport,85.6,79.7,69.0,61.2,60
eyedropper,100.0,61.1,61.1,61.1,2
sibling-count,95.8,74.1,83.1,61.1,20
if,100.0,60.9,60.9,60.9,2
first-line,96.3,74.0,90.4,60.8,27
wasm-exception-handling,63.2,68.6,68.3,60.5,31
ruby-align,100.0,100.0,60.0,60.0,5
savedata,100.0,60.0,60.0,60.0,2
scroll-into-view-container,100.0,60.0,60.0,60.0,1
pointer-events-api,90.2,79.4,71.6,59.4,202
wasm-threads,66.7,59.3,66.7,59.3,9
history,90.4,78.3,71.6,59.3,108
background-blend-mode,73.3,85.7,71.4,59.0,7
wasm-garbage-collection,98.6,100.0,59.0,59.0,17
clip-path-animatable,63.6,97.4,94.8,58.4,77
marker,99.8,96.0,61.1,57.8,70
interest-invokers,90.0,57.4,57.4,57.4,10
first-letter,80.0,89.9,82.2,57.2,40
page-break-aliases,100.0,100.0,57.1,57.1,1
wasm-exnref-exceptions,100.0,100.0,57.1,57.1,1
popover-hint,100.0,95.0,56.7,56.7,4
alt-text-generated-content,59.4,76.2,56.2,56.2,2
clear-site-data,62.5,90.4,75.8,56.2,13
pointer-lock,88.2,91.2,61.8,55.9,17
notifications,72.7,86.0,70.4,55.7,17
touch-action,100.0,88.9,55.6,55.6,21
paint-order,100.0,55.6,100.0,55.6,9
upgrade-insecure-requests,85.7,57.6,84.5,55.5,173
webauthn,97.9,88.9,55.9,55.2,47
fullscreen,89.6,87.7,62.7,54.1,67
media-capture,72.2,73.9,65.0,53.9,49
media-session,86.5,64.7,90.8,53.6,9
webvtt-regions,63.3,56.7,66.7,53.3,30
xslt,53.3,98.6,100.0,53.3,15
wasm-simd,100.0,100.0,52.9,52.9,59
fetchlater,66.7,52.8,52.8,52.8,6
partitioned-cookies,100.0,100.0,52.4,52.4,7
credential-management,90.1,56.0,80.1,52.3,9
wasm-tail-call-optimization,100.0,100.0,52.2,52.2,2
webrtc-sctp,85.0,60.0,82.1,52.1,5
device-posture,100.0,51.9,51.9,51.9,1
webrtc-stats,84.9,58.7,77.2,51.2,8
corner-shape,63.6,60.2,55.7,51.1,22
modulepreload,96.0,77.3,66.3,51.1,9
barprop,100.0,50.0,100.0,50.0,2
display-flow-root,100.0,100.0,50.0,50.0,4
display-list-item,100.0,100.0,50.0,50.0,2
document-modelcontext,66.7,50.0,50.0,50.0,3
font-family-system,50.0,100.0,100.0,50.0,6
geolocation,100.0,94.4,50.0,50.0,12
link-rel-preconnect,100.0,100.0,50.0,50.0,2
long-animation-frames,50.0,50.0,50.0,50.0,2
messageerror,100.0,50.0,100.0,50.0,2
print-color-adjust,50.0,100.0,100.0,50.0,1
resource-size,100.0,100.0,50.0,50.0,2
ruby-overhang,100.0,75.0,75.0,50.0,8
scroll-snap-events,100.0,100.0,50.0,50.0,2
speech-recognition,100.0,50.0,50.0,50.0,1
spelling-grammar-error,50.0,50.0,50.0,50.0,6
supports-compat,100.0,50.0,100.0,50.0,2
target-text,93.8,81.3,62.5,50.0,16
system-color,99.8,99.8,49.7,49.7,29
baseline-shift,74.5,100.0,57.3,49.5,4
push,74.7,63.0,52.8,49.1,12
webrtc-encoded-transform,60.7,62.3,60.4,49.1,24
permissions,84.8,82.3,56.5,48.7,16
wheel-events,80.6,51.6,83.9,48.4,31
user-select,72.0,78.0,48.3,48.3,10
supports-at-rule,100.0,48.0,48.0,48.0,1
caret-shape,80.0,87.7,67.7,47.7,5
wasm-typed-fun-refs,100.0,100.0,47.6,47.6,5
baseline-source,90.7,98.0,50.6,47.4,18
background-sync,100.0,47.1,47.1,47.1,2
object-fit,99.5,99.5,46.7,46.7,125
web-otp,100.0,46.2,46.2,46.2,1
scroll-to-text-fragment,91.5,93.0,55.7,45.6,29
webhid,99.3,45.0,45.0,45.0,4
webusb,82.4,44.8,44.8,44.8,9
text-spacing-trim,86.8,47.4,89.5,44.7,38
gamepad,45.1,78.8,64.9,44.4,5
iframe-credentialless,87.5,44.3,72.4,44.3,16
wasm-reference-types,100.0,100.0,43.9,43.9,5
html-media-capture,43.8,43.8,43.8,43.8,2
network-information,100.0,43.6,43.6,43.6,2
reading-flow,85.7,64.3,42.9,42.9,7
resize,100.0,57.1,85.7,42.9,7
readablestream-from,42.4,98.4,100.0,42.4,5
canvas-2d-color-management,97.5,42.3,100.0,42.3,35
intersection-observer-v2,70.5,41.9,41.9,41.9,14
encrypted-media-extensions,93.0,75.3,56.9,41.8,57
permissions-policy,71.7,58.6,59.8,41.7,30
calc-size,100.0,50.5,42.8,41.5,11
composed-ranges,98.1,64.8,52.3,41.2,6
column-breaks,97.7,70.5,67.4,41.2,175
share,40.7,40.7,57.1,40.7,7
ambient-light,100.0,40.6,40.6,40.6,3
mixin,87.5,40.1,40.1,40.1,8
local-network-access,100.0,79.1,40.0,40.0,16
wasm-string-builtins,40.0,40.0,40.0,40.0,15
word-break-auto-phrase,100.0,70.0,70.0,40.0,10
interpolate-size,100.0,39.7,44.8,39.7,15
container-anchor-position-queries,100.0,42.6,39.3,39.3,6
gyroscope,100.0,39.3,39.3,39.3,3
line-clamp,87.0,47.3,79.9,39.2,148
paint,39.0,39.0,39.0,39.0,5
random-function,64.1,40.3,56.5,38.9,16
webvtt,41.4,47.7,46.8,38.7,111
page-setup,80.0,80.1,43.6,38.6,29
function,100.0,38.6,45.2,38.6,5
initial-letter,75.0,62.5,37.5,37.5,8
speech-synthesis,42.9,80.1,85.7,37.3,7
magnetometer,65.7,36.9,36.9,36.9,3
customizable-select,92.8,48.6,77.0,36.9,97
virtual-keyboard,100.0,36.4,36.4,36.4,2
wasm-simd-relaxed,100.0,100.0,36.1,36.1,7
two-value-display,79.1,50.2,65.3,36.0,5
stretch,100.0,37.3,95.3,34.9,76
fetch-request-streams,100.0,37.3,35.7,34.7,8
content-index,100.0,34.6,34.6,34.6,4
storage-buckets,100.0,34.0,34.0,34.0,4
font-language-override,100.0,100.0,33.3,33.3,3
link-rel-expect,100.0,33.3,100.0,33.3,12
notifications-apps,100.0,54.2,33.3,33.3,3
has-slotted,59.4,59.4,32.3,32.3,29
webdriver,93.7,98.1,32.3,31.6,211
font-metric-overrides,100.0,100.0,31.3,31.3,4
screen-capture,87.4,83.2,36.7,31.1,12
local-fonts,58.3,30.6,30.6,30.6,6
periodic-background-sync,60.6,30.3,30.3,30.3,2
capture-stream-audio-video,100.0,83.3,30.0,30.0,5
orientation-sensor,100.0,29.1,29.1,29.1,4
screen-wake-lock,100.0,91.1,31.1,28.9,15
widows-orphans,100.0,35.0,93.8,28.7,20
attribution-reporting,28.6,28.6,28.6,28.6,7
wasm-memory64,99.6,99.8,28.2,28.2,25
page-lifecycle,33.3,28.1,28.1,28.1,6
webxr-dom-overlays,33.3,27.8,27.8,27.8,4
compute-pressure,100.0,27.7,27.7,27.7,9
overflow-clip-margin,84.4,84.5,27.2,27.2,35
webxr-gamepads,33.3,26.7,26.7,26.7,3
badging,29.5,25.8,25.8,25.8,6
accesskey,100.0,75.0,25.0,25.0,2
box-decoration-break,100.0,96.9,28.1,25.0,32
context-fill-stroke,100.0,50.0,75.0,25.0,4
font-display,50.0,25.0,50.0,25.0,4
rhythmic-sizing,25.7,24.9,25.7,24.9,35
accelerometer,100.0,24.2,24.2,24.2,5
text-emphasis,85.3,87.8,25.0,22.7,98
margin-trim,86.5,22.7,100.0,22.7,52
secure-payment-confirmation,83.3,27.8,28.6,22.2,6
keyboard-map,94.1,21.3,21.3,21.3,2
masonry,94.3,23.5,89.6,19.6,505
forced-colors,30.2,28.9,22.1,18.9,63
screen-orientation,37.1,38.8,18.3,18.3,8
webxr-hand-input,100.0,18.2,18.2,18.2,1
web-bluetooth,30.6,17.8,17.8,17.8,9
is-input-pending,33.3,17.3,17.3,17.3,3
css-modules,100.0,100.0,16.7,16.7,15
custom-media-queries,16.7,16.7,16.7,16.7,3
keyboard-lock,43.2,16.6,16.6,16.6,4
picture-in-picture,94.7,98.9,16.5,16.5,15
wasm-multi-memory,100.0,100.0,16.3,16.3,41
measure-memory,16.0,16.0,16.0,16.0,5
presentation-api,100.0,15.5,15.5,15.5,1
link-rel-prefetch,90.3,97.2,15.3,15.3,8
text-justify,93.4,73.7,36.8,14.5,19
background-fetch,80.0,14.3,14.3,14.3,5
background-clip-border-area,100.0,14.3,100.0,14.3,14
filter-function,28.6,28.6,14.3,14.3,7
text-wrap-pretty,100.0,14.3,100.0,14.3,1
profiler,50.0,14.1,14.1,14.1,4
web-midi,97.8,98.9,13.5,13.5,1
sanitizer,87.0,74.3,13.2,13.2,24
highlightsfrompoint,100.0,100.0,12.5,12.5,3
touch-events,85.6,77.7,18.7,12.1,15
webxr-ar,20.0,11.4,11.4,11.4,5
payment-request,82.6,11.2,89.4,11.2,28
page-orientation,76.7,97.7,29.5,10.8,4
battery,33.3,10.3,10.3,10.3,3
device-orientation-events,100.0,64.8,14.7,9.7,5
web-nfc,9.4,9.4,9.4,9.4,11
transformstream-transformer-cancel,9.1,9.1,9.1,9.1,4
customized-built-in-elements,98.4,100.0,8.7,8.7,38
scoped-custom-element-registries,95.8,9.9,88.8,8.5,36
edit-context,100.0,8.3,58.3,8.3,2
show-picker-select,100.0,100.0,8.3,8.3,6
idle-detection,100.0,7.7,7.7,7.7,1
writingsuggestions,100.0,7.5,100.0,7.5,1
serial,90.0,83.3,7.4,7.4,10
compression-dictionary-transport,100.0,94.5,7.1,7.1,14
fedcm,8.9,12.5,7.1,7.1,14
webnn,22.2,7.2,6.4,6.4,36
fit-content-function,5.9,5.9,5.9,5.9,17
shared-storage,6.8,6.5,6.5,5.7,67
observable,100.0,5.6,5.6,5.6,1
virtual-sensors,100.0,5.6,5.6,5.6,1
move-before,99.7,98.5,5.4,5.4,57
webxr-anchors,12.6,5.0,5.0,5.0,7
document-picture-in-picture,97.3,99.2,4.5,4.5,22
remote-playback,100.0,3.9,100.0,3.9,8
plane-detection,16.7,3.8,3.8,3.8,6
jpegxl,3.6,89.3,89.3,3.6,28
fencedframe,3.7,3.8,3.6,3.5,194
webxr-lighting-estimation,12.5,3.4,3.4,3.4,8
barcode,40.3,3.1,3.1,3.1,6
layout-instability,50.0,2.9,2.9,2.9,2
webxr-device,3.7,2.7,2.7,2.7,89
cross-document-view-transitions,100.0,2.2,98.9,2.2,51
requestidlecallback,94.4,94.4,1.9,1.9,18
webxr-depth-sensing,5.0,1.3,1.3,1.3,19
longtasks,28.0,1.1,1.1,1.1,3
webxr-hit-test,12.5,1.1,1.1,1.1,8
insertable-streams,0.9,0.9,13.4,0.9,6
scheduler,100.0,99.7,0.9,0.9,114
webxr-layers,8.5,0.5,0.5,0.5,11
speculation-rules,47.9,0.2,47.4,0.2,282
alerts,0.0,0.0,0.0,0.0,2
audio-video-tracks,50.0,0.0,100.0,0.0,1
autocapitalize,100.0,100.0,0.0,0.0,1
avif,100.0,0.0,100.0,0.0,1
bfcache-blocking-reasons,0.0,0.0,0.0,0.0,2
canvas-2d-alpha,100.0,100.0,0.0,0.0,6
clipboard-custom-format,85.0,100.0,0.0,0.0,4
clipboard-unsanitized-formats,100.0,100.0,0.0,0.0,1
container-scroll-state-queries,0.0,0.0,0.0,0.0,4
counter-reset-reversed,90.9,90.9,0.0,0.0,22
custom-ellipses,0.0,0.0,0.0,0.0,3
getboxquads,0.0,0.0,0.0,0.0,2
hyphenate-limit-chars,100.0,100.0,0.0,0.0,1
image-function,0.0,0.0,0.0,0.0,5
origin,88.8,0.0,90.5,0.0,23
ping,100.0,0.0,100.0,0.0,18
screen-orientation-lock,33.3,33.3,0.0,0.0,4
shared-storage-locks,0.0,0.0,0.0,0.0,8
summarizer,0.0,0.0,0.0,0.0,8
time-relative-selectors,0.0,0.0,0.0,0.0,10
wasm-mutable-globals,0.0,0.0,0.0,0.0,6
webauthn-signals,100.0,0.0,33.3,0.0,3
webdriver-bidi,93.1,94.7,0.0,0.0,339
webvtt-cue-alignment,0.0,100.0,100.0,0.0,3
webxr-camera,0.0,0.0,0.0,0.0,1
