feature,chrome,firefox,safari,interop,tests
details-name,100.0,100.0,100.0,100.0,1
device-queries,100.0,100.0,100.0,100.0,4
dir-pseudo,100.0,100.0,100.0,100.0,27
div,100.0,100.0,100.0,100.0,1
document-colors,100.0,100.0,100.0,100.0,4
early-data,100.0,100.0,100.0,100.0,4
em-unit,100.0,100.0,100.0,100.0,7
empty,100.0,100.0,100.0,100.0,2
ex,100.0,100.0,100.0,100.0,6
exp-functions,100.0,100.0,100.0,100.0,6
fetch-priority,100.0,100.0,100.0,100.0,5
file-selector-button,100.0,100.0,100.0,100.0,6
flexbox-gap,100.0,100.0,100.0,100.0,47
font-family-ui,100.0,100.0,100.0,100.0,11
font-optical-sizing,100.0,100.0,100.0,100.0,5
font-synthesis-position,100.0,100.0,100.0,100.0,1
font-synthesis-weight,100.0,100.0,100.0,100.0,6
font-variant-alternates,100.0,100.0,100.0,100.0,24
font-variant-caps,100.0,100.0,100.0,100.0,12
font-variant-east-asian,100.0,100.0,100.0,100.0,14
font-variant-numeric,100.0,100.0,100.0,100.0,13
font-variant-position,100.0,100.0,100.0,100.0,6
form-associated-custom-elements,100.0,100.0,100.0,100.0,17
getallrecords,100.0,100.0,100.0,100.0,8
gethtml,100.0,100.0,100.0,100.0,2
gradient-interpolation,100.0,100.0,100.0,100.0,3
grid-animation,100.0,100.0,100.0,100.0,15
hanging-punctuation,100.0,100.0,100.0,100.0,2
hardware-concurrency,100.0,100.0,100.0,100.0,3
headings,100.0,100.0,100.0,100.0,1
hidden-until-found,100.0,100.0,100.0,100.0,15
hsts,100.0,100.0,100.0,100.0,1
http2,100.0,100.0,100.0,100.0,3
hwb,100.0,100.0,100.0,100.0,5
imagebitmaprenderingcontext,100.0,100.0,100.0,100.0,14
import,100.0,100.0,100.0,100.0,33
initial-value,100.0,100.0,100.0,100.0,2
input-button,100.0,100.0,100.0,100.0,2
input-email-tel-url,100.0,100.0,100.0,100.0,4
input-file,100.0,100.0,100.0,100.0,5
input-hidden,100.0,100.0,100.0,100.0,2
input-image,100.0,100.0,100.0,100.0,2
input-password,100.0,100.0,100.0,100.0,3
input-reset,100.0,100.0,100.0,100.0,1
input-submit,100.0,100.0,100.0,100.0,2
ins,100.0,100.0,100.0,100.0,1
isolation,100.0,100.0,100.0,100.0,5
justify-self-block,100.0,100.0,100.0,100.0,2
language,100.0,100.0,100.0,100.0,2
line-height,100.0,100.0,100.0,100.0,86
link-selectors,100.0,100.0,100.0,100.0,10
mask-border,100.0,100.0,100.0,100.0,1
mask-type,100.0,100.0,100.0,100.0,6
media-query-range-syntax,100.0,100.0,100.0,100.0,3
meter,100.0,100.0,100.0,100.0,7
min-max-width-height,100.0,100.0,100.0,100.0,6
modal,100.0,100.0,100.0,100.0,2
named-color,100.0,100.0,100.0,100.0,3
namespace,100.0,100.0,100.0,100.0,130
non-cookie-storage-access,100.0,100.0,100.0,100.0,1
nth-child,100.0,100.0,100.0,100.0,7
nth-of-type,100.0,100.0,100.0,100.0,16
numeric-factory-functions,100.0,100.0,100.0,100.0,4
offline-audio-context,100.0,100.0,100.0,100.0,4
online,100.0,100.0,100.0,100.0,3
output,100.0,100.0,100.0,100.0,2
overflow,100.0,100.0,100.0,100.0,1
overflow-anchor,100.0,100.0,100.0,100.0,8
overflow-overlay,100.0,100.0,100.0,100.0,1
overlay,100.0,100.0,100.0,100.0,6
p,100.0,100.0,100.0,100.0,1
pdf-viewer,100.0,100.0,100.0,100.0,1
physical-properties,100.0,100.0,100.0,100.0,200
picture,100.0,100.0,100.0,100.0,1
placeholder-shown,100.0,100.0,100.0,100.0,7
position,100.0,100.0,100.0,100.0,4
pre,100.0,100.0,100.0,100.0,3
prefers-contrast,100.0,100.0,100.0,100.0,1
prefers-reduced-motion,100.0,100.0,100.0,100.0,1
preloading-responsive-images,100.0,100.0,100.0,100.0,2
preserves-pitch,100.0,100.0,100.0,100.0,1
progress,100.0,100.0,100.0,100.0,4
q-unit,100.0,100.0,100.0,100.0,2
queuemicrotask,100.0,100.0,100.0,100.0,10
rcap,100.0,100.0,100.0,100.0,1
rch,100.0,100.0,100.0,100.0,1
read-write-pseudos,100.0,100.0,100.0,100.0,4
rect-xywh,100.0,100.0,100.0,100.0,6
request-animation-frame,100.0,100.0,100.0,100.0,10
request-animation-frame-workers,100.0,100.0,100.0,100.0,1
request-video-frame-callback,100.0,100.0,100.0,100.0,6
requestclose,100.0,100.0,100.0,100.0,10
rex,100.0,100.0,100.0,100.0,1
rgb,100.0,100.0,100.0,100.0,24
ric,100.0,100.0,100.0,100.0,1
root,100.0,100.0,100.0,100.0,4
round-mod-rem,100.0,100.0,100.0,100.0,5
ruby,100.0,100.0,100.0,100.0,2
safe-area-inset,100.0,100.0,100.0,100.0,1
scope-pseudo,100.0,100.0,100.0,100.0,3
screen,100.0,100.0,100.0,100.0,6
scripting,100.0,100.0,100.0,100.0,3
scroll-initial-target,100.0,100.0,100.0,100.0,3
scroll-target-group,100.0,100.0,100.0,100.0,3
scrollbar-width,100.0,100.0,100.0,100.0,25
search-input-type,100.0,100.0,100.0,100.0,1
setinterval,100.0,100.0,100.0,100.0,14
settimeout,100.0,100.0,100.0,100.0,11
shape-function,100.0,100.0,100.0,100.0,3
shapes,100.0,100.0,100.0,100.0,15
static-positioning,100.0,100.0,100.0,100.0,2
strong,100.0,100.0,100.0,100.0,1
structured-clone,100.0,100.0,100.0,100.0,4
style-attr,100.0,100.0,100.0,100.0,17
svg-discouraged,100.0,100.0,100.0,100.0,1
svg-filters,100.0,100.0,100.0,100.0,7
text-indent-each-line,100.0,100.0,100.0,100.0,1
text-indent-hanging,100.0,100.0,100.0,100.0,1
text-size-adjust,100.0,100.0,100.0,100.0,1
text-wrap,100.0,100.0,100.0,100.0,10
time,100.0,100.0,100.0,100.0,1
title,100.0,100.0,100.0,100.0,15
top-level-await,100.0,100.0,100.0,100.0,2
transition-behavior,100.0,100.0,100.0,100.0,3
update,100.0,100.0,100.0,100.0,1
url-canparse,100.0,100.0,100.0,100.0,2
user-agent-sniffing,100.0,100.0,100.0,100.0,4
view-transition-class,100.0,100.0,100.0,100.0,19
viewport-unit-variants,100.0,100.0,100.0,100.0,7
visibility,100.0,100.0,100.0,100.0,5
wasm-exnref-exceptions,100.0,100.0,100.0,100.0,1
wasm-reference-types,100.0,100.0,100.0,100.0,5
wbr,100.0,100.0,100.0,100.0,1
webauthn-public-key-easy,100.0,100.0,100.0,100.0,1
webvtt-cue-settings,100.0,100.0,100.0,100.0,6
where,100.0,100.0,100.0,100.0,5
word-spacing,100.0,100.0,100.0,100.0,82
writing-mode-svg-values,100.0,100.0,100.0,100.0,1
wasm-bulk-memory,100.0,100.0,100.0,100.0,8
padding,100.0,100.0,100.0,100.0,346
image-set,99.9,100.0,100.0,99.9,39
nesting,99.9,100.0,99.9,99.9,48
input-color,100.0,99.8,100.0,99.8,3
input-color-alpha,100.0,99.8,100.0,99.8,3
trig-functions,99.7,100.0,100.0,99.7,6
mutationobserver,99.7,100.0,100.0,99.7,13
table,100.0,99.6,100.0,99.6,29
webgl,100.0,99.6,99.6,99.6,10
light-dark,100.0,99.6,100.0,99.6,7
indexeddb,100.0,100.0,99.5,99.5,805
show-picker-input,100.0,100.0,99.4,99.4,4
text-encoding,99.4,99.4,100.0,99.4,1342
wasm-tail-call-optimization,100.0,100.0,99.3,99.3,2
calc-constants,99.6,100.0,99.2,99.2,6
dialog-closedby,100.0,100.0,99.2,99.2,8
cors,100.0,100.0,99.1,99.1,25
hsl,99.5,99.0,100.0,99.0,47
wasm-simd,100.0,100.0,99.0,99.0,59
font-stretch,98.9,99.9,98.9,98.9,22
abs-sign,98.9,99.4,99.2,98.9,4
font-shorthand,100.0,100.0,98.9,98.9,22
attr-contents,100.0,98.8,100.0,98.8,83
dom-geometry,99.9,98.6,99.8,98.5,30
dominant-baseline,98.5,100.0,98.5,98.5,32
state,100.0,100.0,98.4,98.4,8
custom-properties,99.6,98.7,99.3,98.4,245
font-variant,98.4,98.4,100.0,98.4,9
color-function,100.0,100.0,98.2,98.2,56
wasm-garbage-collection,98.6,100.0,99.6,98.2,17
streams,98.2,99.6,99.6,98.2,225
width-height,99.9,99.5,98.6,98.1,756
charset,100.0,98.1,100.0,98.1,53
outlines,98.1,98.1,98.7,98.1,62
lang-attr,100.0,98.0,100.0,98.0,17
opacity-svg,100.0,97.8,100.0,97.8,9
media-queries,97.8,97.8,97.8,97.8,46
float-clear,100.0,97.8,100.0,97.8,45
logical-properties,98.9,97.7,98.9,97.7,92
change-event,100.0,100.0,97.7,97.7,4
document-caretpositionfrompoint,100.0,100.0,97.6,97.6,3
scroll-behavior,100.0,100.0,97.6,97.6,14
pointer-events,100.0,97.6,100.0,97.6,1
z-index,97.5,97.5,97.5,97.5,40
wasm-typed-fun-refs,100.0,100.0,97.5,97.5,5
transforms2d,100.0,99.4,97.9,97.4,665
scroll-into-view,97.3,98.2,98.2,97.3,28
contain-layout,100.0,98.6,98.6,97.3,73
borders,100.0,99.6,97.6,97.3,549
performance,99.6,97.6,99.0,97.1,130
lang,100.0,97.1,99.9,97.1,83
text-underline-offset,100.0,100.0,96.9,96.9,18
min-max-clamp,99.3,100.0,97.6,96.9,36
scrollbar-gutter,100.0,96.8,100.0,96.8,31
transforms3d,100.0,97.8,98.9,96.7,198
clip,100.0,98.8,97.8,96.6,92
margin,99.0,97.1,98.3,96.6,397
textarea,100.0,99.6,96.9,96.5,32
file,98.1,99.9,98.3,96.5,107
vertical-align,98.7,100.0,96.2,96.2,82
all,99.5,96.8,100.0,96.2,31
template,98.0,96.2,97.8,96.2,51
counter-style,99.6,99.5,96.1,96.1,74
appearance,96.2,100.0,99.9,96.0,26
domparser,96.3,97.5,96.0,96.0,16
text-align-last,97.3,95.9,97.0,95.9,37
calc,98.5,95.9,99.0,95.9,70
flexbox,99.7,98.1,97.1,95.9,1329
matchmedia,95.8,100.0,97.0,95.8,11
event-timing,98.6,98.5,95.7,95.7,71
focus-within,100.0,95.7,100.0,95.7,23
meta,100.0,95.7,100.0,95.7,23
selectors,98.7,98.1,98.7,95.5,249
transitions,99.0,97.3,98.0,95.5,118
has,98.9,98.5,96.6,95.5,88
document-write,96.9,98.6,97.8,95.5,147
canvas,99.2,97.9,98.0,95.5,122
execcommand,95.9,97.6,95.4,95.4,48
aspect-ratio,99.2,96.7,98.4,95.4,261
font-style,96.2,95.4,95.9,95.4,26
backdrop,100.0,95.0,100.0,95.0,20
postmessage,96.3,98.5,99.7,95.0,119
beacons,96.9,98.0,100.0,94.9,16
localstorage,96.8,99.6,97.6,94.8,50
supports,97.5,95.9,96.4,94.8,123
layout-direction-override,98.5,97.2,95.8,94.6,199
relative-color,94.5,99.8,97.0,94.5,23
slot-assign,100.0,100.0,94.4,94.4,9
starting-style,100.0,94.4,100.0,94.4,9
will-change,100.0,100.0,94.3,94.3,53
box-sizing,100.0,100.0,94.3,94.3,88
font-size,94.3,98.6,98.6,94.3,70
individual-transforms,96.2,96.2,94.1,94.1,26
element-from-point,100.0,96.6,95.8,94.1,30
audio,100.0,94.1,100.0,94.1,17
bdi,100.0,94.1,100.0,94.1,17
display-mode,100.0,100.0,94.1,94.1,1
nth-child-of,100.0,100.0,94.0,94.0,67
shape-outside,99.0,97.1,97.1,94.0,336
server-sent-events,93.9,100.0,100.0,93.9,99
contain-style,100.0,100.0,93.9,93.9,41
background-color,100.0,100.0,93.9,93.9,82
dedicated-workers,93.9,98.8,99.3,93.9,151
contain-inline-size,100.0,100.0,93.8,93.8,16
input-range,100.0,93.8,100.0,93.8,16
shadow-dom,98.2,97.4,96.8,93.7,167
xhr,96.6,98.2,98.2,93.7,423
motion-path,98.5,98.8,95.9,93.7,142
grid,99.2,98.1,94.7,93.6,1127
background-clip,99.1,93.6,98.3,93.6,30
border-image,99.7,98.0,95.6,93.6,100
server-timing,99.0,96.9,94.8,93.5,10
js-modules-workers,98.8,94.7,94.7,93.5,14
websockets,94.6,95.5,95.2,93.4,708
contain-size,100.0,96.5,96.8,93.4,96
referrer-policy,99.7,97.1,95.4,93.4,1380
form,97.5,96.2,95.9,93.4,75
shadow-parts,98.0,93.8,97.5,93.4,53
text-tracks,97.1,97.1,94.0,93.4,98
ch,100.0,100.0,93.3,93.3,15
fit-content,100.0,100.0,93.3,93.3,15
font-variant-ligatures,100.0,100.0,93.3,93.3,15
media-playback-quality,100.0,93.3,100.0,93.3,1
font-family,93.8,96.3,96.9,93.2,32
dialog,99.7,98.0,95.4,93.1,109
constraint-validation,100.0,96.5,96.6,93.1,57
autonomous-custom-elements,98.9,96.3,96.5,93.0,87
mixed-content,98.3,96.3,93.6,93.0,387
color-mix,99.2,93.4,99.8,92.9,16
object-view-box,100.0,92.9,92.9,92.9,7
oklab,92.9,92.9,92.9,92.9,28
background,99.3,99.1,93.0,92.8,160
line-break,97.0,96.4,94.5,92.7,166
closewatcher,98.5,100.0,94.1,92.6,68
background-repeat,96.1,100.0,96.5,92.6,57
writing-mode,98.5,98.2,93.1,92.5,1149
script,99.4,97.8,94.5,92.5,284
content-visibility,97.9,96.9,96.0,92.4,233
ic,100.0,100.0,92.3,92.3,13
css-object-model,94.8,98.6,98.3,92.2,47
js-modules-shared-workers,98.5,93.7,93.7,92.2,11
steps-easing,99.0,92.9,99.5,91.9,14
events,97.4,97.3,95.3,91.9,100
field-sizing,100.0,91.7,100.0,91.7,12
text-stroke-fill,91.7,100.0,100.0,91.7,12
unset-value,100.0,100.0,91.7,91.7,12
view-transitions,99.4,93.3,97.9,91.7,325
is,99.8,92.9,98.6,91.4,14
linear-easing,91.4,91.4,99.3,91.4,4
channel-messaging,91.4,92.3,92.3,91.4,62
scroll-elements,97.3,99.8,91.0,91.0,25
list-style,99.9,100.0,91.0,91.0,90
font-palette,100.0,100.0,91.0,91.0,56
currentcolor,100.0,90.9,100.0,90.9,11
lab,90.9,90.9,90.9,90.9,22
readable-byte-streams,90.9,100.0,100.0,90.9,44
transform-box,100.0,100.0,90.9,90.9,33
animations-css,98.3,93.8,98.1,90.9,182
get-computed-style,96.5,95.4,94.5,90.9,22
gradients,100.0,100.0,90.5,90.5,63
search,100.0,100.0,90.5,90.5,2
overflow-wrap,96.7,95.1,95.1,90.4,63
sticky-positioning,97.2,93.1,94.4,90.3,108
offscreen-canvas,96.4,95.9,91.5,90.2,1091
async-iterable-streams,97.6,90.2,100.0,90.2,4
web-animations,97.2,93.8,97.3,90.1,191
iframe-sandbox,99.0,96.9,93.6,90.1,86
declarative-shadow-dom,100.0,90.1,90.1,90.1,26
container-queries,99.5,93.6,95.7,90.0,151
page-visibility,100.0,100.0,90.0,90.0,10
scrollbar-color,100.0,100.0,90.0,90.0,30
url,94.6,91.4,99.3,89.9,75
font-feature-settings,100.0,99.8,90.0,89.8,12
canvas-2d,96.8,96.0,92.6,89.6,1027
trusted-types,97.3,99.4,92.4,89.6,232
device-memory,100.0,89.5,89.5,89.5,2
tab-size,100.0,100.0,89.5,89.5,19
color-scheme,100.0,95.5,93.9,89.4,44
input-number,100.0,89.3,100.0,89.3,7
abortable-fetch,95.5,93.3,93.4,89.2,15
font-synthesis,89.2,100.0,89.2,89.2,11
user-pseudos,100.0,89.2,100.0,89.2,3
registered-custom-properties,95.8,90.5,94.7,89.1,117
focus-visible,100.0,96.2,93.0,89.1,52
broadcast-channel,88.9,100.0,100.0,88.9,18
figure,97.2,88.9,100.0,88.9,4
lh,100.0,100.0,88.9,88.9,9
ruby-position,88.9,88.9,100.0,88.9,3
storage-manager,100.0,100.0,88.9,88.9,18
text-underline-position,100.0,100.0,88.9,88.9,9
word-break-break-word,100.0,88.9,100.0,88.9,9
popover-hint,100.0,95.0,88.8,88.8,4
scroll-snap,98.6,97.5,89.0,88.7,148
xpath,96.7,90.2,96.7,88.6,34
anchor-positioning,99.0,90.4,97.5,88.6,472
highlight,100.0,100.0,88.5,88.5,114
autofocus,98.9,100.0,88.5,88.5,29
data-urls,100.0,88.2,100.0,88.2,17
hashchange,100.0,100.0,88.2,88.2,17
private-click-measurement,88.2,88.2,100.0,88.2,1
font-weight,88.5,88.1,88.1,88.1,26
text-align,89.5,89.5,88.1,88.1,68
intersection-observer,93.8,93.2,97.2,87.8,105
srcset,100.0,99.6,88.2,87.8,17
background-size,96.4,99.5,90.8,87.6,260
beforeunload,100.0,100.0,87.5,87.5,8
dirname,100.0,100.0,87.5,87.5,4
related-apps,100.0,87.5,87.5,87.5,1
tabindex,100.0,100.0,87.5,87.5,8
translate,100.0,87.5,100.0,87.5,8
text-decoration,97.7,96.0,90.1,87.4,145
invoker-commands,90.4,88.9,87.6,87.3,33
attr,88.0,96.2,99.9,87.3,41
resize-observer,98.5,97.9,87.8,87.3,39
input-selectors,88.9,98.4,100.0,87.3,9
table-discouraged,92.6,92.6,93.1,87.3,19
selection-api,98.1,97.7,89.5,86.9,145
backdrop-filter,96.7,93.5,92.2,86.8,93
overflow-clip,100.0,100.0,86.8,86.8,19
parse-html-unsafe,100.0,87.4,94.5,86.8,13
navigation-timing,98.2,90.4,93.5,86.8,55
cursor,88.5,96.7,98.5,86.7,5
font-size-adjust,90.0,100.0,96.7,86.7,30
largest-contentful-paint,92.6,87.9,91.2,86.6,68
label,99.0,92.5,94.0,86.5,10
details,100.0,100.0,86.5,86.5,37
subgrid,98.5,89.4,96.4,86.4,131
input-checkbox,86.1,97.2,100.0,86.1,9
opacity,98.4,93.5,94.1,86.1,17
background-origin,94.0,95.8,87.5,85.7,24
host-context,100.0,85.7,85.7,85.7,2
img,97.0,95.0,88.8,85.6,55
text-transform,95.0,91.9,91.2,85.5,160
background-position,98.4,99.5,86.9,85.4,154
http-authentication,93.8,100.0,91.7,85.4,16
viewport-units,93.5,90.2,88.7,85.4,31
display-contents,97.3,89.3,96.0,85.3,75
visual-viewport,94.1,91.2,97.1,85.3,17
navigation,99.1,94.7,90.4,85.3,449
text-indent,100.0,88.9,96.3,85.2,27
list-elements,100.0,88.1,97.0,85.1,67
slot,87.9,99.8,97.1,85.0,35
origin-private-file-system,100.0,85.0,90.0,85.0,5
css-supports,99.8,90.5,94.6,84.9,7
filter,96.7,98.9,87.0,84.8,92
transferable-streams,84.6,100.0,100.0,84.6,13
not,100.0,90.9,93.6,84.5,11
shared-workers,89.0,92.6,97.3,84.4,59
select,96.3,92.3,90.1,84.2,87
js-modules,92.8,96.2,86.4,84.0,137
image-rendering,84.0,92.0,84.0,84.0,5
contenteditable,94.1,96.9,86.2,83.7,20
smil-svg-animations,99.5,97.6,86.4,83.7,292
csp,95.6,89.0,87.8,83.7,875
button,97.0,95.6,86.2,83.7,39
location,86.9,92.8,91.5,83.6,52
link,87.1,95.2,98.9,83.6,28
storage-access,95.0,100.0,87.5,83.5,25
input,97.7,99.4,85.1,83.4,60
font-synthesis-small-caps,100.0,100.0,83.3,83.3,6
media-pseudos,100.0,100.0,83.3,83.3,8
open-pseudo,100.0,83.3,100.0,83.3,6
placeholder,83.3,100.0,100.0,83.3,6
scroll-buttons,100.0,83.3,94.4,83.3,9
display-table,98.7,92.0,89.5,83.1,323
clip-path,98.0,92.6,88.5,83.1,148
min-max-content,98.2,83.1,97.7,83.1,56
background-image,99.4,93.4,88.0,82.8,58
iframe,94.9,94.9,91.8,82.7,49
scroll-driven-animations,96.6,86.7,93.1,82.6,207
png,100.0,100.0,82.4,82.4,34
fetch,90.5,88.2,90.4,82.2,649
webrtc-sctp,85.0,100.0,82.1,82.1,5
font-loading,98.8,92.5,87.0,81.9,28
scrollend,100.0,88.6,91.8,81.9,35
form-validity-pseudos,100.0,90.9,90.9,81.8,11
mathml,97.4,90.8,91.5,81.8,414
border-radius,83.3,83.3,81.8,81.8,66
vibration,100.0,81.3,81.3,81.3,1
mouse-events,90.4,98.3,81.6,81.2,47
counters,95.8,98.6,83.9,81.0,219
mediastream-recording,94.9,94.4,87.9,81.0,116
font-synthesis-style,81.0,100.0,100.0,81.0,7
text-wrap-balance,100.0,100.0,81.0,81.0,21
container-style-queries,93.6,97.2,82.9,80.9,30
js-modules-service-workers,100.0,85.7,95.0,80.7,2
compression-streams,82.0,100.0,98.6,80.6,74
style,95.8,84.7,84.7,80.6,24
relative-positioning,100.0,99.8,80.6,80.3,72
popover,99.5,98.1,80.3,80.2,105
input-date-time,100.0,91.7,88.4,80.1,24
download,100.0,100.0,80.0,80.0,5
image-orientation,97.1,91.4,91.4,80.0,35
indeterminate,80.0,100.0,100.0,80.0,5
view-transitions-element-scoped,80.0,80.0,80.0,80.0,5
webxr-gamepads,100.0,80.0,80.0,80.0,1
content,96.8,96.8,84.0,79.8,94
font-variation-settings,100.0,99.8,79.9,79.7,15
import-maps,100.0,79.7,99.5,79.2,56
object-position,78.9,100.0,100.0,78.9,19
web-locks,97.7,96.5,84.7,78.8,86
text-box,93.2,100.0,84.9,78.8,111
object,95.7,87.0,87.3,78.6,23
webrtc,87.6,90.6,87.8,78.5,239
createimagebitmap,94.1,94.6,83.0,78.5,26
embed,100.0,87.5,88.6,78.4,22
canvas-reset,100.0,91.9,86.5,78.4,111
absolute-positioning,100.0,97.2,80.7,78.3,83
dynamic-range,91.3,100.0,78.3,78.3,1
font-face,96.1,99.0,80.7,78.3,28
letter-spacing,82.2,81.2,79.2,78.2,101
column-span,99.4,96.7,80.7,77.9,181
white-space,90.3,90.7,90.9,77.9,506
multi-column,100.0,98.0,79.6,77.6,203
zoom,99.1,79.3,97.6,77.6,123
iframe-srcdoc,95.5,90.9,90.9,77.3,11
service-workers,90.2,84.9,89.3,77.2,316
draganddrop,87.9,89.1,80.0,77.1,65
scope,98.9,92.4,79.0,76.9,46
interactivity,86.7,76.7,76.7,76.7,5
fieldset,90.5,96.2,80.0,76.6,90
overflow-shorthand,100.0,95.7,80.9,76.6,47
cookies,95.8,87.4,79.3,76.5,64
base,91.3,92.7,85.1,76.5,55
prefers-reduced-data,100.0,76.5,76.5,76.5,1
prefers-reduced-transparency,100.0,76.5,76.5,76.5,1
speak,91.2,76.5,76.5,76.5,1
zstd,100.0,100.0,76.5,76.5,17
hyphens,97.4,97.4,81.6,76.3,38
web-audio,97.2,82.1,93.2,76.3,238
svg,86.3,95.6,83.9,76.3,122
inert,98.3,92.5,85.3,76.1,29
modulepreload,96.4,79.5,89.7,76.0,10
masks,100.0,100.0,75.9,75.9,128
host,94.7,83.6,97.2,75.7,38
clipboard-events,100.0,100.0,75.0,75.0,4
conic-gradients,100.0,100.0,75.0,75.0,16
element-timing,75.0,75.0,75.0,75.0,1
hr,100.0,75.0,100.0,75.0,8
hyphenate-character,100.0,100.0,75.0,75.0,4
path-shape,75.0,100.0,100.0,75.0,4
print,75.0,75.0,75.0,75.0,4
spellcheck,100.0,75.0,100.0,75.0,12
progress-function,75.6,100.0,99.0,74.6,3
keyboard-events,96.3,96.6,74.6,74.6,11
box-shadow,81.8,80.0,76.4,74.5,55
word-break,89.7,91.0,85.9,74.4,78
text-shadow,94.3,94.3,74.3,74.3,35
video,90.3,81.3,85.6,74.3,31
sizes-auto,86.6,100.0,87.5,74.1,8
webcodecs,93.3,94.1,79.3,73.9,198
file-system-access,100.0,85.7,76.7,73.9,9
reporting,97.4,97.4,76.3,73.7,19
align-content-block,96.9,100.0,74.0,73.3,19
inverted-colors,100.0,73.3,100.0,73.3,1
async-clipboard,85.4,88.1,84.0,73.2,21
is-secure-context,73.2,100.0,88.3,73.2,9
clear-site-data,83.6,90.4,75.8,73.1,13
media-source,89.0,85.0,93.6,73.1,78
vertical-form-controls,100.0,83.8,89.2,73.0,37
font-palette-animation,100.0,72.8,72.8,72.8,3
fixed-positioning,100.0,100.0,72.7,72.7,11
outline,100.0,93.9,78.8,72.7,33
caret-color,86.7,72.4,79.1,72.4,15
audio-worklet,96.4,82.2,92.8,72.3,37
before-after,72.2,83.3,73.6,72.2,6
white-space-collapse,72.0,78.0,72.0,72.0,10
mix-blend-mode,91.2,91.2,75.4,71.9,57
ua-client-hints,100.0,71.8,71.8,71.8,4
font-variant-emoji,100.0,100.0,71.4,71.4,7
target,100.0,100.0,71.4,71.4,7
a,100.0,100.0,71.3,71.3,16
wasm,74.0,75.4,75.3,71.2,170
display-animation,100.0,71.0,100.0,71.0,1
webdriver,94.8,97.5,71.7,70.6,216
quotes,97.5,95.0,77.5,70.0,40
toggleevent-source,80.0,73.3,70.0,70.0,5
xml-serializer,90.9,70.0,84.8,70.0,2
fetch-metadata,96.4,97.3,71.5,70.0,92
window,82.8,88.7,84.1,69.6,87
paint-timing,89.2,94.3,80.2,69.4,37
media-capabilities,83.1,99.3,73.4,68.8,12
input-radio,100.0,100.0,68.0,68.0,15
focus-events,92.3,100.0,75.6,67.9,13
caret-shape,80.0,87.7,87.7,67.7,5
text-overflow,93.4,98.2,75.3,67.2,62
referencetarget,100.0,67.0,67.0,67.0,5
user-activation,77.8,81.9,75.4,66.8,14
color,100.0,100.0,66.7,66.7,24
font-kerning,97.8,97.8,66.7,66.7,10
font-width,66.7,100.0,100.0,66.7,3
gpc,83.3,100.0,66.7,66.7,6
inherit-value,66.7,66.7,66.7,66.7,3
overscroll-behavior,100.0,75.9,72.2,66.7,9
prefers-color-scheme,100.0,100.0,66.7,66.7,6
rlh,100.0,100.0,66.7,66.7,3
user-action-pseudos,100.0,100.0,66.7,66.7,3
wasm-multi-value,66.7,66.7,66.7,66.7,3
wasm-exception-handling,67.6,66.4,67.8,66.4,29
blocking-render,100.0,67.6,98.4,66.1,51
link-rel-preload,93.8,78.7,74.3,66.0,49
source,65.9,66.7,65.9,65.9,15
urlpattern,100.0,68.4,65.9,65.9,30
text-combine-upright,71.9,75.0,68.8,65.6,32
web-based-payment-handler,89.3,65.1,66.3,65.1,12
web-cryptography,70.2,73.2,68.9,64.6,291
column-fill,99.1,92.5,71.7,64.5,186
