feature,chrome,firefox,safari,interop,tests
device-queries,100.0,100.0,100.0,100.0,4
dialog-closedby,100.0,100.0,100.0,100.0,8
dir-pseudo,100.0,100.0,100.0,100.0,27
div,100.0,100.0,100.0,100.0,1
document-colors,100.0,100.0,100.0,100.0,4
early-data,100.0,100.0,100.0,100.0,4
em-unit,100.0,100.0,100.0,100.0,7
empty,100.0,100.0,100.0,100.0,2
ex,100.0,100.0,100.0,100.0,6
exp-functions,100.0,100.0,100.0,100.0,6
fetch-priority,100.0,100.0,100.0,100.0,5
file-selector-button,100.0,100.0,100.0,100.0,6
flexbox-gap,100.0,100.0,100.0,100.0,48
focus-within,100.0,100.0,100.0,100.0,22
font-family-ui,100.0,100.0,100.0,100.0,11
font-metric-overrides,100.0,100.0,100.0,100.0,4
font-optical-sizing,100.0,100.0,100.0,100.0,5
font-synthesis-position,100.0,100.0,100.0,100.0,1
font-synthesis-weight,100.0,100.0,100.0,100.0,6
font-variant-alternates,100.0,100.0,100.0,100.0,24
font-variant-caps,100.0,100.0,100.0,100.0,12
font-variant-east-asian,100.0,100.0,100.0,100.0,14
font-variant-numeric,100.0,100.0,100.0,100.0,13
font-variant-position,100.0,100.0,100.0,100.0,6
getallrecords,100.0,100.0,100.0,100.0,8
gethtml,100.0,100.0,100.0,100.0,2
gradient-interpolation,100.0,100.0,100.0,100.0,3
grid-animation,100.0,100.0,100.0,100.0,15
hanging-punctuation,100.0,100.0,100.0,100.0,2
headings,100.0,100.0,100.0,100.0,1
hidden-until-found,100.0,100.0,100.0,100.0,15
highlightsfrompoint,100.0,100.0,100.0,100.0,3
hsts,100.0,100.0,100.0,100.0,1
http2,100.0,100.0,100.0,100.0,3
hwb,100.0,100.0,100.0,100.0,5
imagebitmaprenderingcontext,100.0,100.0,100.0,100.0,14
import,100.0,100.0,100.0,100.0,33
initial-value,100.0,100.0,100.0,100.0,2
input-button,100.0,100.0,100.0,100.0,2
input-email-tel-url,100.0,100.0,100.0,100.0,4
input-file,100.0,100.0,100.0,100.0,5
input-hidden,100.0,100.0,100.0,100.0,2
input-password,100.0,100.0,100.0,100.0,3
input-reset,100.0,100.0,100.0,100.0,1
input-submit,100.0,100.0,100.0,100.0,2
ins,100.0,100.0,100.0,100.0,1
isolation,100.0,100.0,100.0,100.0,5
justify-self-block,100.0,100.0,100.0,100.0,2
language,100.0,100.0,100.0,100.0,2
lh,100.0,100.0,100.0,100.0,9
line-height,100.0,100.0,100.0,100.0,86
link-selectors,100.0,100.0,100.0,100.0,10
mask-border,100.0,100.0,100.0,100.0,1
mask-type,100.0,100.0,100.0,100.0,6
media-pseudos,100.0,100.0,100.0,100.0,8
media-query-range-syntax,100.0,100.0,100.0,100.0,3
meter,100.0,100.0,100.0,100.0,7
min-max-width-height,100.0,100.0,100.0,100.0,6
modal,100.0,100.0,100.0,100.0,2
named-color,100.0,100.0,100.0,100.0,3
namespace,100.0,100.0,100.0,100.0,130
non-cookie-storage-access,100.0,100.0,100.0,100.0,1
nth-child,100.0,100.0,100.0,100.0,7
nth-of-type,100.0,100.0,100.0,100.0,16
numeric-factory-functions,100.0,100.0,100.0,100.0,4
online,100.0,100.0,100.0,100.0,3
output,100.0,100.0,100.0,100.0,2
overflow,100.0,100.0,100.0,100.0,1
overflow-anchor,100.0,100.0,100.0,100.0,8
overflow-overlay,100.0,100.0,100.0,100.0,1
overlay,100.0,100.0,100.0,100.0,6
p,100.0,100.0,100.0,100.0,1
pdf-viewer,100.0,100.0,100.0,100.0,1
physical-properties,100.0,100.0,100.0,100.0,200
picture,100.0,100.0,100.0,100.0,1
placeholder-shown,100.0,100.0,100.0,100.0,7
position,100.0,100.0,100.0,100.0,4
pre,100.0,100.0,100.0,100.0,3
prefers-contrast,100.0,100.0,100.0,100.0,1
prefers-reduced-motion,100.0,100.0,100.0,100.0,1
preloading-responsive-images,100.0,100.0,100.0,100.0,2
preserves-pitch,100.0,100.0,100.0,100.0,1
progress,100.0,100.0,100.0,100.0,5
q-unit,100.0,100.0,100.0,100.0,2
queuemicrotask,100.0,100.0,100.0,100.0,10
rcap,100.0,100.0,100.0,100.0,1
rch,100.0,100.0,100.0,100.0,1
read-write-pseudos,100.0,100.0,100.0,100.0,4
rect-xywh,100.0,100.0,100.0,100.0,6
request-animation-frame,100.0,100.0,100.0,100.0,12
request-animation-frame-workers,100.0,100.0,100.0,100.0,1
requestclose,100.0,100.0,100.0,100.0,10
rex,100.0,100.0,100.0,100.0,1
rgb,100.0,100.0,100.0,100.0,24
ric,100.0,100.0,100.0,100.0,1
root,100.0,100.0,100.0,100.0,4
round-mod-rem,100.0,100.0,100.0,100.0,5
ruby,100.0,100.0,100.0,100.0,2
safe-area-inset,100.0,100.0,100.0,100.0,1
scope-pseudo,100.0,100.0,100.0,100.0,3
screen,100.0,100.0,100.0,100.0,6
scripting,100.0,100.0,100.0,100.0,3
scroll-initial-target,100.0,100.0,100.0,100.0,3
scroll-target-group,100.0,100.0,100.0,100.0,3
scrollbar-width,100.0,100.0,100.0,100.0,25
search-input-type,100.0,100.0,100.0,100.0,1
setinterval,100.0,100.0,100.0,100.0,14
settimeout,100.0,100.0,100.0,100.0,11
shape-function,100.0,100.0,100.0,100.0,3
shapes,100.0,100.0,100.0,100.0,15
show-picker-input,100.0,100.0,100.0,100.0,4
static-positioning,100.0,100.0,100.0,100.0,2
strong,100.0,100.0,100.0,100.0,1
structured-clone,100.0,100.0,100.0,100.0,4
style-attr,100.0,100.0,100.0,100.0,17
svg-discouraged,100.0,100.0,100.0,100.0,1
svg-filters,100.0,100.0,100.0,100.0,7
text-indent-each-line,100.0,100.0,100.0,100.0,1
text-indent-hanging,100.0,100.0,100.0,100.0,1
text-size-adjust,100.0,100.0,100.0,100.0,1
text-stroke-fill,100.0,100.0,100.0,100.0,12
text-wrap,100.0,100.0,100.0,100.0,10
time,100.0,100.0,100.0,100.0,1
title,100.0,100.0,100.0,100.0,15
top-level-await,100.0,100.0,100.0,100.0,2
transition-behavior,100.0,100.0,100.0,100.0,3
update,100.0,100.0,100.0,100.0,1
url-canparse,100.0,100.0,100.0,100.0,2
user-agent-sniffing,100.0,100.0,100.0,100.0,4
view-transition-class,100.0,100.0,100.0,100.0,19
viewport-unit-variants,100.0,100.0,100.0,100.0,7
visibility,100.0,100.0,100.0,100.0,7
wasm-bulk-memory,100.0,100.0,100.0,100.0,8
wasm-exnref-exceptions,100.0,100.0,100.0,100.0,1
wasm-multi-memory,100.0,100.0,100.0,100.0,41
wasm-reference-types,100.0,100.0,100.0,100.0,5
wasm-simd,100.0,100.0,100.0,100.0,59
wasm-simd-relaxed,100.0,100.0,100.0,100.0,7
wbr,100.0,100.0,100.0,100.0,1
webauthn-public-key-easy,100.0,100.0,100.0,100.0,1
webvtt-cue-settings,100.0,100.0,100.0,100.0,6
where,100.0,100.0,100.0,100.0,5
writing-mode-svg-values,100.0,100.0,100.0,100.0,1
z-index,100.0,100.0,100.0,100.0,39
padding,100.0,100.0,100.0,100.0,346
image-set,99.9,100.0,100.0,99.9,39
nesting,99.9,100.0,99.9,99.9,50
indexeddb,100.0,99.9,100.0,99.9,806
input-color,100.0,99.8,100.0,99.8,3
input-color-alpha,100.0,99.8,100.0,99.8,3
mutationobserver,99.7,100.0,100.0,99.7,15
trig-functions,99.7,100.0,100.0,99.7,6
table,100.0,99.7,100.0,99.7,32
webgl,100.0,99.6,99.6,99.6,10
wasm-memory64,99.6,99.8,100.0,99.6,25
light-dark,100.0,99.6,100.0,99.6,7
text-encoding,99.4,99.4,100.0,99.3,1343
wasm-tail-call-optimization,100.0,100.0,99.3,99.3,2
min-max-clamp,99.3,100.0,100.0,99.3,36
calc-constants,99.2,99.2,100.0,99.2,6
hsl,99.5,99.0,100.0,99.0,47
font-stretch,98.9,99.9,98.9,98.9,22
abs-sign,98.9,99.4,99.2,98.9,4
font-shorthand,100.0,100.0,98.9,98.9,22
attr-contents,100.0,98.8,100.0,98.8,83
word-spacing,100.0,100.0,98.8,98.8,83
counter-style,99.5,99.4,98.7,98.7,71
wasm-garbage-collection,98.6,100.0,100.0,98.6,17
constructed-stylesheets,98.6,98.6,98.6,98.6,14
supports-at-rule,98.6,100.0,99.0,98.6,8
dominant-baseline,98.5,100.0,98.5,98.5,32
state,100.0,100.0,98.4,98.4,8
font-variant,98.4,98.4,100.0,98.4,9
transforms3d,100.0,99.3,98.9,98.2,198
color-function,100.0,100.0,98.2,98.2,56
streams,98.2,99.6,99.6,98.2,226
lang-attr,100.0,98.1,100.0,98.1,18
width-height,99.9,99.5,98.6,98.1,756
charset,100.0,98.1,100.0,98.1,53
performance,99.6,98.4,99.1,98.0,130
outlines,97.9,97.9,98.7,97.9,63
opacity-svg,100.0,97.8,100.0,97.8,9
media-queries,97.8,97.8,97.8,97.8,46
float-clear,100.0,97.8,100.0,97.8,45
logical-properties,98.9,97.7,98.9,97.7,92
change-event,100.0,100.0,97.7,97.7,4
document-caretpositionfrompoint,100.0,100.0,97.6,97.6,3
scroll-behavior,100.0,100.0,97.6,97.6,14
pointer-events,100.0,97.6,100.0,97.6,1
wasm-typed-fun-refs,100.0,100.0,97.5,97.5,5
custom-properties,98.7,97.8,99.5,97.5,246
transforms2d,100.0,99.4,97.9,97.4,665
borders,100.0,99.6,97.7,97.3,555
contain-layout,100.0,98.6,98.6,97.3,73
lang,100.0,97.1,99.9,97.1,83
text-underline-offset,100.0,100.0,96.9,96.9,18
scrollbar-gutter,100.0,96.8,100.0,96.8,31
clip,100.0,98.8,97.8,96.6,92
margin,99.0,97.1,98.3,96.6,397
textarea,100.0,99.6,97.0,96.6,33
vertical-align,98.7,100.0,96.2,96.2,82
all,99.5,96.8,100.0,96.2,31
template,98.0,96.2,97.8,96.2,51
calc,98.6,96.2,99.3,96.2,73
dom-geometry,99.9,98.6,97.4,96.1,31
appearance,96.2,100.0,99.9,96.0,26
flexbox,99.7,98.2,97.2,96.0,1337
text-align-last,97.3,95.9,97.0,95.9,37
selectors,98.7,98.2,98.7,95.7,257
transitions,99.0,97.4,98.1,95.6,121
document-write,96.9,98.6,97.8,95.5,147
canvas,99.2,97.9,98.0,95.5,122
execcommand,95.9,97.6,95.4,95.4,48
aspect-ratio,99.2,96.7,98.4,95.4,261
font-style,96.2,95.4,95.9,95.4,26
events,98.5,97.5,97.3,95.0,105
backdrop,100.0,95.0,100.0,95.0,20
popover-hint,100.0,100.0,95.0,95.0,4
supports,97.5,96.0,96.6,95.0,126
postmessage,96.3,98.5,99.8,95.0,119
writing-mode,98.5,98.1,95.4,94.8,1156
relative-color,94.8,99.8,97.0,94.7,24
layout-direction-override,98.5,97.2,95.8,94.6,199
domparser,94.5,98.0,94.5,94.5,20
slot-assign,100.0,100.0,94.4,94.4,9
starting-style,100.0,94.4,100.0,94.4,9
dialog,99.7,98.0,96.7,94.4,110
shape-outside,99.4,97.1,97.1,94.4,336
has,98.9,98.5,95.5,94.4,89
event-timing,98.6,97.1,95.7,94.4,72
will-change,100.0,100.0,94.3,94.3,53
box-sizing,100.0,100.0,94.3,94.3,88
form-associated-custom-elements,100.0,94.3,100.0,94.3,20
font-size,94.3,98.6,98.6,94.3,70
input-image,94.3,96.6,94.3,94.3,3
individual-transforms,96.2,96.2,94.1,94.1,26
element-from-point,100.0,96.6,96.1,94.1,30
audio,100.0,94.1,100.0,94.1,17
bdi,100.0,94.1,100.0,94.1,17
display-mode,100.0,100.0,94.1,94.1,1
beacons,96.9,98.0,99.2,94.1,16
shadow-dom,98.2,97.4,97.1,94.1,168
server-sent-events,94.1,100.0,100.0,94.1,101
nth-child-of,100.0,100.0,94.0,94.0,67
xhr,97.0,98.0,98.5,93.9,430
contain-style,100.0,100.0,93.9,93.9,41
file,98.1,96.6,98.5,93.9,110
background-color,100.0,100.0,93.9,93.9,82
dedicated-workers,93.9,98.8,99.3,93.9,151
background-size,96.5,98.0,98.5,93.8,264
contain-inline-size,100.0,100.0,93.8,93.8,16
font-family,93.8,96.9,96.9,93.8,32
input-range,100.0,93.8,100.0,93.8,16
grid,99.2,98.1,94.9,93.7,1145
autonomous-custom-elements,99.0,96.9,96.0,93.7,89
highlight,100.0,97.1,96.1,93.6,121
background-clip,99.1,93.6,98.3,93.6,30
border-image,99.7,98.0,95.6,93.6,100
websockets,94.6,95.5,95.3,93.5,717
server-timing,99.0,96.9,94.8,93.5,10
js-modules-workers,98.8,94.7,94.7,93.5,14
contain-size,100.0,96.5,96.8,93.4,96
shadow-parts,98.0,93.8,97.5,93.4,53
text-tracks,97.6,97.1,94.0,93.4,98
ch,100.0,100.0,93.3,93.3,15
fit-content,100.0,100.0,93.3,93.3,15
font-variant-ligatures,100.0,100.0,93.3,93.3,15
media-playback-quality,100.0,93.3,100.0,93.3,1
referrer-policy,99.6,97.2,95.4,93.3,1384
constraint-validation,100.0,96.6,96.6,93.2,58
color-mix,99.7,93.3,99.8,93.2,16
get-computed-style,96.5,95.4,96.8,93.1,22
form,97.0,96.8,96.6,93.1,82
motion-path,98.5,97.4,96.5,93.0,143
mixed-content,98.0,96.1,93.4,92.9,388
content-visibility,97.7,96.9,96.9,92.9,235
oklab,92.9,92.9,92.9,92.9,28
localstorage,96.8,97.6,97.6,92.8,50
cors,100.0,94.3,98.5,92.8,25
line-break,97.0,96.4,94.5,92.7,166
background-repeat,96.1,100.0,96.5,92.6,57
script,99.4,97.8,94.5,92.6,287
iframe-sandbox,99.0,98.0,94.8,92.4,86
ic,100.0,100.0,92.3,92.3,13
list-style,99.9,100.0,92.2,92.2,91
abortable-fetch,98.5,93.3,93.4,92.2,15
js-modules-shared-workers,97.5,93.7,93.7,92.2,11
meta,100.0,92.0,100.0,92.0,25
scroll-snap,98.2,98.0,92.3,91.9,149
scoped-custom-element-registries,94.7,96.7,93.9,91.9,38
steps-easing,99.0,92.9,99.5,91.9,14
background,99.3,99.1,91.8,91.7,162
field-sizing,100.0,91.7,100.0,91.7,12
unset-value,100.0,100.0,91.7,91.7,12
navigation,98.9,93.7,97.8,91.5,455
is,99.8,92.9,98.6,91.4,14
linear-easing,91.4,91.4,99.3,91.4,4
css-object-model,94.0,98.5,98.1,91.4,50
channel-messaging,91.4,92.3,92.3,91.4,62
hashchange,100.0,100.0,91.2,91.2,17
visual-viewport,94.1,97.1,100.0,91.2,17
focus-visible,100.0,96.2,94.9,91.0,52
view-transitions,99.4,92.9,97.6,91.0,335
font-palette,100.0,100.0,91.0,91.0,56
currentcolor,100.0,90.9,100.0,90.9,11
lab,90.9,90.9,90.9,90.9,22
transform-box,100.0,100.0,90.9,90.9,33
scroll-into-view,97.5,95.0,95.0,90.8,30
container-style-queries,93.8,98.1,93.5,90.8,31
gradients,100.0,100.0,90.6,90.6,64
search,100.0,100.0,90.5,90.5,2
overflow-wrap,96.7,95.1,95.1,90.4,63
viewport-units,93.5,93.5,90.3,90.3,31
async-iterable-streams,97.6,90.2,100.0,90.2,4
offscreen-canvas,96.4,95.9,91.5,90.2,1089
container-queries,99.5,93.0,96.5,90.2,152
declarative-shadow-dom,100.0,90.1,90.1,90.1,26
font-size-adjust,90.0,100.0,100.0,90.0,30
page-visibility,100.0,100.0,90.0,90.0,10
scrollbar-color,100.0,100.0,90.0,90.0,30
url,94.5,91.4,99.3,89.9,75
registered-custom-properties,96.6,91.3,95.5,89.9,116
canvas-2d,97.0,96.2,92.7,89.9,1023
background-origin,94.0,95.8,91.7,89.9,24
js-modules,97.5,98.4,92.2,89.8,136
matchmedia,95.8,90.9,97.0,89.8,11
font-feature-settings,100.0,99.8,90.0,89.8,12
animations-css,98.7,92.7,97.6,89.6,189
sticky-positioning,97.3,92.3,94.5,89.5,110
device-memory,100.0,89.5,89.5,89.5,2
object-position,89.5,100.0,100.0,89.5,19
tab-size,100.0,100.0,89.5,89.5,19
color-scheme,100.0,95.5,93.9,89.4,44
input-number,100.0,89.3,100.0,89.3,7
web-animations,97.2,92.2,97.9,89.3,197
font-synthesis,89.2,100.0,89.2,89.2,11
xpath,96.9,90.7,96.9,89.2,36
scroll-driven-animations,96.7,94.2,92.9,89.2,221
user-pseudos,100.0,89.2,100.0,89.2,3
trusted-types,97.4,99.4,91.7,89.1,233
autofocus,98.9,96.7,92.2,88.9,30
broadcast-channel,88.9,100.0,100.0,88.9,18
figure,97.2,88.9,100.0,88.9,4
ruby-position,88.9,88.9,100.0,88.9,3
text-underline-position,100.0,100.0,88.9,88.9,9
word-break-break-word,100.0,88.9,100.0,88.9,9
label,99.2,93.8,95.0,88.8,12
scroll-elements,97.6,99.8,88.7,88.7,28
data-urls,100.0,88.2,100.0,88.2,17
private-click-measurement,88.2,88.2,100.0,88.2,1
font-weight,88.5,88.1,88.1,88.1,26
backdrop-filter,96.7,94.7,92.3,88.1,94
text-align,89.5,89.5,88.1,88.1,68
anchor-positioning,98.5,89.9,96.8,87.9,487
srcset,100.0,99.6,88.2,87.8,17
caret-shape,100.0,87.7,87.7,87.7,5
intersection-observer,94.3,92.7,97.3,87.6,110
beforeunload,100.0,100.0,87.5,87.5,8
dirname,100.0,100.0,87.5,87.5,4
document-modelcontext,100.0,87.5,87.5,87.5,4
overflow-clip,100.0,100.0,87.5,87.5,20
related-apps,100.0,87.5,87.5,87.5,1
tabindex,100.0,100.0,87.5,87.5,8
translate,100.0,87.5,100.0,87.5,8
resize-observer,98.5,97.9,87.8,87.3,39
input-selectors,88.9,98.4,100.0,87.3,9
table-discouraged,92.6,92.6,93.1,87.3,19
selection-api,98.2,97.1,90.4,87.2,151
parse-html-unsafe,100.0,87.4,94.5,86.8,13
largest-contentful-paint,92.8,88.1,91.3,86.8,69
cursor,88.5,96.7,98.5,86.7,5
invoker-commands,88.6,90.2,88.9,86.6,34
details,100.0,100.0,86.5,86.5,37
async-clipboard,94.4,97.4,87.5,86.2,19
clip-path,98.0,92.1,92.1,86.2,152
opacity,98.4,93.5,94.1,86.1,17
text-transform,95.0,91.8,91.7,86.1,159
subgrid,98.5,88.9,96.5,85.9,134
button,96.9,95.5,88.5,85.9,38
shared-workers,91.1,94.2,99.0,85.8,58
align-content-block,96.9,100.0,88.8,85.7,19
host-context,100.0,85.7,85.7,85.7,2
background-position,98.4,99.5,86.9,85.4,154
slot,88.2,99.8,97.1,85.4,36
http-authentication,93.8,100.0,91.7,85.4,16
display-contents,97.3,89.3,96.0,85.3,75
link,88.4,96.8,99.1,85.2,31
list-elements,100.0,88.1,97.0,85.1,67
css-supports,99.8,90.5,94.6,84.9,7
font-face,96.0,99.0,87.7,84.9,27
scrollend,100.0,91.4,91.8,84.8,35
filter,96.7,98.9,87.0,84.8,92
smil-svg-animations,99.5,96.7,88.4,84.7,296
transferable-streams,84.6,100.0,100.0,84.6,13
css-typed-om,93.3,87.6,89.3,84.5,158
not,100.0,90.9,93.6,84.5,11
csp,95.7,88.8,88.1,84.0,876
text-decoration,94.5,94.0,92.8,84.0,146
image-rendering,84.0,92.0,84.0,84.0,5
style,96.9,87.0,87.0,83.9,32
contenteditable,94.1,96.9,86.2,83.7,20
select,96.5,92.5,89.3,83.6,90
location,86.5,93.3,90.7,83.4,56
font-synthesis-small-caps,100.0,100.0,83.3,83.3,6
open-pseudo,100.0,83.3,100.0,83.3,6
placeholder,83.3,100.0,100.0,83.3,6
request-video-frame-callback,100.0,100.0,83.3,83.3,6
scroll-buttons,100.0,83.3,94.4,83.3,9
view-transitions-element-scoped,83.3,83.3,83.3,83.3,6
fetch,91.4,88.5,91.7,83.3,654
navigation-timing,96.4,88.6,93.5,83.2,55
min-max-content,98.2,83.1,97.7,83.1,56
display-table,98.7,92.3,88.9,82.9,324
png,100.0,100.0,82.9,82.9,35
background-image,99.4,93.4,88.0,82.8,58
webrtc,89.9,91.6,89.3,82.7,239
webtransport,97.0,83.7,93.5,82.5,91
input,98.0,99.5,83.8,82.4,68
webrtc-sctp,85.0,100.0,82.1,82.1,5
border-radius,83.5,83.6,82.1,82.0,67
img,95.5,95.1,86.6,81.9,62
mathml,97.4,90.8,91.5,81.8,415
form-validity-pseudos,100.0,90.9,90.9,81.8,11
text-indent,100.0,88.9,92.6,81.5,27
vibration,100.0,81.3,81.3,81.3,1
mouse-events,90.4,98.3,81.6,81.2,47
popover,99.0,98.1,81.2,81.1,107
counters,95.8,98.6,83.9,81.0,219
font-synthesis-style,81.0,100.0,100.0,81.0,7
text-wrap-balance,100.0,100.0,81.0,81.0,21
mediastream-recording,94.9,94.4,87.7,80.8,116
iframe,93.3,91.8,91.8,80.8,52
storage-access,95.0,98.0,86.5,80.5,25
relative-positioning,100.0,99.8,80.6,80.3,72
download,100.0,100.0,80.0,80.0,5
image-orientation,97.1,91.4,91.4,80.0,35
indeterminate,80.0,100.0,100.0,80.0,5
offline-audio-context,100.0,100.0,80.0,80.0,5
webxr-gamepads,100.0,80.0,80.0,80.0,1
web-audio,97.6,82.5,96.8,79.9,238
content,96.8,96.8,84.0,79.8,94
font-variation-settings,100.0,99.8,79.9,79.7,15
attr,86.3,94.8,95.8,79.6,48
focus-events,92.3,100.0,87.2,79.5,13
web-locks,97.7,96.6,85.1,79.3,87
compression-streams,82.0,100.0,97.3,79.3,74
import-maps,100.0,79.7,99.5,79.2,56
input-date-time,100.0,92.0,86.9,78.9,25
object,95.7,87.0,87.3,78.6,23
multi-column,100.0,98.0,80.5,78.6,203
embed,100.0,87.5,88.6,78.4,22
canvas-reset,100.0,91.9,86.5,78.4,111
absolute-positioning,100.0,97.2,80.7,78.3,83
dynamic-range,100.0,91.3,78.3,78.3,1
createimagebitmap,93.5,94.6,83.0,78.1,26
column-span,99.4,96.7,80.7,77.9,181
white-space,90.3,90.7,90.9,77.9,506
storage-manager,100.0,88.9,88.9,77.8,18
letter-spacing,82.5,81.6,78.6,77.7,103
scope,98.9,90.4,81.8,77.5,47
input-checkbox,87.5,87.5,100.0,77.5,10
audio-worklet,97.4,82.7,97.4,77.4,38
iframe-srcdoc,95.5,90.9,90.9,77.3,11
svg,86.3,95.6,85.2,76.9,122
video,93.3,84.0,88.4,76.8,30
font-loading,98.9,90.3,84.3,76.8,31
toggleevent-source,80.0,80.0,76.7,76.7,5
interactivity,86.7,76.7,76.7,76.7,5
inert,98.3,93.1,85.3,76.7,29
fieldset,90.5,96.2,80.0,76.6,90
overflow-shorthand,100.0,95.7,80.9,76.6,47
base,91.3,92.7,85.1,76.5,55
prefers-reduced-data,100.0,76.5,76.5,76.5,1
prefers-reduced-transparency,100.0,76.5,76.5,76.5,1
speak,91.2,76.5,76.5,76.5,1
target-text,94.1,76.5,94.1,76.5,17
zstd,100.0,100.0,76.5,76.5,17
host,94.9,84.0,97.2,76.3,39
hyphens,97.4,97.4,81.6,76.3,38
a,100.0,100.0,75.9,75.9,18
masks,100.0,100.0,75.9,75.9,128
cookies,96.2,88.7,78.3,75.8,71
touch-action,95.5,84.9,75.8,75.8,22
readable-byte-streams,97.6,78.0,100.0,75.6,41
clipboard-events,100.0,100.0,75.0,75.0,4
conic-gradients,100.0,100.0,75.0,75.0,16
element-timing,75.0,75.0,75.0,75.0,1
hr,100.0,75.0,100.0,75.0,8
hyphenate-character,100.0,100.0,75.0,75.0,4
path-shape,75.0,100.0,100.0,75.0,4
print,75.0,75.0,75.0,75.0,4
spellcheck,100.0,75.0,100.0,75.0,12
target,100.0,87.5,87.5,75.0,8
webcodecs,93.7,94.3,80.2,75.0,205
text-box,98.2,99.4,76.9,74.8,155
progress-function,75.6,100.0,99.0,74.6,3
keyboard-events,96.3,96.6,74.6,74.6,11
box-shadow,81.8,80.0,76.4,74.5,55
word-break,89.7,91.0,85.9,74.4,78
text-shadow,94.3,94.3,74.3,74.3,35
sizes-auto,86.6,100.0,87.5,74.1,8
link-rel-preload,93.2,85.7,81.2,74.1,45
overscroll-behavior,100.0,85.2,79.6,74.1,9
reporting,97.4,97.4,76.3,73.7,19
zoom,99.2,74.2,98.5,73.5,135
inverted-colors,100.0,73.3,100.0,73.3,1
is-secure-context,73.2,100.0,88.3,73.2,9
clear-site-data,83.6,90.4,75.8,73.1,13
media-source,90.0,85.2,94.5,73.0,78
font-palette-animation,100.0,72.8,72.8,72.8,3
window,83.5,89.7,88.1,72.8,91
fixed-positioning,100.0,100.0,72.7,72.7,11
outline,100.0,93.9,78.8,72.7,33
caret-color,86.7,72.4,79.1,72.4,15
wasm,74.0,75.4,76.5,72.4,170
before-after,72.2,83.3,73.6,72.2,6
user-select,72.0,78.0,78.0,72.0,10
white-space-collapse,72.0,78.0,72.0,72.0,10
mix-blend-mode,91.2,91.2,75.4,71.9,57
ua-client-hints,100.0,71.8,71.8,71.8,4
scroll-to-text-fragment,91.0,92.3,84.4,71.7,44
font-variant-emoji,100.0,100.0,71.4,71.4,7
fetch-metadata,96.4,96.1,74.1,71.4,92
paint-timing,91.7,96.9,82.4,71.3,36
display-animation,100.0,71.0,100.0,71.0,1
vertical-form-controls,100.0,81.8,89.2,70.9,37
input-radio,100.0,100.0,70.0,70.0,16
quotes,97.5,95.0,77.5,70.0,40
xml-serializer,90.9,70.0,84.8,70.0,2
image-maps,96.9,74.5,94.8,69.2,12
scroll-markers,83.7,72.5,80.0,69.2,39
draganddrop,86.1,77.7,86.3,69.0,80
media-capabilities,83.1,99.3,73.4,68.8,12
template-for,78.6,78.2,75.9,68.7,14
urlpattern,100.0,68.4,68.4,68.4,30
gap-decorations,93.3,81.7,68.0,68.0,90
text-overflow,95.0,90.0,82.6,67.8,81
webdriver,94.5,95.6,69.8,67.2,218
referencetarget,100.0,67.0,67.0,67.0,5
color,100.0,100.0,66.7,66.7,24
font-kerning,97.8,100.0,66.7,66.7,10
font-width,66.7,100.0,100.0,66.7,3
hardware-concurrency,100.0,66.7,100.0,66.7,3
inherit-value,66.7,66.7,66.7,66.7,3
paint-order,100.0,66.7,100.0,66.7,9
prefers-color-scheme,100.0,100.0,66.7,66.7,6
