feature,chrome,firefox,safari,interop,tests
text-underline-offset,100.0,100.0,91.4,91.4,18
is,98.5,92.9,98.9,91.3,14
media-queries,97.8,91.3,97.8,91.3,46
overflow-clip,100.0,97.1,91.2,91.2,17
layout-direction-override,98.0,93.7,95.3,91.2,200
server-timing,98.6,96.1,91.1,91.1,10
domparser,96.3,97.5,91.0,91.0,16
border-image,99.7,97.4,93.6,91.0,100
focus-within,90.9,100.0,100.0,90.9,22
lab,90.9,90.9,90.9,90.9,22
transform-box,100.0,100.0,90.9,90.9,33
font-stretch,96.8,90.8,98.8,90.8,22
get-computed-style,96.3,95.3,91.1,90.8,22
not,100.0,90.9,99.7,90.6,11
document-caretpositionfrompoint,100.0,90.5,97.6,90.5,3
search,100.0,100.0,90.5,90.5,2
writing-mode,98.7,98.3,90.9,90.4,1143
background-clip,97.2,90.3,100.0,90.3,29
performance,91.7,90.6,91.3,90.3,140
autofocus,95.1,99.5,94.4,90.2,27
page-visibility,100.0,100.0,90.0,90.0,10
scrollbar-color,100.0,100.0,90.0,90.0,30
shadow-parts,95.8,93.7,95.7,90.0,53
list-style,99.9,100.0,89.9,89.9,90
gradients,100.0,98.3,91.5,89.8,59
script,99.0,98.1,91.8,89.8,282
constraint-validation,96.5,93.1,96.6,89.6,57
device-memory,100.0,89.5,89.5,89.5,2
gpc,89.5,100.0,89.5,89.5,4
channel-messaging,91.4,92.3,90.0,89.4,62
aspect-ratio,99.2,96.4,92.8,89.4,257
abortable-fetch,94.9,93.4,96.8,89.3,15
font-synthesis,89.2,100.0,89.2,89.2,11
figure,97.2,88.9,100.0,88.9,4
overflow-wrap,96.7,93.7,95.1,88.9,63
ruby-position,88.9,88.9,100.0,88.9,3
storage-manager,100.0,100.0,88.9,88.9,18
text-underline-position,100.0,100.0,88.9,88.9,9
word-break-break-word,100.0,88.9,100.0,88.9,9
motion-path,97.7,93.8,96.0,88.9,140
linear-easing,88.6,88.6,99.0,88.6,3
subgrid,98.2,91.1,96.7,88.5,112
cursor,88.5,88.5,98.5,88.5,5
scroll-behavior,92.9,100.0,95.6,88.5,14
input-range,94.1,88.2,94.1,88.2,17
color-scheme,100.0,100.0,88.2,88.2,31
url,92.5,90.7,97.1,88.0,76
container-queries,96.4,90.8,94.4,88.0,151
text-tracks,94.9,97.0,89.6,88.0,96
sticky-positioning,95.4,91.5,92.5,87.6,103
largest-contentful-paint,92.3,88.9,90.8,87.5,65
background-clip-text,100.0,87.5,100.0,87.5,8
dirname,100.0,87.5,87.5,87.5,4
input-number,87.5,87.5,100.0,87.5,6
lh,100.0,100.0,87.5,87.5,8
private-click-measurement,87.5,87.5,100.0,87.5,1
tabindex,100.0,100.0,87.5,87.5,8
text-stroke-fill,100.0,100.0,87.5,87.5,8
translate,100.0,87.5,100.0,87.5,8
steps-easing,98.5,88.9,99.3,87.4,9
local-network-access,100.0,87.3,87.3,87.3,10
scroll-snap,97.0,93.7,87.9,87.0,115
user-pseudos,100.0,86.9,100.0,86.9,3
scrollend,100.0,90.9,94.3,86.9,33
navigation-timing,98.1,95.2,88.7,86.9,54
xpath,93.7,92.7,97.5,86.8,34
fit-content,100.0,100.0,86.7,86.7,15
font-variant-ligatures,100.0,93.3,93.3,86.7,15
details,100.0,100.0,86.5,86.5,37
background-origin,95.8,94.8,87.5,86.5,24
object-fit,99.0,99.0,86.3,86.3,63
element-from-point,100.0,96.5,87.9,86.2,29
css-object-model,94.6,97.6,93.3,86.1,42
broadcast-channel,86.1,100.0,100.0,86.1,18
input-checkbox,86.1,97.2,100.0,86.1,9
dialog,96.4,97.3,88.5,86.1,137
viewport-units,90.6,93.7,89.1,85.9,32
selection-api,97.9,93.7,93.3,85.8,125
input,93.1,94.1,91.3,85.8,51
host-context,100.0,85.7,85.7,85.7,2
beforeunload,100.0,100.0,85.7,85.7,7
animations-css,95.2,88.9,96.3,85.5,140
http-authentication,93.8,100.0,91.7,85.4,16
hashchange,100.0,100.0,85.3,85.3,17
origin-private-file-system,100.0,85.0,90.0,85.0,5
display-contents,97.3,90.4,94.5,84.9,73
contenteditable,93.4,96.6,89.5,84.8,18
background-position,98.8,98.4,86.9,84.8,154
shadow-dom,88.9,89.0,89.6,84.8,151
conic-gradients,100.0,100.0,84.6,84.6,13
overflow-shorthand,100.0,92.3,92.3,84.6,39
resize-observer,97.0,96.0,85.5,84.5,20
web-animations,92.3,89.4,96.1,84.3,165
style,85.7,88.9,88.9,84.1,21
invoker-commands,87.9,88.5,85.6,84.0,35
text-decoration,91.8,91.5,88.4,84.0,117
absolute-positioning,100.0,96.5,86.9,83.8,65
font-weight,88.0,83.6,87.6,83.6,25
canvas-2d,88.1,87.6,85.5,83.4,1095
caret-color,88.9,83.3,88.9,83.3,18
ex,100.0,100.0,83.3,83.3,6
file-selector-button,100.0,100.0,83.3,83.3,6
font-synthesis-small-caps,100.0,100.0,83.3,83.3,6
font-size-adjust,88.6,96.3,96.7,83.0,30
fetch,90.6,89.2,90.2,83.0,617
intersection-observer,97.1,95.3,85.6,82.9,89
list-elements,98.4,87.5,96.9,82.8,64
host,94.1,93.4,91.4,82.6,34
background-image,98.1,93.1,87.7,82.5,58
popover-hint,100.0,85.0,82.5,82.5,2
csp,95.0,88.8,86.5,82.5,825
storage-access,95.0,100.0,86.5,82.5,25
js-modules,96.0,99.0,85.5,82.4,126
img,94.4,95.5,86.1,82.2,54
embed,100.0,86.9,92.9,82.1,21
closewatcher,90.9,100.0,90.9,81.8,11
declarative-shadow-dom,81.8,81.8,81.8,81.8,22
border-radius,83.3,83.3,81.8,81.8,66
font-feature-settings,100.0,90.0,91.7,81.7,12
anchor-positioning,96.2,85.4,95.2,81.6,412
mediastream-recording,94.8,95.0,88.8,81.4,115
button,96.3,94.9,84.2,81.3,34
vibration,100.0,81.3,81.3,81.3,1
shared-workers,89.2,91.6,91.8,81.2,56
parse-html-unsafe,92.3,82.7,94.2,80.8,13
js-modules-service-workers,100.0,85.7,95.0,80.7,2
shapes,94.5,86.4,91.5,80.7,21
navigation,96.7,86.9,91.6,80.6,439
web-locks,92.6,94.0,84.4,80.5,84
slot,86.7,100.0,93.4,80.4,32
mouse-events,90.4,98.5,80.5,80.4,47
text-align,81.8,89.5,88.1,80.3,68
mixed-content,91.0,94.9,83.7,80.2,162
opacity,97.7,86.1,94.1,80.2,17
registered-custom-properties,91.0,86.5,94.4,80.1,112
download,100.0,100.0,80.0,80.0,5
form-validity-pseudos,100.0,90.0,90.0,80.0,10
indeterminate,80.0,100.0,100.0,80.0,5
offline-audio-context,80.0,80.0,80.0,80.0,5
content,96.8,96.8,84.0,79.8,94
async-clipboard,94.4,91.4,86.3,79.7,19
filter,97.7,96.0,86.0,79.7,86
multi-column,96.7,96.2,82.1,79.4,182
dominant-baseline,92.9,79.4,92.9,79.4,7
lang,80.5,98.7,100.0,79.2,77
text-transform,86.5,91.3,91.9,79.2,150
highlight,94.2,91.7,89.8,79.1,81
column-span,99.4,96.0,82.4,79.0,176
tab-size,98.3,99.5,81.0,78.8,21
letter-spacing,80.8,81.3,79.2,78.7,96
data-urls,94.2,88.2,96.1,78.5,17
canvas-reset,100.0,91.9,86.5,78.4,111
input-date-time,95.5,89.7,87.4,78.3,22
dynamic-range,78.3,100.0,78.3,78.3,1
text-shadow,96.9,96.9,78.1,78.1,32
opacity-svg,97.1,77.8,100.0,77.8,9
overscroll-behavior,88.9,94.4,88.9,77.8,9
preserves-pitch,100.0,100.0,77.8,77.8,1
web-audio,95.9,81.7,94.3,77.6,221
offscreen-canvas,81.2,80.8,78.4,77.6,1269
white-space,96.6,84.2,90.2,77.3,468
iframe-srcdoc,95.5,87.9,90.9,77.3,11
inert,94.2,99.4,83.6,77.2,26
view-transitions,83.8,79.7,83.4,77.0,369
object-position,76.7,100.0,100.0,76.7,19
interactivity,86.7,76.7,76.7,76.7,5
prefers-reduced-transparency,100.0,76.5,76.5,76.5,1
hyphens,97.4,97.4,81.6,76.3,38
font-variant,98.4,87.3,88.9,76.2,9
font-style,95.1,87.8,84.6,76.0,26
image-rendering,76.0,92.0,84.0,76.0,5
service-workers,88.6,86.6,87.9,76.0,304
focus-visible,87.6,96.2,91.0,75.7,52
import-maps,100.0,78.3,97.3,75.6,57
select,97.1,89.5,82.2,75.5,76
link,79.4,91.7,94.6,75.3,24
audio-worklet,96.1,82.1,96.1,75.3,34
location,84.4,83.9,89.1,75.2,50
clipboard-events,100.0,100.0,75.0,75.0,4
hr,100.0,75.0,100.0,75.0,8
hyphenate-character,100.0,100.0,75.0,75.0,4
input-email-tel-url,100.0,75.0,100.0,75.0,4
print,75.0,75.0,75.0,75.0,4
progress,75.0,100.0,100.0,75.0,4
read-write-pseudos,100.0,75.0,100.0,75.0,4
request-video-frame-callback,75.0,75.0,75.0,75.0,8
spellcheck,100.0,75.0,100.0,75.0,12
cookies,95.9,87.3,77.8,75.0,64
smil-svg-animations,98.4,96.7,77.2,74.8,245
display-table,98.7,91.0,81.9,74.8,300
text-overflow,85.9,90.4,84.0,74.6,52
createimagebitmap,92.1,87.0,82.8,74.4,25
fieldset,90.7,97.0,75.2,73.9,81
structured-clone,100.0,75.0,98.9,73.9,4
contain-style,100.0,100.0,73.8,73.8,41
label,84.3,89.3,98.6,73.6,7
base,91.3,88.8,84.3,73.4,55
mathml,97.6,90.7,82.6,73.4,399
align-content-block,96.9,100.0,74.0,73.3,19
inverted-colors,73.3,73.3,100.0,73.3,1
is-secure-context,73.2,100.0,73.8,73.2,9
vertical-form-controls,100.0,83.8,89.2,73.0,37
font-palette-animation,100.0,72.8,72.8,72.8,3
fixed-positioning,100.0,100.0,72.7,72.7,11
image-orientation,97.0,93.9,81.8,72.7,33
web-cryptography,73.4,76.6,76.6,72.4,255
masks,96.8,100.0,75.5,72.3,126
before-after,72.2,83.3,73.6,72.2,6
iframe,85.3,86.3,87.7,72.1,51
white-space-collapse,72.0,78.0,72.0,72.0,10
clip-path,97.7,82.6,87.1,72.0,132
outline,100.0,93.8,78.1,71.9,32
ua-client-hints,100.0,71.8,71.8,71.8,4
webdriver,93.0,96.8,72.4,71.5,202
mix-blend-mode,91.1,91.1,75.0,71.4,56
word-break,88.3,90.9,84.4,71.4,77
object,86.5,83.3,83.7,71.2,24
display-animation,100.0,71.0,100.0,71.0,1
scope,90.4,85.8,75.4,70.8,47
svg,91.0,90.9,75.2,70.7,94
font-variation-settings,100.0,90.0,79.9,69.9,15
webcodecs,96.2,93.9,72.5,69.9,189
media-capabilities,88.4,86.9,77.9,69.6,12
keyboard-events,94.9,95.3,69.3,69.3,8
text-indent,88.5,88.5,92.3,69.2,26
relative-positioning,100.0,98.5,70.6,69.1,68
random-function,69.1,69.1,95.3,69.1,3
background-size,94.6,98.3,74.6,69.0,181
media-source,84.5,79.9,85.4,68.8,82
file-system-access,83.0,85.7,75.4,68.7,9
popover,87.7,79.7,74.8,68.6,98
min-max-content,98.2,83.1,81.2,68.5,56
font-loading,93.9,94.1,77.2,68.5,24
fetch-metadata,96.3,97.2,69.9,68.4,89
quotes,97.6,95.1,75.6,68.3,41
text-wrap-balance,84.0,84.0,68.0,68.0,25
input-radio,100.0,100.0,68.0,68.0,15
user-activation,70.6,81.9,82.5,66.8,14
focus-events,72.7,100.0,93.9,66.7,11
paint-timing,86.5,91.6,77.5,66.7,37
color,100.0,100.0,66.7,66.7,24
inherit-value,66.7,66.7,66.7,66.7,3
path-shape,66.7,100.0,100.0,66.7,3
prefers-color-scheme,100.0,100.0,66.7,66.7,6
rlh,100.0,100.0,66.7,66.7,3
resource-timing,96.6,86.5,75.0,66.5,103
pointer-lock,83.3,66.3,83.0,66.3,6
table-discouraged,72.4,91.2,97.4,66.2,16
background-attachment,95.6,85.6,75.6,65.6,45
blocking-render,100.0,67.0,98.4,65.4,50
notifications,83.5,83.8,68.5,65.3,16
xml-serializer,88.9,65.3,77.8,65.3,2
payment-handler,89.3,65.1,66.3,65.1,12
zstd,100.0,100.0,64.7,64.7,17
font-width,66.7,64.4,100.0,64.4,3
scroll-to-text-fragment,90.9,92.5,76.5,64.0,27
box-shadow,80.0,70.0,74.0,64.0,50
column-fill,99.1,89.8,71.7,63.7,183
revert-value,100.0,63.6,100.0,63.6,11
window,81.4,89.2,79.8,63.6,86
webrtc,89.4,77.5,80.4,63.4,199
datalist,100.0,87.5,75.0,62.5,4
rem,100.0,100.0,62.5,62.5,2
selection,88.9,88.9,71.1,62.2,45
first-letter,93.8,87.4,74.7,62.2,32
urlpattern,62.0,61.9,62.0,61.9,25
pointer-events-api,87.4,78.0,78.0,61.9,198
text-orientation,100.0,100.0,61.9,61.9,21
first-line,100.0,70.7,90.7,61.5,24
eyedropper,100.0,61.1,61.1,61.1,2
loading-lazy,92.3,83.4,82.0,61.0,74
text-combine-upright,72.7,75.8,63.6,60.6,33
display-ruby,85.0,95.5,75.2,60.4,64
clip-path-boxes,100.0,100.0,60.0,60.0,15
ruby-align,100.0,100.0,60.0,60.0,5
savedata,100.0,60.0,60.0,60.0,2
link-rel-preload,91.5,73.8,70.0,59.6,47
history,88.1,78.0,74.8,59.3,104
source,59.3,66.7,65.9,59.3,15
background-blend-mode,73.3,85.7,59.0,59.0,7
video,62.9,60.6,58.7,58.7,35
display,94.9,84.8,67.2,58.5,23
text-autospace,87.5,92.8,62.5,58.5,31
webrtc-sctp,95.8,62.5,95.8,58.3,4
touch-action,100.0,88.9,58.0,58.0,21
font-face,96.0,92.0,64.3,57.8,27
a,90.4,96.9,70.4,57.7,13
image-maps,95.3,70.0,85.7,57.5,8
cookie-store,93.3,96.5,64.6,57.2,73
page-break-aliases,100.0,100.0,57.1,57.1,1
fullscreen,91.1,84.3,67.6,56.9,62
font-kerning,97.8,87.8,66.7,56.7,10
upgrade-insecure-requests,80.0,58.8,81.3,55.9,166
clear-site-data,61.4,90.4,75.8,55.6,13
alt-text-generated-content,60.0,76.2,55.6,55.6,2
gamepad,56.1,98.2,80.8,55.2,4
webauthn,97.2,88.9,55.4,54.6,47
webrtc-encoded-transform,61.1,63.3,66.2,54.6,23
media-session,97.4,54.0,89.6,54.0,8
marker,95.7,92.0,57.2,54.0,73
encrypted-media-extensions,93.1,88.7,56.0,53.9,58
modulepreload,80.6,83.6,53.3,53.3,8
zoom,98.4,95.3,56.3,53.1,74
clip-path-animatable,61.8,92.6,95.6,52.9,68
media-capture,70.8,74.4,65.7,52.9,50
partitioned-cookies,100.0,100.0,52.4,52.4,7
device-posture,100.0,51.9,51.9,51.9,1
audio,51.7,51.7,51.7,51.7,29
stretch,100.0,64.8,55.2,50.8,36
barprop,100.0,50.0,100.0,50.0,2
capture-stream-audio-video,100.0,50.0,50.0,50.0,3
display-list-item,100.0,100.0,50.0,50.0,2
link-rel-preconnect,100.0,100.0,50.0,50.0,2
prefers-reduced-motion,50.0,50.0,50.0,50.0,2
print-color-adjust,50.0,100.0,100.0,50.0,1
resource-size,100.0,100.0,50.0,50.0,2
ruby-overhang,100.0,50.0,100.0,50.0,2
