feature,chrome,firefox,safari,interop,tests
device-queries,100.0,100.0,100.0,100.0,4
dir-pseudo,100.0,100.0,100.0,100.0,27
div,100.0,100.0,100.0,100.0,1
document-colors,100.0,100.0,100.0,100.0,4
early-data,100.0,100.0,100.0,100.0,4
em-unit,100.0,100.0,100.0,100.0,7
empty,100.0,100.0,100.0,100.0,2
ex,100.0,100.0,100.0,100.0,6
exp-functions,100.0,100.0,100.0,100.0,6
fetch-priority,100.0,100.0,100.0,100.0,5
file-selector-button,100.0,100.0,100.0,100.0,6
flexbox-gap,100.0,100.0,100.0,100.0,47
font-family-ui,100.0,100.0,100.0,100.0,11
font-optical-sizing,100.0,100.0,100.0,100.0,5
font-synthesis-position,100.0,100.0,100.0,100.0,1
font-synthesis-weight,100.0,100.0,100.0,100.0,6
font-variant-alternates,100.0,100.0,100.0,100.0,24
font-variant-caps,100.0,100.0,100.0,100.0,12
font-variant-east-asian,100.0,100.0,100.0,100.0,14
font-variant-numeric,100.0,100.0,100.0,100.0,13
font-variant-position,100.0,100.0,100.0,100.0,6
getallrecords,100.0,100.0,100.0,100.0,8
gethtml,100.0,100.0,100.0,100.0,2
gradient-interpolation,100.0,100.0,100.0,100.0,3
grid-animation,100.0,100.0,100.0,100.0,15
hanging-punctuation,100.0,100.0,100.0,100.0,2
hardware-concurrency,100.0,100.0,100.0,100.0,3
headings,100.0,100.0,100.0,100.0,1
hsts,100.0,100.0,100.0,100.0,1
http2,100.0,100.0,100.0,100.0,3
hwb,100.0,100.0,100.0,100.0,5
imagebitmaprenderingcontext,100.0,100.0,100.0,100.0,14
import,100.0,100.0,100.0,100.0,33
initial-value,100.0,100.0,100.0,100.0,2
input-button,100.0,100.0,100.0,100.0,2
input-email-tel-url,100.0,100.0,100.0,100.0,4
input-file,100.0,100.0,100.0,100.0,5
input-hidden,100.0,100.0,100.0,100.0,2
input-image,100.0,100.0,100.0,100.0,2
input-password,100.0,100.0,100.0,100.0,3
input-reset,100.0,100.0,100.0,100.0,1
input-submit,100.0,100.0,100.0,100.0,2
ins,100.0,100.0,100.0,100.0,1
isolation,100.0,100.0,100.0,100.0,5
justify-self-block,100.0,100.0,100.0,100.0,2
language,100.0,100.0,100.0,100.0,2
line-height,100.0,100.0,100.0,100.0,86
link-rel-preconnect,100.0,100.0,100.0,100.0,1
link-selectors,100.0,100.0,100.0,100.0,10
mask-border,100.0,100.0,100.0,100.0,1
mask-type,100.0,100.0,100.0,100.0,6
media-query-range-syntax,100.0,100.0,100.0,100.0,3
meter,100.0,100.0,100.0,100.0,7
min-max-width-height,100.0,100.0,100.0,100.0,6
modal,100.0,100.0,100.0,100.0,2
named-color,100.0,100.0,100.0,100.0,3
namespace,100.0,100.0,100.0,100.0,130
non-cookie-storage-access,100.0,100.0,100.0,100.0,1
nth-child,100.0,100.0,100.0,100.0,7
nth-of-type,100.0,100.0,100.0,100.0,16
numeric-factory-functions,100.0,100.0,100.0,100.0,4
offline-audio-context,100.0,100.0,100.0,100.0,4
online,100.0,100.0,100.0,100.0,3
output,100.0,100.0,100.0,100.0,2
overflow,100.0,100.0,100.0,100.0,1
overflow-anchor,100.0,100.0,100.0,100.0,8
overflow-overlay,100.0,100.0,100.0,100.0,1
overlay,100.0,100.0,100.0,100.0,6
p,100.0,100.0,100.0,100.0,1
pdf-viewer,100.0,100.0,100.0,100.0,1
physical-properties,100.0,100.0,100.0,100.0,200
picture,100.0,100.0,100.0,100.0,1
placeholder-shown,100.0,100.0,100.0,100.0,7
position,100.0,100.0,100.0,100.0,4
pre,100.0,100.0,100.0,100.0,3
prefers-contrast,100.0,100.0,100.0,100.0,1
prefers-reduced-motion,100.0,100.0,100.0,100.0,1
preloading-responsive-images,100.0,100.0,100.0,100.0,2
preserves-pitch,100.0,100.0,100.0,100.0,1
progress,100.0,100.0,100.0,100.0,4
q-unit,100.0,100.0,100.0,100.0,2
queuemicrotask,100.0,100.0,100.0,100.0,10
rcap,100.0,100.0,100.0,100.0,1
rch,100.0,100.0,100.0,100.0,1
read-write-pseudos,100.0,100.0,100.0,100.0,4
rect-xywh,100.0,100.0,100.0,100.0,6
request-animation-frame,100.0,100.0,100.0,100.0,10
request-animation-frame-workers,100.0,100.0,100.0,100.0,1
request-video-frame-callback,100.0,100.0,100.0,100.0,6
requestclose,100.0,100.0,100.0,100.0,10
rex,100.0,100.0,100.0,100.0,1
rgb,100.0,100.0,100.0,100.0,24
ric,100.0,100.0,100.0,100.0,1
root,100.0,100.0,100.0,100.0,4
round-mod-rem,100.0,100.0,100.0,100.0,5
ruby,100.0,100.0,100.0,100.0,2
safe-area-inset,100.0,100.0,100.0,100.0,1
scope-pseudo,100.0,100.0,100.0,100.0,3
screen,100.0,100.0,100.0,100.0,6
scripting,100.0,100.0,100.0,100.0,3
scroll-initial-target,100.0,100.0,100.0,100.0,3
scroll-target-group,100.0,100.0,100.0,100.0,3
scrollbar-width,100.0,100.0,100.0,100.0,25
search-input-type,100.0,100.0,100.0,100.0,1
setinterval,100.0,100.0,100.0,100.0,14
settimeout,100.0,100.0,100.0,100.0,11
shape-function,100.0,100.0,100.0,100.0,3
shapes,100.0,100.0,100.0,100.0,15
show-picker-input,100.0,100.0,100.0,100.0,4
static-positioning,100.0,100.0,100.0,100.0,2
strong,100.0,100.0,100.0,100.0,1
structured-clone,100.0,100.0,100.0,100.0,4
style-attr,100.0,100.0,100.0,100.0,17
svg-discouraged,100.0,100.0,100.0,100.0,1
svg-filters,100.0,100.0,100.0,100.0,7
text-indent-each-line,100.0,100.0,100.0,100.0,1
text-indent-hanging,100.0,100.0,100.0,100.0,1
text-size-adjust,100.0,100.0,100.0,100.0,1
text-wrap,100.0,100.0,100.0,100.0,10
time,100.0,100.0,100.0,100.0,1
title,100.0,100.0,100.0,100.0,15
top-level-await,100.0,100.0,100.0,100.0,2
transition-behavior,100.0,100.0,100.0,100.0,3
trig-functions,100.0,100.0,100.0,100.0,6
unset-value,100.0,100.0,100.0,100.0,12
update,100.0,100.0,100.0,100.0,1
url-canparse,100.0,100.0,100.0,100.0,2
user-agent-sniffing,100.0,100.0,100.0,100.0,4
view-transition-class,100.0,100.0,100.0,100.0,19
viewport-unit-variants,100.0,100.0,100.0,100.0,7
visibility,100.0,100.0,100.0,100.0,5
wasm-exnref-exceptions,100.0,100.0,100.0,100.0,1
wasm-reference-types,100.0,100.0,100.0,100.0,5
wbr,100.0,100.0,100.0,100.0,1
webauthn-public-key-easy,100.0,100.0,100.0,100.0,1
webvtt-cue-settings,100.0,100.0,100.0,100.0,6
where,100.0,100.0,100.0,100.0,5
word-spacing,100.0,100.0,100.0,100.0,82
writing-mode-svg-values,100.0,100.0,100.0,100.0,1
wasm-bulk-memory,100.0,100.0,100.0,100.0,8
padding,100.0,100.0,100.0,100.0,346
image-set,99.9,100.0,100.0,99.9,39
nesting,99.9,100.0,99.9,99.9,48
input-color,100.0,99.8,100.0,99.8,3
input-color-alpha,100.0,99.8,100.0,99.8,3
mutationobserver,99.7,100.0,100.0,99.7,13
table,100.0,99.6,100.0,99.6,29
webgl,100.0,99.6,99.6,99.6,10
light-dark,100.0,99.6,100.0,99.6,7
indexeddb,100.0,100.0,99.5,99.5,805
text-encoding,99.4,99.4,100.0,99.4,1342
wasm-tail-call-optimization,100.0,100.0,99.3,99.3,2
calc-constants,99.6,100.0,99.2,99.2,6
contrast-color,99.2,100.0,100.0,99.2,7
hsl,99.5,99.0,100.0,99.0,47
wasm-simd,100.0,100.0,99.0,99.0,59
font-stretch,98.9,99.9,98.9,98.9,22
abs-sign,98.9,99.4,99.2,98.9,4
font-shorthand,100.0,100.0,98.9,98.9,22
attr-contents,100.0,98.8,100.0,98.8,83
counter-style,99.6,99.4,98.7,98.7,72
dom-geometry,99.9,98.6,99.8,98.5,30
dominant-baseline,98.5,100.0,98.5,98.5,32
custom-properties,99.6,98.7,99.3,98.4,245
font-variant,98.4,98.4,100.0,98.4,9
color-function,100.0,100.0,98.2,98.2,56
wasm-garbage-collection,98.6,100.0,99.6,98.2,17
streams,98.2,99.6,99.6,98.2,225
width-height,99.9,99.5,98.6,98.1,756
charset,100.0,98.1,100.0,98.1,53
lang-attr,100.0,98.0,100.0,98.0,17
opacity-svg,100.0,97.8,100.0,97.8,9
media-queries,97.8,97.8,97.8,97.8,46
float-clear,100.0,97.8,100.0,97.8,45
logical-properties,98.9,97.7,98.9,97.7,92
change-event,100.0,100.0,97.7,97.7,4
document-caretpositionfrompoint,100.0,100.0,97.6,97.6,3
scroll-behavior,100.0,100.0,97.6,97.6,14
pointer-events,100.0,97.6,100.0,97.6,1
z-index,97.5,97.5,97.5,97.5,40
wasm-typed-fun-refs,100.0,100.0,97.5,97.5,5
scroll-into-view,97.3,98.2,98.2,97.3,28
contain-layout,100.0,98.6,98.6,97.3,73
borders,100.0,99.6,97.6,97.3,549
transforms2d,99.8,99.3,97.7,97.2,665
performance,99.6,97.6,99.0,97.1,130
lang,100.0,97.1,99.9,97.1,83
file,98.1,99.9,98.9,97.1,107
text-underline-offset,100.0,100.0,96.9,96.9,18
state,100.0,100.0,96.9,96.9,8
scrollbar-gutter,100.0,96.8,100.0,96.8,31
transforms3d,100.0,97.8,98.9,96.7,198
clip,100.0,98.8,97.8,96.6,92
min-max-clamp,99.3,99.8,97.6,96.6,36
margin,99.0,97.1,98.3,96.6,397
textarea,100.0,99.6,96.9,96.5,32
canvas,100.0,97.9,98.0,96.3,122
domparser,96.3,97.5,96.3,96.3,16
vertical-align,98.7,100.0,96.2,96.2,82
all,99.5,96.8,100.0,96.2,31
template,98.0,96.2,97.8,96.2,51
appearance,96.2,100.0,99.9,96.0,26
text-align-last,97.3,95.9,97.0,95.9,37
flexbox,99.7,98.1,97.1,95.9,1328
media-pseudos,100.0,100.0,95.8,95.8,8
matchmedia,95.8,100.0,97.0,95.8,11
meta,100.0,95.7,100.0,95.7,23
execcommand,95.9,97.6,95.4,95.4,48
aspect-ratio,99.2,96.7,98.4,95.4,261
font-style,96.2,95.4,95.9,95.4,26
document-write,96.9,98.5,97.8,95.3,147
calc,98.5,95.3,99.0,95.3,70
shadow-parts,97.7,95.6,97.5,95.2,52
scroll-elements,97.3,99.8,95.0,95.0,25
backdrop,100.0,95.0,100.0,95.0,20
postmessage,96.3,98.5,99.7,95.0,119
beacons,96.9,98.0,100.0,94.9,16
localstorage,96.8,99.6,97.6,94.8,50
supports,97.5,95.9,96.4,94.8,123
layout-direction-override,98.5,97.2,95.8,94.6,199
selectors,98.6,98.9,96.7,94.5,247
relative-color,94.5,99.8,97.0,94.5,23
slot-assign,100.0,100.0,94.4,94.4,9
starting-style,100.0,94.4,100.0,94.4,9
shape-outside,99.4,97.1,97.1,94.4,334
motion-path,98.5,98.8,96.6,94.4,141
will-change,100.0,100.0,94.3,94.3,53
box-sizing,100.0,100.0,94.3,94.3,88
font-size,94.3,98.6,98.6,94.3,70
individual-transforms,96.2,96.2,94.1,94.1,26
element-from-point,100.0,96.6,95.8,94.1,30
audio,100.0,94.1,100.0,94.1,17
bdi,100.0,94.1,100.0,94.1,17
display-mode,100.0,100.0,94.1,94.1,1
form-associated-custom-elements,100.0,100.0,94.1,94.1,17
nth-child-of,100.0,100.0,94.0,94.0,67
server-sent-events,93.9,100.0,100.0,93.9,99
contain-style,100.0,100.0,93.9,93.9,41
background-color,100.0,100.0,93.9,93.9,82
dedicated-workers,94.2,98.8,99.3,93.9,151
transitions,97.3,97.3,98.0,93.8,118
xhr,96.6,98.2,98.4,93.8,421
contain-inline-size,100.0,100.0,93.8,93.8,16
input-range,100.0,93.8,100.0,93.8,16
form,98.0,96.6,96.3,93.7,72
border-image,99.7,98.0,95.6,93.6,100
has,97.7,98.5,94.8,93.6,88
server-timing,99.0,96.9,94.8,93.5,10
js-modules-workers,98.8,94.7,94.7,93.5,14
websockets,94.6,95.5,95.2,93.4,708
contain-size,100.0,96.5,96.8,93.4,96
referrer-policy,99.7,97.1,95.4,93.4,1380
text-tracks,97.1,97.1,94.0,93.4,98
ch,100.0,100.0,93.3,93.3,15
fit-content,100.0,100.0,93.3,93.3,15
font-variant-ligatures,100.0,100.0,93.3,93.3,15
hidden-until-found,100.0,100.0,93.3,93.3,15
media-playback-quality,100.0,93.3,100.0,93.3,1
font-family,93.8,96.3,96.9,93.2,32
grid,99.2,98.2,94.1,93.1,1126
autonomous-custom-elements,98.9,96.2,96.5,92.9,86
events,98.4,97.3,95.3,92.9,100
mixed-content,98.4,96.2,93.6,92.9,387
object-view-box,100.0,92.9,92.9,92.9,7
oklab,92.9,92.9,92.9,92.9,28
background,99.3,99.1,93.0,92.8,160
content-visibility,97.6,97.3,96.7,92.8,232
line-break,97.0,96.4,94.5,92.7,166
script,99.4,97.8,94.6,92.6,283
writing-mode,98.5,98.2,93.1,92.6,1146
background-repeat,96.1,100.0,96.5,92.6,57
ic,100.0,100.0,92.3,92.3,13
css-object-model,94.8,98.6,98.3,92.2,47
js-modules-shared-workers,98.5,93.7,93.7,92.2,11
dialog,99.7,98.9,93.5,92.1,108
constraint-validation,100.0,96.5,95.5,92.0,57
steps-easing,99.0,92.9,99.5,91.9,14
table-discouraged,97.6,91.7,97.6,91.7,17
field-sizing,100.0,91.7,100.0,91.7,12
text-stroke-fill,91.7,100.0,100.0,91.7,12
linear-easing,91.4,91.4,99.3,91.4,4
channel-messaging,91.4,92.3,92.3,91.4,62
is,98.5,92.9,98.9,91.3,14
view-transitions,99.4,93.3,97.5,91.3,322
color-mix,97.5,93.4,99.8,91.3,16
visual-viewport,94.1,97.1,100.0,91.2,17
iframe-sandbox,99.0,98.0,93.5,91.1,85
list-style,99.9,100.0,91.0,91.0,90
font-palette,100.0,100.0,91.0,91.0,56
animations-css,98.6,93.5,98.3,90.9,181
currentcolor,100.0,90.9,100.0,90.9,11
lab,90.9,90.9,90.9,90.9,22
transform-box,100.0,100.0,90.9,90.9,33
get-computed-style,96.5,95.4,94.5,90.9,22
gradients,100.0,100.0,90.5,90.5,63
search,100.0,100.0,90.5,90.5,2
overflow-wrap,96.7,95.1,95.1,90.4,63
sticky-positioning,97.2,93.1,94.4,90.3,108
offscreen-canvas,96.4,95.9,91.5,90.2,1091
async-iterable-streams,97.6,90.2,100.0,90.2,4
shadow-dom,98.2,97.4,92.9,90.1,166
page-visibility,100.0,100.0,90.0,90.0,10
scrollbar-color,100.0,100.0,90.0,90.0,30
canvas-2d,96.8,96.3,92.5,90.0,1021
url,94.6,91.4,99.3,89.9,75
font-feature-settings,100.0,99.8,90.0,89.8,12
container-queries,99.5,93.6,95.4,89.7,151
web-animations,97.2,93.4,97.3,89.7,191
device-memory,100.0,89.5,89.5,89.5,2
gpc,89.5,100.0,100.0,89.5,4
tab-size,100.0,100.0,89.5,89.5,19
outlines,89.4,89.4,89.4,89.4,68
trusted-types,97.3,99.4,92.2,89.4,232
color-scheme,100.0,95.5,93.9,89.4,44
abortable-fetch,94.9,93.4,96.8,89.3,15
font-synthesis,89.2,100.0,89.2,89.2,11
accent-color,100.0,100.0,88.9,88.9,9
broadcast-channel,88.9,100.0,100.0,88.9,18
figure,97.2,88.9,100.0,88.9,4
lh,100.0,100.0,88.9,88.9,9
ruby-position,88.9,88.9,100.0,88.9,3
storage-manager,100.0,100.0,88.9,88.9,18
text-indent,100.0,88.9,100.0,88.9,27
text-underline-position,100.0,100.0,88.9,88.9,9
word-break-break-word,100.0,88.9,100.0,88.9,9
intersection-observer,94.0,94.2,97.2,88.8,105
anchor-positioning,99.3,90.5,97.5,88.5,469
focus-within,100.0,95.7,92.8,88.4,23
registered-custom-properties,95.8,89.6,94.7,88.3,117
data-urls,100.0,88.2,100.0,88.2,17
private-click-measurement,88.2,88.2,100.0,88.2,1
xpath,96.3,89.8,96.3,88.2,34
font-weight,88.5,88.1,88.1,88.1,26
text-align,89.5,89.5,88.1,88.1,68
srcset,100.0,99.6,88.2,87.8,17
background-size,96.4,99.5,90.8,87.6,260
beforeunload,100.0,100.0,87.5,87.5,8
dirname,100.0,100.0,87.5,87.5,4
related-apps,100.0,87.5,87.5,87.5,1
tabindex,100.0,100.0,87.5,87.5,8
translate,100.0,87.5,100.0,87.5,8
attr,88.0,96.2,99.4,87.3,41
input-selectors,88.9,98.4,100.0,87.3,9
subgrid,98.4,90.5,96.2,87.3,125
invoker-commands,90.7,88.9,87.1,87.1,33
background-clip,99.1,86.9,98.3,86.9,30
overflow-clip,100.0,100.0,86.8,86.8,19
parse-html-unsafe,100.0,87.4,94.5,86.8,13
cursor,88.5,96.7,98.5,86.7,5
backdrop-filter,96.7,93.5,92.1,86.7,92
font-size-adjust,90.0,100.0,96.7,86.7,30
details,100.0,100.0,86.5,86.5,37
input-checkbox,86.1,97.2,100.0,86.1,9
opacity,98.4,92.0,94.1,86.1,17
text-transform,95.0,91.8,91.7,86.1,159
background-origin,94.0,95.8,87.5,85.7,24
host-context,100.0,85.7,85.7,85.7,2
clip-path-boxes,100.0,85.7,100.0,85.7,14
text-decoration,93.1,91.8,88.9,85.6,122
background-position,98.4,99.5,86.9,85.4,154
http-authentication,93.8,100.0,91.7,85.4,16
declarative-shadow-dom,100.0,85.4,85.3,85.3,29
display-contents,97.3,89.3,96.0,85.3,75
list-elements,100.0,88.1,97.0,85.1,67
autofocus,98.9,100.0,85.1,85.1,29
slot,87.9,99.8,97.1,85.0,35
origin-private-file-system,100.0,85.0,90.0,85.0,5
user-pseudos,100.0,89.2,91.7,85.0,3
css-supports,99.8,90.5,94.6,84.9,7
filter,96.7,98.9,87.0,84.8,92
largest-contentful-paint,92.4,87.6,89.4,84.7,66
contenteditable,95.5,96.8,87.3,84.6,19
transferable-streams,84.6,100.0,100.0,84.6,13
not,100.0,90.9,93.6,84.5,11
selection-api,97.4,97.0,88.5,84.5,144
shared-workers,89.6,92.6,97.3,84.4,59
scroll-snap,99.3,98.2,84.6,84.3,147
image-rendering,84.0,92.0,84.0,84.0,5
dialog-closedby,100.0,100.0,83.9,83.9,8
img,95.2,95.0,88.8,83.8,55
csp,95.6,89.0,87.7,83.7,871
button,97.0,95.6,86.2,83.7,39
location,86.9,92.8,91.5,83.6,52
font-synthesis-small-caps,100.0,100.0,83.3,83.3,6
open-pseudo,100.0,83.3,100.0,83.3,6
navigation-timing,96.4,88.6,92.2,83.2,55
min-max-content,98.2,83.1,97.7,83.1,56
display-table,98.7,91.9,89.4,83.0,321
background-image,99.4,93.4,88.0,82.8,58
viewport-units,90.6,90.6,89.1,82.8,32
clip-path,97.9,90.2,90.2,82.5,143
hashchange,100.0,100.0,82.4,82.4,17
png,100.0,100.0,82.4,82.4,34
js-modules,90.8,91.6,84.6,82.2,140
resize-observer,98.5,97.9,82.7,82.2,39
fetch,90.5,88.2,90.4,82.2,649
iframe,94.9,94.9,91.3,82.1,49
smil-svg-animations,99.7,97.6,84.9,82.1,286
select,96.3,91.1,89.0,81.9,87
font-loading,98.8,92.5,87.0,81.9,28
input,97.7,99.4,83.5,81.9,60
form-validity-pseudos,100.0,90.9,90.9,81.8,11
readable-byte-streams,90.9,100.0,90.9,81.8,44
border-radius,83.3,83.3,81.8,81.8,66
mathml,97.4,90.8,91.4,81.7,414
vibration,100.0,81.3,81.3,81.3,1
scrollend,100.0,88.6,91.1,81.2,35
counters,95.8,98.6,83.9,81.0,219
font-synthesis-style,81.0,100.0,100.0,81.0,7
text-wrap-balance,100.0,100.0,81.0,81.0,21
mediastream-recording,94.9,94.4,87.8,80.9,116
js-modules-service-workers,100.0,85.7,95.0,80.7,2
style,95.8,84.7,84.7,80.6,24
relative-positioning,100.0,99.8,80.6,80.3,72
link,87.1,91.7,98.9,80.0,28
download,100.0,100.0,80.0,80.0,5
image-orientation,97.1,91.4,91.4,80.0,35
indeterminate,80.0,100.0,100.0,80.0,5
placeholder,80.0,100.0,100.0,80.0,5
webxr-gamepads,100.0,80.0,80.0,80.0,1
content,96.8,96.8,84.0,79.8,94
font-variation-settings,100.0,99.8,79.9,79.7,15
navigation,99.1,94.7,84.8,79.7,448
web-locks,97.7,96.5,85.5,79.7,86
compression-streams,82.0,100.0,97.3,79.3,74
import-maps,100.0,79.7,99.5,79.2,56
text-box,93.0,100.0,85.4,79.1,108
object-position,78.9,100.0,100.0,78.9,19
event-timing,97.2,98.5,80.2,78.8,71
createimagebitmap,93.8,94.6,83.0,78.5,26
multi-column,100.0,97.9,80.6,78.5,188
embed,100.0,87.5,88.6,78.4,22
canvas-reset,100.0,91.9,86.5,78.4,111
scroll-driven-animations,97.2,82.1,92.6,78.3,203
dynamic-range,91.3,100.0,78.3,78.3,1
font-face,96.1,98.9,80.7,78.3,28
letter-spacing,82.2,81.2,79.2,78.2,101
absolute-positioning,100.0,97.2,80.5,78.0,82
column-span,99.4,96.7,80.7,77.9,181
container-style-queries,94.3,97.9,79.9,77.9,29
white-space,90.3,90.7,90.9,77.9,506
scroll-buttons,100.0,83.3,88.9,77.8,9
webrtc,87.2,90.1,87.6,77.7,239
iframe-srcdoc,95.5,90.9,90.9,77.3,11
scope,98.9,92.4,79.2,77.0,46
interactivity,86.7,76.7,76.7,76.7,5
overflow-shorthand,100.0,95.7,80.9,76.6,47
cookies,95.8,87.4,79.3,76.5,64
base,91.3,92.7,85.1,76.5,55
prefers-reduced-data,100.0,76.5,76.5,76.5,1
prefers-reduced-transparency,100.0,76.5,76.5,76.5,1
speak,91.2,76.5,76.5,76.5,1
zstd,100.0,100.0,76.5,76.5,17
hyphens,97.4,97.4,81.6,76.3,38
media-source,91.4,85.5,95.8,76.3,76
input-date-time,100.0,91.7,84.3,75.9,24
video,93.5,81.3,85.6,75.9,31
masks,100.0,100.0,75.9,75.9,128
host,94.7,83.6,97.2,75.7,38
service-workers,88.2,85.1,89.3,75.6,314
fieldset,90.5,96.2,78.9,75.5,90
progress-function,76.3,100.0,99.0,75.3,3
web-audio,96.6,81.9,93.4,75.3,233
zoom,91.2,79.6,87.0,75.1,115
clipboard-events,100.0,100.0,75.0,75.0,4
conic-gradients,100.0,100.0,75.0,75.0,16
element-timing,75.0,75.0,75.0,75.0,1
hr,100.0,75.0,100.0,75.0,8
hyphenate-character,100.0,100.0,75.0,75.0,4
path-shape,75.0,100.0,100.0,75.0,4
print,75.0,75.0,75.0,75.0,4
spellcheck,100.0,75.0,100.0,75.0,12
svg,86.5,95.3,82.2,74.9,114
popover,99.5,98.0,74.7,74.6,104
box-shadow,81.8,80.0,76.4,74.5,55
word-break,89.7,91.0,85.9,74.4,78
audio-worklet,96.3,84.5,92.6,74.3,36
file-system-access,100.0,85.7,76.7,73.9,9
reporting,97.4,97.4,76.3,73.7,19
webcodecs,93.6,94.4,78.9,73.6,202
align-content-block,96.9,100.0,74.0,73.3,19
inverted-colors,100.0,73.3,100.0,73.3,1
css-typed-om,93.8,78.9,91.8,73.3,128
is-secure-context,73.2,100.0,88.3,73.2,9
clear-site-data,83.6,90.4,75.8,73.1,13
vertical-form-controls,100.0,83.8,89.2,73.0,37
closewatcher,100.0,100.0,73.0,73.0,67
font-palette-animation,100.0,72.8,72.8,72.8,3
fixed-positioning,100.0,100.0,72.7,72.7,11
outline,100.0,93.9,78.8,72.7,33
text-overflow,86.9,94.4,81.6,72.7,56
image-maps,96.6,78.2,94.3,72.5,11
before-after,72.2,83.3,73.6,72.2,6
keyboard-events,95.9,96.2,72.1,72.1,10
paint-timing,91.9,94.3,80.2,72.1,37
white-space-collapse,72.0,78.0,72.0,72.0,10
ua-client-hints,100.0,71.8,71.8,71.8,4
focus-visible,100.0,98.0,73.5,71.6,51
label,99.0,92.5,79.0,71.5,10
font-variant-emoji,100.0,100.0,71.4,71.4,7
mix-blend-mode,91.1,91.1,75.0,71.4,56
target,100.0,100.0,71.4,71.4,7
text-shadow,94.3,94.3,71.4,71.4,35
a,100.0,100.0,71.3,71.3,16
object,91.7,83.3,79.5,71.2,24
display-animation,100.0,71.0,100.0,71.0,1
window,83.0,90.4,84.1,70.7,87
quotes,97.5,95.0,77.5,70.0,40
toggleevent-source,80.0,73.3,70.0,70.0,5
fetch-metadata,96.4,97.3,71.1,69.9,92
inert,98.2,95.8,72.8,69.3,28
highlight,98.2,100.0,71.0,69.2,114
wasm,71.5,76.3,76.1,68.8,176
storage-access,95.0,100.0,72.8,68.8,25
media-capabilities,83.1,99.3,73.4,68.8,12
link-rel-preload,93.7,78.3,76.9,68.4,48
web-cryptography,70.0,72.9,72.4,68.2,303
input-radio,100.0,100.0,68.0,68.0,15
caret-color,87.5,67.9,80.4,67.9,16
caret-shape,100.0,87.7,67.7,67.7,5
xml-serializer,89.7,67.0,82.8,67.0,2
referencetarget,100.0,67.0,67.0,67.0,5
draganddrop,88.1,87.8,70.2,66.8,66
color,100.0,100.0,66.7,66.7,24
font-kerning,97.8,97.8,66.7,66.7,10
font-width,66.7,66.7,100.0,66.7,3
inherit-value,66.7,66.7,66.7,66.7,3
prefers-color-scheme,100.0,100.0,66.7,66.7,6
rlh,100.0,100.0,66.7,66.7,3
user-action-pseudos,100.0,100.0,66.7,66.7,3
view-transitions-element-scoped,66.7,66.7,66.7,66.7,6
wasm-multi-value,66.7,66.7,66.7,66.7,3
blocking-render,100.0,67.6,98.4,66.1,51
urlpattern,100.0,68.4,65.9,65.9,30
sizes-auto,78.3,100.0,87.5,65.8,8
input-number,100.0,89.3,65.7,65.7,7
text-combine-upright,71.9,75.0,68.8,65.6,32
web-based-payment-handler,89.3,65.1,66.3,65.1,12
selection,90.2,88.2,74.2,64.7,51
scroll-markers,74.1,70.7,67.4,64.4,40
column-fill,99.1,92.5,71.5,64.3,185
heading-selectors,64.3,64.3,100.0,64.3,1
resource-timing,98.7,85.5,73.4,64.2,109
display,96.3,84.1,72.3,63.7,23
revert-value,100.0,63.6,100.0,63.6,11
loading-lazy,92.7,94.2,73.0,63.5,78
